"Time (CET/CEST)","BZN|PL > BZN|DE-AT-LU Day Ahead [MW]","BZN|PL > BZN|DE-AT-LU Total [MW]","BZN|DE-AT-LU > BZN|PL Day Ahead [MW]","BZN|DE-AT-LU > BZN|PL Total [MW]"
"12.03.2016 04:00 - 12.03.2016 05:00","N/A","0","n/e","0"
"12.03.2016 05:00 - 12.03.2016 06:00","N/A","0","n/e","0"
"12.03.2016 06:00 - 12.03.2016 07:00","N/A","0","n/e","0"
"12.03.2016 07:00 - 12.03.2016 08:00","N/A","0","n/e","0"
"12.03.2016 08:00 - 12.03.2016 09:00","N/A","0","n/e","50"
"12.03.2016 09:00 - 12.03.2016 10:00","N/A","0","n/e","50"
"12.03.2016 10:00 - 12.03.2016 11:00","N/A","0","n/e","0"
"12.03.2016 11:00 - 12.03.2016 12:00","N/A","0","n/e","0"
"12.03.2016 12:00 - 12.03.2016 13:00","N/A","0","n/e","0"
"12.03.2016 13:00 - 12.03.2016 14:00","N/A","0","n/e","0"
"12.03.2016 14:00 - 12.03.2016 15:00","N/A","0","n/e","50"
"12.03.2016 15:00 - 12.03.2016 16:00","N/A","0","n/e","50"
"12.03.2016 16:00 - 12.03.2016 17:00","N/A","0","n/e","0"
"12.03.2016 17:00 - 12.03.2016 18:00","N/A","0","n/e","100"
"12.03.2016 18:00 - 12.03.2016 19:00","N/A","0","n/e","0"
"12.03.2016 19:00 - 12.03.2016 20:00","N/A","0","n/e","0"
"12.03.2016 20:00 - 12.03.2016 21:00","N/A","0","n/e","0"
"12.03.2016 21:00 - 12.03.2016 22:00","N/A","0","n/e","100"
"12.03.2016 22:00 - 12.03.2016 23:00","N/A","0","n/e","100"
"12.03.2016 23:00 - 13.03.2016 00:00","N/A","40","n/e","0"
"13.03.2016 00:00 - 13.03.2016 01:00","N/A","0","n/e","0"
"13.03.2016 01:00 - 13.03.2016 02:00","N/A","0","n/e","0"
"13.03.2016 02:00 - 13.03.2016 03:00","N/A","0","n/e","0"
"13.03.2016 03:00 - 13.03.2016 04:00","N/A","0","n/e","0"
"13.03.2016 04:00 - 13.03.2016 05:00","N/A","0","n/e","0"
"13.03.2016 05:00 - 13.03.2016 06:00","N/A","0","n/e","0"
"13.03.2016 06:00 - 13.03.2016 07:00","N/A","0","n/e","0"
"13.03.2016 07:00 - 13.03.2016 08:00","N/A","0","n/e","50"
"13.03.2016 08:00 - 13.03.2016 09:00","N/A","0","n/e","200"
"13.03.2016 09:00 - 13.03.2016 10:00","N/A","0","n/e","200"
"13.03.2016 10:00 - 13.03.2016 11:00","N/A","0","n/e","200"
"13.03.2016 11:00 - 13.03.2016 12:00","N/A","0","n/e","200"
"13.03.2016 12:00 - 13.03.2016 13:00","N/A","0","n/e","200"
"13.03.2016 13:00 - 13.03.2016 14:00","N/A","0","n/e","200"
"13.03.2016 14:00 - 13.03.2016 15:00","N/A","0","n/e","200"
"13.03.2016 15:00 - 13.03.2016 16:00","N/A","0","n/e","200"
"13.03.2016 16:00 - 13.03.2016 17:00","N/A","0","n/e","200"
"13.03.2016 17:00 - 13.03.2016 18:00","N/A","0","n/e","200"
"13.03.2016 18:00 - 13.03.2016 19:00","N/A","101","n/e","200"
"13.03.2016 19:00 - 13.03.2016 20:00","N/A","200","n/e","200"
"13.03.2016 20:00 - 13.03.2016 21:00","N/A","0","n/e","200"
"13.03.2016 21:00 - 13.03.2016 22:00","N/A","0","n/e","25"
"13.03.2016 22:00 - 13.03.2016 23:00","N/A","0","n/e","0"
"13.03.2016 23:00 - 14.03.2016 00:00","N/A","0","n/e","100"
"14.03.2016 00:00 - 14.03.2016 01:00","N/A","0","n/e","0"
"14.03.2016 01:00 - 14.03.2016 02:00","N/A","0","n/e","0"
"14.03.2016 02:00 - 14.03.2016 03:00","N/A","0","n/e","0"
"14.03.2016 03:00 - 14.03.2016 04:00","N/A","0","n/e","0"
"14.03.2016 04:00 - 14.03.2016 05:00","N/A","0","n/e","0"
"14.03.2016 05:00 - 14.03.2016 06:00","N/A","0","n/e","0"
"14.03.2016 06:00 - 14.03.2016 07:00","N/A","0","n/e","0"
"14.03.2016 07:00 - 14.03.2016 08:00","N/A","0","n/e","0"
"14.03.2016 08:00 - 14.03.2016 09:00","N/A","0","n/e","0"
"14.03.2016 09:00 - 14.03.2016 10:00","N/A","0","n/e","0"
"14.03.2016 10:00 - 14.03.2016 11:00","N/A","0","n/e","0"
"14.03.2016 11:00 - 14.03.2016 12:00","N/A","0","n/e","0"
"14.03.2016 12:00 - 14.03.2016 13:00","N/A","0","n/e","100"
"14.03.2016 13:00 - 14.03.2016 14:00","N/A","0","n/e","100"
"14.03.2016 14:00 - 14.03.2016 15:00","N/A","0","n/e","100"
"14.03.2016 15:00 - 14.03.2016 16:00","N/A","0","n/e","100"
"14.03.2016 16:00 - 14.03.2016 17:00","N/A","0","n/e","100"
"14.03.2016 17:00 - 14.03.2016 18:00","N/A","25","n/e","100"
"14.03.2016 18:00 - 14.03.2016 19:00","N/A","0","n/e","200"
"14.03.2016 19:00 - 14.03.2016 20:00","N/A","190","n/e","0"
"14.03.2016 20:00 - 14.03.2016 21:00","N/A","0","n/e","0"
"14.03.2016 21:00 - 14.03.2016 22:00","N/A","65","n/e","0"
"14.03.2016 22:00 - 14.03.2016 23:00","N/A","98","n/e","198"
"14.03.2016 23:00 - 15.03.2016 00:00","N/A","85","n/e","198"
"15.03.2016 00:00 - 15.03.2016 01:00","N/A","0","n/e","0"
"15.03.2016 01:00 - 15.03.2016 02:00","N/A","0","n/e","0"
"15.03.2016 02:00 - 15.03.2016 03:00","N/A","0","n/e","0"
"15.03.2016 03:00 - 15.03.2016 04:00","N/A","0","n/e","0"
"15.03.2016 04:00 - 15.03.2016 05:00","N/A","0","n/e","0"
"15.03.2016 05:00 - 15.03.2016 06:00","N/A","0","n/e","0"
"15.03.2016 06:00 - 15.03.2016 07:00","N/A","0","n/e","0"
"15.03.2016 07:00 - 15.03.2016 08:00","N/A","50","n/e","0"
"15.03.2016 08:00 - 15.03.2016 09:00","N/A","170","n/e","0"
"15.03.2016 09:00 - 15.03.2016 10:00","N/A","90","n/e","0"
"15.03.2016 10:00 - 15.03.2016 11:00","N/A","121","n/e","0"
"15.03.2016 11:00 - 15.03.2016 12:00","N/A","0","n/e","0"
"15.03.2016 12:00 - 15.03.2016 13:00","N/A","0","n/e","0"
"15.03.2016 13:00 - 15.03.2016 14:00","N/A","0","n/e","0"
"15.03.2016 14:00 - 15.03.2016 15:00","N/A","0","n/e","0"
"15.03.2016 15:00 - 15.03.2016 16:00","N/A","0","n/e","0"
"15.03.2016 16:00 - 15.03.2016 17:00","N/A","0","n/e","0"
"15.03.2016 17:00 - 15.03.2016 18:00","N/A","0","n/e","0"
"15.03.2016 18:00 - 15.03.2016 19:00","N/A","0","n/e","0"
"15.03.2016 19:00 - 15.03.2016 20:00","N/A","0","n/e","0"
"15.03.2016 20:00 - 15.03.2016 21:00","N/A","0","n/e","0"
"15.03.2016 21:00 - 15.03.2016 22:00","N/A","0","n/e","0"
"15.03.2016 22:00 - 15.03.2016 23:00","N/A","0","n/e","0"
"15.03.2016 23:00 - 16.03.2016 00:00","N/A","0","n/e","0"
"16.03.2016 00:00 - 16.03.2016 01:00","N/A","0","n/e","0"
"16.03.2016 01:00 - 16.03.2016 02:00","N/A","0","n/e","0"
"16.03.2016 02:00 - 16.03.2016 03:00","N/A","0","n/e","0"
"16.03.2016 03:00 - 16.03.2016 04:00","N/A","0","n/e","0"
"16.03.2016 04:00 - 16.03.2016 05:00","N/A","0","n/e","0"
"16.03.2016 05:00 - 16.03.2016 06:00","N/A","0","n/e","0"
"16.03.2016 06:00 - 16.03.2016 07:00","N/A","0","n/e","0"
"16.03.2016 07:00 - 16.03.2016 08:00","N/A","0","n/e","0"
"16.03.2016 08:00 - 16.03.2016 09:00","N/A","0","n/e","0"
"16.03.2016 09:00 - 16.03.2016 10:00","N/A","0","n/e","0"
"16.03.2016 10:00 - 16.03.2016 11:00","N/A","0","n/e","0"
"16.03.2016 11:00 - 16.03.2016 12:00","N/A","0","n/e","0"
"16.03.2016 12:00 - 16.03.2016 13:00","N/A","0","n/e","0"
"16.03.2016 13:00 - 16.03.2016 14:00","N/A","0","n/e","0"
"16.03.2016 14:00 - 16.03.2016 15:00","N/A","0","n/e","0"
"16.03.2016 15:00 - 16.03.2016 16:00","N/A","0","n/e","0"
"16.03.2016 16:00 - 16.03.2016 17:00","N/A","0","n/e","0"
"16.03.2016 17:00 - 16.03.2016 18:00","N/A","0","n/e","0"
"16.03.2016 18:00 - 16.03.2016 19:00","N/A","0","n/e","0"
"16.03.2016 19:00 - 16.03.2016 20:00","N/A","0","n/e","0"
"16.03.2016 20:00 - 16.03.2016 21:00","N/A","0","n/e","0"
"16.03.2016 21:00 - 16.03.2016 22:00","N/A","0","n/e","0"
"16.03.2016 22:00 - 16.03.2016 23:00","N/A","0","n/e","0"
"16.03.2016 23:00 - 17.03.2016 00:00","N/A","0","n/e","0"
"17.03.2016 00:00 - 17.03.2016 01:00","N/A","0","n/e","0"
"17.03.2016 01:00 - 17.03.2016 02:00","N/A","0","n/e","0"
"17.03.2016 02:00 - 17.03.2016 03:00","N/A","0","n/e","0"
"17.03.2016 03:00 - 17.03.2016 04:00","N/A","0","n/e","0"
"17.03.2016 04:00 - 17.03.2016 05:00","N/A","0","n/e","0"
"17.03.2016 05:00 - 17.03.2016 06:00","N/A","0","n/e","0"
"17.03.2016 06:00 - 17.03.2016 07:00","N/A","161","n/e","0"
"17.03.2016 07:00 - 17.03.2016 08:00","N/A","50","n/e","0"
"17.03.2016 08:00 - 17.03.2016 09:00","N/A","0","n/e","0"
"17.03.2016 09:00 - 17.03.2016 10:00","N/A","0","n/e","0"
"17.03.2016 10:00 - 17.03.2016 11:00","N/A","0","n/e","0"
"17.03.2016 11:00 - 17.03.2016 12:00","N/A","0","n/e","0"
"17.03.2016 12:00 - 17.03.2016 13:00","N/A","0","n/e","0"
"17.03.2016 13:00 - 17.03.2016 14:00","N/A","0","n/e","0"
"17.03.2016 14:00 - 17.03.2016 15:00","N/A","0","n/e","0"
"17.03.2016 15:00 - 17.03.2016 16:00","N/A","0","n/e","0"
"17.03.2016 16:00 - 17.03.2016 17:00","N/A","0","n/e","0"
"17.03.2016 17:00 - 17.03.2016 18:00","N/A","0","n/e","0"
"17.03.2016 18:00 - 17.03.2016 19:00","N/A","0","n/e","0"
"17.03.2016 19:00 - 17.03.2016 20:00","N/A","242","n/e","0"
"17.03.2016 20:00 - 17.03.2016 21:00","N/A","0","n/e","0"
"17.03.2016 21:00 - 17.03.2016 22:00","N/A","0","n/e","0"
"17.03.2016 22:00 - 17.03.2016 23:00","N/A","0","n/e","0"
"17.03.2016 23:00 - 18.03.2016 00:00","N/A","0","n/e","0"
"18.03.2016 00:00 - 18.03.2016 01:00","N/A","0","n/e","0"
"18.03.2016 01:00 - 18.03.2016 02:00","N/A","0","n/e","0"
"18.03.2016 02:00 - 18.03.2016 03:00","N/A","0","n/e","0"
"18.03.2016 03:00 - 18.03.2016 04:00","N/A","0","n/e","0"
"18.03.2016 04:00 - 18.03.2016 05:00","N/A","0","n/e","0"
"18.03.2016 05:00 - 18.03.2016 06:00","N/A","0","n/e","0"
"18.03.2016 06:00 - 18.03.2016 07:00","N/A","0","n/e","0"
"18.03.2016 07:00 - 18.03.2016 08:00","N/A","0","n/e","0"
"18.03.2016 08:00 - 18.03.2016 09:00","N/A","0","n/e","0"
"18.03.2016 09:00 - 18.03.2016 10:00","N/A","0","n/e","0"
"18.03.2016 10:00 - 18.03.2016 11:00","N/A","0","n/e","0"
"18.03.2016 11:00 - 18.03.2016 12:00","N/A","0","n/e","100"
"18.03.2016 12:00 - 18.03.2016 13:00","N/A","0","n/e","100"
"18.03.2016 13:00 - 18.03.2016 14:00","N/A","0","n/e","100"
"18.03.2016 14:00 - 18.03.2016 15:00","N/A","0","n/e","100"
"18.03.2016 15:00 - 18.03.2016 16:00","N/A","0","n/e","100"
"18.03.2016 16:00 - 18.03.2016 17:00","N/A","0","n/e","0"
"18.03.2016 17:00 - 18.03.2016 18:00","N/A","0","n/e","0"
"18.03.2016 18:00 - 18.03.2016 19:00","N/A","0","n/e","100"
"18.03.2016 19:00 - 18.03.2016 20:00","N/A","0","n/e","100"
"18.03.2016 20:00 - 18.03.2016 21:00","N/A","70","n/e","100"
"18.03.2016 21:00 - 18.03.2016 22:00","N/A","150","n/e","100"
"18.03.2016 22:00 - 18.03.2016 23:00","N/A","50","n/e","100"
"18.03.2016 23:00 - 19.03.2016 00:00","N/A","30","n/e","100"
"19.03.2016 00:00 - 19.03.2016 01:00","N/A","0","n/e","0"
"19.03.2016 01:00 - 19.03.2016 02:00","N/A","0","n/e","0"
"19.03.2016 02:00 - 19.03.2016 03:00","N/A","0","n/e","0"
"19.03.2016 03:00 - 19.03.2016 04:00","N/A","0","n/e","0"
"19.03.2016 04:00 - 19.03.2016 05:00","N/A","0","n/e","0"
"19.03.2016 05:00 - 19.03.2016 06:00","N/A","0","n/e","0"
"19.03.2016 06:00 - 19.03.2016 07:00","N/A","0","n/e","0"
"19.03.2016 07:00 - 19.03.2016 08:00","N/A","0","n/e","0"
"19.03.2016 08:00 - 19.03.2016 09:00","N/A","0","n/e","100"
"19.03.2016 09:00 - 19.03.2016 10:00","N/A","0","n/e","100"
"19.03.2016 10:00 - 19.03.2016 11:00","N/A","0","n/e","100"
"19.03.2016 11:00 - 19.03.2016 12:00","N/A","0","n/e","100"
"19.03.2016 12:00 - 19.03.2016 13:00","N/A","0","n/e","100"
"19.03.2016 13:00 - 19.03.2016 14:00","N/A","0","n/e","100"
"19.03.2016 14:00 - 19.03.2016 15:00","N/A","0","n/e","100"
"19.03.2016 15:00 - 19.03.2016 16:00","N/A","0","n/e","100"
"19.03.2016 16:00 - 19.03.2016 17:00","N/A","0","n/e","0"
"19.03.2016 17:00 - 19.03.2016 18:00","N/A","0","n/e","0"
"19.03.2016 18:00 - 19.03.2016 19:00","N/A","0","n/e","0"
"19.03.2016 19:00 - 19.03.2016 20:00","N/A","0","n/e","0"
"19.03.2016 20:00 - 19.03.2016 21:00","N/A","25","n/e","0"
"19.03.2016 21:00 - 19.03.2016 22:00","N/A","0","n/e","0"
"19.03.2016 22:00 - 19.03.2016 23:00","N/A","50","n/e","0"
"19.03.2016 23:00 - 20.03.2016 00:00","N/A","50","n/e","0"
"20.03.2016 00:00 - 20.03.2016 01:00","N/A","0","n/e","0"
"20.03.2016 01:00 - 20.03.2016 02:00","N/A","0","n/e","0"
"20.03.2016 02:00 - 20.03.2016 03:00","N/A","0","n/e","0"
"20.03.2016 03:00 - 20.03.2016 04:00","N/A","0","n/e","0"
"20.03.2016 04:00 - 20.03.2016 05:00","N/A","0","n/e","0"
"20.03.2016 05:00 - 20.03.2016 06:00","N/A","0","n/e","0"
"20.03.2016 06:00 - 20.03.2016 07:00","N/A","0","n/e","0"
"20.03.2016 07:00 - 20.03.2016 08:00","N/A","0","n/e","0"
"20.03.2016 08:00 - 20.03.2016 09:00","N/A","0","n/e","0"
"20.03.2016 09:00 - 20.03.2016 10:00","N/A","0","n/e","0"
"20.03.2016 10:00 - 20.03.2016 11:00","N/A","0","n/e","0"
"20.03.2016 11:00 - 20.03.2016 12:00","N/A","0","n/e","0"
"20.03.2016 12:00 - 20.03.2016 13:00","N/A","0","n/e","0"
"20.03.2016 13:00 - 20.03.2016 14:00","N/A","0","n/e","0"
"20.03.2016 14:00 - 20.03.2016 15:00","N/A","0","n/e","0"
"20.03.2016 15:00 - 20.03.2016 16:00","N/A","0","n/e","0"
"20.03.2016 16:00 - 20.03.2016 17:00","N/A","0","n/e","0"
"20.03.2016 17:00 - 20.03.2016 18:00","N/A","0","n/e","0"
"20.03.2016 18:00 - 20.03.2016 19:00","N/A","0","n/e","0"
"20.03.2016 19:00 - 20.03.2016 20:00","N/A","0","n/e","0"
"20.03.2016 20:00 - 20.03.2016 21:00","N/A","0","n/e","0"
"20.03.2016 21:00 - 20.03.2016 22:00","N/A","0","n/e","0"
"20.03.2016 22:00 - 20.03.2016 23:00","N/A","0","n/e","0"
"20.03.2016 23:00 - 21.03.2016 00:00","N/A","0","n/e","0"
"21.03.2016 00:00 - 21.03.2016 01:00","N/A","0","n/e","0"
"21.03.2016 01:00 - 21.03.2016 02:00","N/A","0","n/e","0"
"21.03.2016 02:00 - 21.03.2016 03:00","N/A","0","n/e","0"
"21.03.2016 03:00 - 21.03.2016 04:00","N/A","0","n/e","0"
"21.03.2016 04:00 - 21.03.2016 05:00","N/A","0","n/e","0"
"21.03.2016 05:00 - 21.03.2016 06:00","N/A","0","n/e","0"
"21.03.2016 06:00 - 21.03.2016 07:00","N/A","30","n/e","0"
"21.03.2016 07:00 - 21.03.2016 08:00","N/A","0","n/e","0"
"21.03.2016 08:00 - 21.03.2016 09:00","N/A","0","n/e","0"
"21.03.2016 09:00 - 21.03.2016 10:00","N/A","0","n/e","0"
"21.03.2016 10:00 - 21.03.2016 11:00","N/A","0","n/e","0"
"21.03.2016 11:00 - 21.03.2016 12:00","N/A","0","n/e","0"
"21.03.2016 12:00 - 21.03.2016 13:00","N/A","0","n/e","0"
"21.03.2016 13:00 - 21.03.2016 14:00","N/A","0","n/e","0"
"21.03.2016 14:00 - 21.03.2016 15:00","N/A","0","n/e","0"
"21.03.2016 15:00 - 21.03.2016 16:00","N/A","0","n/e","0"
"21.03.2016 16:00 - 21.03.2016 17:00","N/A","0","n/e","0"
"21.03.2016 17:00 - 21.03.2016 18:00","N/A","0","n/e","0"
"21.03.2016 18:00 - 21.03.2016 19:00","N/A","0","n/e","0"
"21.03.2016 19:00 - 21.03.2016 20:00","N/A","0","n/e","0"
"21.03.2016 20:00 - 21.03.2016 21:00","N/A","0","n/e","0"
"21.03.2016 21:00 - 21.03.2016 22:00","N/A","0","n/e","0"
"21.03.2016 22:00 - 21.03.2016 23:00","N/A","0","n/e","0"
"21.03.2016 23:00 - 22.03.2016 00:00","N/A","0","n/e","0"
"22.03.2016 00:00 - 22.03.2016 01:00","N/A","0","n/e","0"
"22.03.2016 01:00 - 22.03.2016 02:00","N/A","0","n/e","0"
"22.03.2016 02:00 - 22.03.2016 03:00","N/A","0","n/e","0"
"22.03.2016 03:00 - 22.03.2016 04:00","N/A","0","n/e","0"
"22.03.2016 04:00 - 22.03.2016 05:00","N/A","0","n/e","0"
"22.03.2016 05:00 - 22.03.2016 06:00","N/A","0","n/e","0"
"22.03.2016 06:00 - 22.03.2016 07:00","N/A","0","n/e","0"
"22.03.2016 07:00 - 22.03.2016 08:00","N/A","0","n/e","0"
"22.03.2016 08:00 - 22.03.2016 09:00","N/A","0","n/e","0"
"22.03.2016 09:00 - 22.03.2016 10:00","N/A","0","n/e","0"
"22.03.2016 10:00 - 22.03.2016 11:00","N/A","0","n/e","0"
"22.03.2016 11:00 - 22.03.2016 12:00","N/A","0","n/e","0"
"22.03.2016 12:00 - 22.03.2016 13:00","N/A","0","n/e","0"
"22.03.2016 13:00 - 22.03.2016 14:00","N/A","0","n/e","0"
"22.03.2016 14:00 - 22.03.2016 15:00","N/A","0","n/e","0"
"22.03.2016 15:00 - 22.03.2016 16:00","N/A","0","n/e","0"
"22.03.2016 16:00 - 22.03.2016 17:00","N/A","0","n/e","0"
"22.03.2016 17:00 - 22.03.2016 18:00","N/A","0","n/e","0"
"22.03.2016 18:00 - 22.03.2016 19:00","N/A","0","n/e","0"
"22.03.2016 19:00 - 22.03.2016 20:00","N/A","0","n/e","0"
"22.03.2016 20:00 - 22.03.2016 21:00","N/A","0","n/e","0"
"22.03.2016 21:00 - 22.03.2016 22:00","N/A","0","n/e","0"
"22.03.2016 22:00 - 22.03.2016 23:00","N/A","0","n/e","0"
"22.03.2016 23:00 - 23.03.2016 00:00","N/A","0","n/e","0"
"23.03.2016 00:00 - 23.03.2016 01:00","N/A","0","n/e","0"
"23.03.2016 01:00 - 23.03.2016 02:00","N/A","0","n/e","0"
"23.03.2016 02:00 - 23.03.2016 03:00","N/A","0","n/e","0"
"23.03.2016 03:00 - 23.03.2016 04:00","N/A","0","n/e","0"
"23.03.2016 04:00 - 23.03.2016 05:00","N/A","0","n/e","0"
"23.03.2016 05:00 - 23.03.2016 06:00","N/A","0","n/e","0"
"23.03.2016 06:00 - 23.03.2016 07:00","N/A","0","n/e","0"
"23.03.2016 07:00 - 23.03.2016 08:00","N/A","0","n/e","0"
"23.03.2016 08:00 - 23.03.2016 09:00","N/A","0","n/e","0"
"23.03.2016 09:00 - 23.03.2016 10:00","N/A","0","n/e","0"
"23.03.2016 10:00 - 23.03.2016 11:00","N/A","0","n/e","0"
"23.03.2016 11:00 - 23.03.2016 12:00","N/A","0","n/e","0"
"23.03.2016 12:00 - 23.03.2016 13:00","N/A","0","n/e","0"
"23.03.2016 13:00 - 23.03.2016 14:00","N/A","0","n/e","0"
"23.03.2016 14:00 - 23.03.2016 15:00","N/A","0","n/e","0"
"23.03.2016 15:00 - 23.03.2016 16:00","N/A","0","n/e","0"
"23.03.2016 16:00 - 23.03.2016 17:00","N/A","0","n/e","0"
"23.03.2016 17:00 - 23.03.2016 18:00","N/A","0","n/e","0"
"23.03.2016 18:00 - 23.03.2016 19:00","N/A","0","n/e","0"
"23.03.2016 19:00 - 23.03.2016 20:00","N/A","0","n/e","0"
"23.03.2016 20:00 - 23.03.2016 21:00","N/A","0","n/e","0"
"23.03.2016 21:00 - 23.03.2016 22:00","N/A","0","n/e","0"
"23.03.2016 22:00 - 23.03.2016 23:00","N/A","0","n/e","0"
"23.03.2016 23:00 - 24.03.2016 00:00","N/A","0","n/e","0"
"24.03.2016 00:00 - 24.03.2016 01:00","N/A","0","n/e","0"
"24.03.2016 01:00 - 24.03.2016 02:00","N/A","0","n/e","0"
"24.03.2016 02:00 - 24.03.2016 03:00","N/A","0","n/e","0"
"24.03.2016 03:00 - 24.03.2016 04:00","N/A","0","n/e","0"
"24.03.2016 04:00 - 24.03.2016 05:00","N/A","0","n/e","0"
"24.03.2016 05:00 - 24.03.2016 06:00","N/A","0","n/e","0"
"24.03.2016 06:00 - 24.03.2016 07:00","N/A","0","n/e","0"
"24.03.2016 07:00 - 24.03.2016 08:00","N/A","0","n/e","0"
"24.03.2016 08:00 - 24.03.2016 09:00","N/A","0","n/e","0"
"24.03.2016 09:00 - 24.03.2016 10:00","N/A","0","n/e","0"
"24.03.2016 10:00 - 24.03.2016 11:00","N/A","0","n/e","0"
"24.03.2016 11:00 - 24.03.2016 12:00","N/A","0","n/e","0"
"24.03.2016 12:00 - 24.03.2016 13:00","N/A","0","n/e","0"
"24.03.2016 13:00 - 24.03.2016 14:00","N/A","0","n/e","0"
"24.03.2016 14:00 - 24.03.2016 15:00","N/A","0","n/e","0"
"24.03.2016 15:00 - 24.03.2016 16:00","N/A","0","n/e","0"
"24.03.2016 16:00 - 24.03.2016 17:00","N/A","0","n/e","0"
"24.03.2016 17:00 - 24.03.2016 18:00","N/A","0","n/e","0"
"24.03.2016 18:00 - 24.03.2016 19:00","N/A","0","n/e","0"
"24.03.2016 19:00 - 24.03.2016 20:00","N/A","0","n/e","0"
"24.03.2016 20:00 - 24.03.2016 21:00","N/A","0","n/e","0"
"24.03.2016 21:00 - 24.03.2016 22:00","N/A","0","n/e","0"
"24.03.2016 22:00 - 24.03.2016 23:00","N/A","0","n/e","0"
"24.03.2016 23:00 - 25.03.2016 00:00","N/A","0","n/e","0"
"25.03.2016 00:00 - 25.03.2016 01:00","N/A","0","n/e","0"
"25.03.2016 01:00 - 25.03.2016 02:00","N/A","0","n/e","0"
"25.03.2016 02:00 - 25.03.2016 03:00","N/A","0","n/e","0"
"25.03.2016 03:00 - 25.03.2016 04:00","N/A","0","n/e","0"
"25.03.2016 04:00 - 25.03.2016 05:00","N/A","0","n/e","0"
"25.03.2016 05:00 - 25.03.2016 06:00","N/A","0","n/e","0"
"25.03.2016 06:00 - 25.03.2016 07:00","N/A","0","n/e","0"
"25.03.2016 07:00 - 25.03.2016 08:00","N/A","0","n/e","0"
"25.03.2016 08:00 - 25.03.2016 09:00","N/A","0","n/e","0"
"25.03.2016 09:00 - 25.03.2016 10:00","N/A","0","n/e","0"
"25.03.2016 10:00 - 25.03.2016 11:00","N/A","0","n/e","0"
"25.03.2016 11:00 - 25.03.2016 12:00","N/A","0","n/e","0"
"25.03.2016 12:00 - 25.03.2016 13:00","N/A","0","n/e","0"
"25.03.2016 13:00 - 25.03.2016 14:00","N/A","0","n/e","0"
"25.03.2016 14:00 - 25.03.2016 15:00","N/A","0","n/e","0"
"25.03.2016 15:00 - 25.03.2016 16:00","N/A","0","n/e","0"
"25.03.2016 16:00 - 25.03.2016 17:00","N/A","0","n/e","0"
"25.03.2016 17:00 - 25.03.2016 18:00","N/A","0","n/e","0"
"25.03.2016 18:00 - 25.03.2016 19:00","N/A","0","n/e","0"
"25.03.2016 19:00 - 25.03.2016 20:00","N/A","0","n/e","0"
"25.03.2016 20:00 - 25.03.2016 21:00","N/A","0","n/e","0"
"25.03.2016 21:00 - 25.03.2016 22:00","N/A","0","n/e","0"
"25.03.2016 22:00 - 25.03.2016 23:00","N/A","0","n/e","0"
"25.03.2016 23:00 - 26.03.2016 00:00","N/A","0","n/e","0"
"26.03.2016 00:00 - 26.03.2016 01:00","N/A","0","n/e","0"
"26.03.2016 01:00 - 26.03.2016 02:00","N/A","0","n/e","0"
"26.03.2016 02:00 - 26.03.2016 03:00","N/A","0","n/e","0"
"26.03.2016 03:00 - 26.03.2016 04:00","N/A","0","n/e","0"
"26.03.2016 04:00 - 26.03.2016 05:00","N/A","0","n/e","0"
"26.03.2016 05:00 - 26.03.2016 06:00","N/A","0","n/e","0"
"26.03.2016 06:00 - 26.03.2016 07:00","N/A","0","n/e","0"
"26.03.2016 07:00 - 26.03.2016 08:00","N/A","0","n/e","200"
"26.03.2016 08:00 - 26.03.2016 09:00","N/A","100","n/e","200"
"26.03.2016 09:00 - 26.03.2016 10:00","N/A","0","n/e","100"
"26.03.2016 10:00 - 26.03.2016 11:00","N/A","0","n/e","0"
"26.03.2016 11:00 - 26.03.2016 12:00","N/A","0","n/e","0"
"26.03.2016 12:00 - 26.03.2016 13:00","N/A","0","n/e","200"
"26.03.2016 13:00 - 26.03.2016 14:00","N/A","0","n/e","200"
"26.03.2016 14:00 - 26.03.2016 15:00","N/A","0","n/e","200"
"26.03.2016 15:00 - 26.03.2016 16:00","N/A","0","n/e","200"
"26.03.2016 16:00 - 26.03.2016 17:00","N/A","0","n/e","0"
"26.03.2016 17:00 - 26.03.2016 18:00","N/A","0","n/e","0"
"26.03.2016 18:00 - 26.03.2016 19:00","N/A","0","n/e","0"
"26.03.2016 19:00 - 26.03.2016 20:00","N/A","0","n/e","0"
"26.03.2016 20:00 - 26.03.2016 21:00","N/A","0","n/e","0"
"26.03.2016 21:00 - 26.03.2016 22:00","N/A","0","n/e","0"
"26.03.2016 22:00 - 26.03.2016 23:00","N/A","0","n/e","0"
"26.03.2016 23:00 - 27.03.2016 00:00","N/A","0","n/e","0"
"27.03.2016 00:00 - 27.03.2016 01:00","N/A","0","n/e","0"
"27.03.2016 01:00 - 27.03.2016 02:00","N/A","0","n/e","0"
"27.03.2016 02:00 - 27.03.2016 03:00","","","",""
"27.03.2016 03:00 - 27.03.2016 04:00","N/A","0","n/e","0"
"27.03.2016 04:00 - 27.03.2016 05:00","N/A","0","n/e","0"
"27.03.2016 05:00 - 27.03.2016 06:00","N/A","0","n/e","0"
"27.03.2016 06:00 - 27.03.2016 07:00","N/A","0","n/e","0"
"27.03.2016 07:00 - 27.03.2016 08:00","N/A","0","n/e","0"
"27.03.2016 08:00 - 27.03.2016 09:00","N/A","0","n/e","0"
