"Time (CET/CEST)","BZN|GB > BZN|FR Day Ahead [MW]","BZN|GB > BZN|FR Total [MW]","BZN|FR > BZN|GB Day Ahead [MW]","BZN|FR > BZN|GB Total [MW]"
"23.03.2017 21:00 - 23.03.2017 22:00","n/e","0","n/e","2000"
"23.03.2017 22:00 - 23.03.2017 23:00","n/e","0","n/e","2000"
"23.03.2017 23:00 - 24.03.2017 00:00","n/e","0","n/e","2000"
"24.03.2017 00:00 - 24.03.2017 01:00","n/e","198","n/e","2000"
"24.03.2017 01:00 - 24.03.2017 02:00","n/e","198","n/e","2000"
"24.03.2017 02:00 - 24.03.2017 03:00","n/e","198","n/e","2000"
"24.03.2017 03:00 - 24.03.2017 04:00","n/e","198","n/e","2000"
"24.03.2017 04:00 - 24.03.2017 05:00","n/e","198","n/e","2000"
"24.03.2017 05:00 - 24.03.2017 06:00","n/e","198","n/e","2000"
"24.03.2017 06:00 - 24.03.2017 07:00","n/e","198","n/e","2000"
"24.03.2017 07:00 - 24.03.2017 08:00","n/e","198","n/e","2000"
"24.03.2017 08:00 - 24.03.2017 09:00","n/e","0","n/e","2000"
"24.03.2017 09:00 - 24.03.2017 10:00","n/e","0","n/e","2000"
"24.03.2017 10:00 - 24.03.2017 11:00","n/e","0","n/e","2000"
"24.03.2017 11:00 - 24.03.2017 12:00","n/e","0","n/e","2000"
"24.03.2017 12:00 - 24.03.2017 13:00","n/e","0","n/e","2000"
"24.03.2017 13:00 - 24.03.2017 14:00","n/e","0","n/e","1967"
"24.03.2017 14:00 - 24.03.2017 15:00","n/e","0","n/e","1970"
"24.03.2017 15:00 - 24.03.2017 16:00","n/e","0","n/e","2000"
"24.03.2017 16:00 - 24.03.2017 17:00","n/e","0","n/e","2000"
"24.03.2017 17:00 - 24.03.2017 18:00","n/e","0","n/e","2000"
"24.03.2017 18:00 - 24.03.2017 19:00","n/e","0","n/e","2000"
"24.03.2017 19:00 - 24.03.2017 20:00","n/e","0","n/e","2000"
"24.03.2017 20:00 - 24.03.2017 21:00","n/e","0","n/e","2000"
"24.03.2017 21:00 - 24.03.2017 22:00","n/e","0","n/e","2000"
"24.03.2017 22:00 - 24.03.2017 23:00","n/e","0","n/e","2000"
"24.03.2017 23:00 - 25.03.2017 00:00","n/e","0","n/e","2000"
"25.03.2017 00:00 - 25.03.2017 01:00","n/e","198","n/e","2000"
"25.03.2017 01:00 - 25.03.2017 02:00","n/e","198","n/e","2000"
"25.03.2017 02:00 - 25.03.2017 03:00","n/e","198","n/e","2000"
"25.03.2017 03:00 - 25.03.2017 04:00","n/e","198","n/e","2000"
"25.03.2017 04:00 - 25.03.2017 05:00","n/e","198","n/e","2000"
"25.03.2017 05:00 - 25.03.2017 06:00","n/e","198","n/e","2000"
"25.03.2017 06:00 - 25.03.2017 07:00","n/e","198","n/e","2000"
"25.03.2017 07:00 - 25.03.2017 08:00","n/e","198","n/e","2000"
"25.03.2017 08:00 - 25.03.2017 09:00","n/e","0","n/e","2000"
"25.03.2017 09:00 - 25.03.2017 10:00","n/e","0","n/e","2000"
"25.03.2017 10:00 - 25.03.2017 11:00","n/e","0","n/e","2000"
"25.03.2017 11:00 - 25.03.2017 12:00","n/e","0","n/e","2000"
"25.03.2017 12:00 - 25.03.2017 13:00","n/e","0","n/e","2000"
"25.03.2017 13:00 - 25.03.2017 14:00","n/e","0","n/e","2000"
"25.03.2017 14:00 - 25.03.2017 15:00","n/e","0","n/e","2000"
"25.03.2017 15:00 - 25.03.2017 16:00","n/e","0","n/e","2000"
"25.03.2017 16:00 - 25.03.2017 17:00","n/e","0","n/e","2000"
"25.03.2017 17:00 - 25.03.2017 18:00","n/e","0","n/e","2000"
"25.03.2017 18:00 - 25.03.2017 19:00","n/e","0","n/e","2000"
"25.03.2017 19:00 - 25.03.2017 20:00","n/e","0","n/e","2000"
"25.03.2017 20:00 - 25.03.2017 21:00","n/e","0","n/e","2000"
"25.03.2017 21:00 - 25.03.2017 22:00","n/e","0","n/e","2000"
"25.03.2017 22:00 - 25.03.2017 23:00","n/e","0","n/e","2000"
"25.03.2017 23:00 - 26.03.2017 00:00","n/e","0","n/e","2000"
"26.03.2017 00:00 - 26.03.2017 01:00","n/e","0","n/e","2000"
"26.03.2017 01:00 - 26.03.2017 02:00","n/e","0","n/e","2000"
"26.03.2017 02:00 - 26.03.2017 03:00","","","",""
"26.03.2017 03:00 - 26.03.2017 04:00","n/e","0","n/e","2000"
"26.03.2017 04:00 - 26.03.2017 05:00","n/e","0","n/e","2000"
"26.03.2017 05:00 - 26.03.2017 06:00","n/e","0","n/e","2000"
"26.03.2017 06:00 - 26.03.2017 07:00","n/e","0","n/e","2000"
"26.03.2017 07:00 - 26.03.2017 08:00","n/e","0","n/e","2000"
"26.03.2017 08:00 - 26.03.2017 09:00","n/e","0","n/e","2000"
"26.03.2017 09:00 - 26.03.2017 10:00","n/e","0","n/e","2000"
"26.03.2017 10:00 - 26.03.2017 11:00","n/e","0","n/e","2000"
"26.03.2017 11:00 - 26.03.2017 12:00","n/e","0","n/e","2000"
"26.03.2017 12:00 - 26.03.2017 13:00","n/e","0","n/e","2000"
"26.03.2017 13:00 - 26.03.2017 14:00","n/e","0","n/e","2000"
"26.03.2017 14:00 - 26.03.2017 15:00","n/e","0","n/e","2000"
"26.03.2017 15:00 - 26.03.2017 16:00","n/e","0","n/e","2000"
"26.03.2017 16:00 - 26.03.2017 17:00","n/e","0","n/e","2000"
"26.03.2017 17:00 - 26.03.2017 18:00","n/e","0","n/e","2000"
"26.03.2017 18:00 - 26.03.2017 19:00","n/e","0","n/e","2000"
"26.03.2017 19:00 - 26.03.2017 20:00","n/e","0","n/e","2000"
"26.03.2017 20:00 - 26.03.2017 21:00","n/e","0","n/e","2000"
"26.03.2017 21:00 - 26.03.2017 22:00","n/e","0","n/e","2000"
"26.03.2017 22:00 - 26.03.2017 23:00","n/e","0","n/e","2000"
"26.03.2017 23:00 - 27.03.2017 00:00","n/e","0","n/e","2000"
"27.03.2017 00:00 - 27.03.2017 01:00","n/e","0","n/e","2000"
"27.03.2017 01:00 - 27.03.2017 02:00","n/e","0","n/e","2000"
"27.03.2017 02:00 - 27.03.2017 03:00","n/e","0","n/e","2000"
"27.03.2017 03:00 - 27.03.2017 04:00","n/e","0","n/e","2000"
"27.03.2017 04:00 - 27.03.2017 05:00","n/e","0","n/e","2000"
"27.03.2017 05:00 - 27.03.2017 06:00","n/e","0","n/e","2000"
"27.03.2017 06:00 - 27.03.2017 07:00","n/e","0","n/e","2000"
"27.03.2017 07:00 - 27.03.2017 08:00","n/e","100","n/e","2000"
"27.03.2017 08:00 - 27.03.2017 09:00","n/e","0","n/e","2000"
"27.03.2017 09:00 - 27.03.2017 10:00","n/e","0","n/e","2000"
"27.03.2017 10:00 - 27.03.2017 11:00","n/e","0","n/e","2000"
"27.03.2017 11:00 - 27.03.2017 12:00","n/e","0","n/e","2000"
"27.03.2017 12:00 - 27.03.2017 13:00","n/e","0","n/e","2000"
"27.03.2017 13:00 - 27.03.2017 14:00","n/e","0","n/e","2000"
"27.03.2017 14:00 - 27.03.2017 15:00","n/e","0","n/e","2000"
"27.03.2017 15:00 - 27.03.2017 16:00","n/e","0","n/e","2000"
"27.03.2017 16:00 - 27.03.2017 17:00","n/e","0","n/e","2000"
"27.03.2017 17:00 - 27.03.2017 18:00","n/e","0","n/e","2000"
"27.03.2017 18:00 - 27.03.2017 19:00","n/e","0","n/e","2000"
"27.03.2017 19:00 - 27.03.2017 20:00","n/e","0","n/e","2000"
"27.03.2017 20:00 - 27.03.2017 21:00","n/e","0","n/e","2000"
"27.03.2017 21:00 - 27.03.2017 22:00","n/e","0","n/e","2000"
"27.03.2017 22:00 - 27.03.2017 23:00","n/e","0","n/e","2000"
"27.03.2017 23:00 - 28.03.2017 00:00","n/e","0","n/e","2000"
"28.03.2017 00:00 - 28.03.2017 01:00","n/e","198","n/e","2000"
"28.03.2017 01:00 - 28.03.2017 02:00","n/e","198","n/e","2000"
"28.03.2017 02:00 - 28.03.2017 03:00","n/e","198","n/e","2000"
"28.03.2017 03:00 - 28.03.2017 04:00","n/e","198","n/e","2000"
"28.03.2017 04:00 - 28.03.2017 05:00","n/e","198","n/e","2000"
"28.03.2017 05:00 - 28.03.2017 06:00","n/e","198","n/e","2000"
"28.03.2017 06:00 - 28.03.2017 07:00","n/e","198","n/e","2000"
"28.03.2017 07:00 - 28.03.2017 08:00","n/e","198","n/e","2000"
"28.03.2017 08:00 - 28.03.2017 09:00","n/e","0","n/e","2000"
"28.03.2017 09:00 - 28.03.2017 10:00","n/e","0","n/e","2000"
"28.03.2017 10:00 - 28.03.2017 11:00","n/e","0","n/e","2000"
"28.03.2017 11:00 - 28.03.2017 12:00","n/e","0","n/e","2000"
"28.03.2017 12:00 - 28.03.2017 13:00","n/e","0","n/e","2000"
"28.03.2017 13:00 - 28.03.2017 14:00","n/e","0","n/e","2000"
"28.03.2017 14:00 - 28.03.2017 15:00","n/e","0","n/e","2000"
"28.03.2017 15:00 - 28.03.2017 16:00","n/e","0","n/e","2000"
"28.03.2017 16:00 - 28.03.2017 17:00","n/e","0","n/e","2000"
"28.03.2017 17:00 - 28.03.2017 18:00","n/e","0","n/e","2000"
"28.03.2017 18:00 - 28.03.2017 19:00","n/e","0","n/e","2000"
"28.03.2017 19:00 - 28.03.2017 20:00","n/e","0","n/e","2000"
"28.03.2017 20:00 - 28.03.2017 21:00","n/e","0","n/e","2000"
"28.03.2017 21:00 - 28.03.2017 22:00","n/e","0","n/e","2000"
"28.03.2017 22:00 - 28.03.2017 23:00","n/e","0","n/e","2000"
"28.03.2017 23:00 - 29.03.2017 00:00","n/e","0","n/e","2000"
"29.03.2017 00:00 - 29.03.2017 01:00","n/e","248","n/e","2000"
"29.03.2017 01:00 - 29.03.2017 02:00","n/e","248","n/e","2000"
"29.03.2017 02:00 - 29.03.2017 03:00","n/e","248","n/e","2000"
"29.03.2017 03:00 - 29.03.2017 04:00","n/e","248","n/e","2000"
"29.03.2017 04:00 - 29.03.2017 05:00","n/e","248","n/e","2000"
"29.03.2017 05:00 - 29.03.2017 06:00","n/e","248","n/e","2000"
"29.03.2017 06:00 - 29.03.2017 07:00","n/e","248","n/e","1998"
"29.03.2017 07:00 - 29.03.2017 08:00","n/e","0","n/e","1877"
"29.03.2017 08:00 - 29.03.2017 09:00","n/e","0","n/e","1487"
"29.03.2017 09:00 - 29.03.2017 10:00","n/e","0","n/e","2000"
"29.03.2017 10:00 - 29.03.2017 11:00","n/e","0","n/e","2000"
"29.03.2017 11:00 - 29.03.2017 12:00","n/e","0","n/e","2000"
"29.03.2017 12:00 - 29.03.2017 13:00","n/e","0","n/e","2000"
"29.03.2017 13:00 - 29.03.2017 14:00","n/e","0","n/e","2000"
"29.03.2017 14:00 - 29.03.2017 15:00","n/e","0","n/e","2000"
"29.03.2017 15:00 - 29.03.2017 16:00","n/e","0","n/e","2000"
"29.03.2017 16:00 - 29.03.2017 17:00","n/e","0","n/e","2000"
"29.03.2017 17:00 - 29.03.2017 18:00","n/e","0","n/e","2000"
"29.03.2017 18:00 - 29.03.2017 19:00","n/e","0","n/e","2000"
"29.03.2017 19:00 - 29.03.2017 20:00","n/e","0","n/e","2000"
"29.03.2017 20:00 - 29.03.2017 21:00","n/e","0","n/e","2000"
"29.03.2017 21:00 - 29.03.2017 22:00","n/e","0","n/e","2000"
"29.03.2017 22:00 - 29.03.2017 23:00","n/e","0","n/e","2000"
"29.03.2017 23:00 - 30.03.2017 00:00","n/e","0","n/e","2000"
"30.03.2017 00:00 - 30.03.2017 01:00","n/e","495","n/e","2000"
"30.03.2017 01:00 - 30.03.2017 02:00","n/e","890","n/e","2000"
"30.03.2017 02:00 - 30.03.2017 03:00","n/e","890","n/e","2000"
"30.03.2017 03:00 - 30.03.2017 04:00","n/e","495","n/e","2000"
"30.03.2017 04:00 - 30.03.2017 05:00","n/e","890","n/e","2000"
"30.03.2017 05:00 - 30.03.2017 06:00","n/e","890","n/e","2000"
"30.03.2017 06:00 - 30.03.2017 07:00","n/e","890","n/e","2000"
"30.03.2017 07:00 - 30.03.2017 08:00","n/e","495","n/e","2000"
"30.03.2017 08:00 - 30.03.2017 09:00","n/e","0","n/e","2000"
"30.03.2017 09:00 - 30.03.2017 10:00","n/e","0","n/e","2000"
"30.03.2017 10:00 - 30.03.2017 11:00","n/e","0","n/e","2000"
"30.03.2017 11:00 - 30.03.2017 12:00","n/e","0","n/e","2000"
"30.03.2017 12:00 - 30.03.2017 13:00","n/e","0","n/e","2000"
"30.03.2017 13:00 - 30.03.2017 14:00","n/e","0","n/e","2000"
"30.03.2017 14:00 - 30.03.2017 15:00","n/e","0","n/e","2000"
"30.03.2017 15:00 - 30.03.2017 16:00","n/e","0","n/e","2000"
"30.03.2017 16:00 - 30.03.2017 17:00","n/e","0","n/e","2000"
"30.03.2017 17:00 - 30.03.2017 18:00","n/e","0","n/e","2000"
"30.03.2017 18:00 - 30.03.2017 19:00","n/e","0","n/e","2000"
"30.03.2017 19:00 - 30.03.2017 20:00","n/e","0","n/e","2000"
"30.03.2017 20:00 - 30.03.2017 21:00","n/e","0","n/e","2000"
"30.03.2017 21:00 - 30.03.2017 22:00","n/e","0","n/e","2000"
"30.03.2017 22:00 - 30.03.2017 23:00","n/e","0","n/e","2000"
"30.03.2017 23:00 - 31.03.2017 00:00","n/e","0","n/e","2000"
"31.03.2017 00:00 - 31.03.2017 01:00","n/e","1505","n/e","2000"
"31.03.2017 01:00 - 31.03.2017 02:00","n/e","1307","n/e","2000"
"31.03.2017 02:00 - 31.03.2017 03:00","n/e","1307","n/e","2000"
"31.03.2017 03:00 - 31.03.2017 04:00","n/e","792","n/e","2000"
"31.03.2017 04:00 - 31.03.2017 05:00","n/e","1752","n/e","2000"
"31.03.2017 05:00 - 31.03.2017 06:00","n/e","1752","n/e","2000"
"31.03.2017 06:00 - 31.03.2017 07:00","n/e","1109","n/e","2000"
"31.03.2017 07:00 - 31.03.2017 08:00","n/e","297","n/e","2000"
"31.03.2017 08:00 - 31.03.2017 09:00","n/e","0","n/e","2000"
"31.03.2017 09:00 - 31.03.2017 10:00","n/e","0","n/e","2000"
"31.03.2017 10:00 - 31.03.2017 11:00","n/e","0","n/e","2000"
"31.03.2017 11:00 - 31.03.2017 12:00","n/e","0","n/e","2000"
"31.03.2017 12:00 - 31.03.2017 13:00","n/e","0","n/e","2000"
"31.03.2017 13:00 - 31.03.2017 14:00","n/e","0","n/e","2000"
"31.03.2017 14:00 - 31.03.2017 15:00","n/e","0","n/e","2000"
"31.03.2017 15:00 - 31.03.2017 16:00","n/e","0","n/e","2000"
"31.03.2017 16:00 - 31.03.2017 17:00","n/e","0","n/e","2000"
"31.03.2017 17:00 - 31.03.2017 18:00","n/e","0","n/e","2000"
"31.03.2017 18:00 - 31.03.2017 19:00","n/e","0","n/e","2000"
"31.03.2017 19:00 - 31.03.2017 20:00","n/e","0","n/e","2000"
"31.03.2017 20:00 - 31.03.2017 21:00","n/e","0","n/e","2000"
"31.03.2017 21:00 - 31.03.2017 22:00","n/e","0","n/e","2000"
"31.03.2017 22:00 - 31.03.2017 23:00","n/e","0","n/e","2000"
"31.03.2017 23:00 - 01.04.2017 00:00","n/e","0","n/e","2000"
"01.04.2017 00:00 - 01.04.2017 01:00","n/e","198","n/e","2000"
"01.04.2017 01:00 - 01.04.2017 02:00","n/e","198","n/e","2000"
"01.04.2017 02:00 - 01.04.2017 03:00","n/e","198","n/e","2000"
"01.04.2017 03:00 - 01.04.2017 04:00","n/e","198","n/e","2000"
"01.04.2017 04:00 - 01.04.2017 05:00","n/e","198","n/e","2000"
"01.04.2017 05:00 - 01.04.2017 06:00","n/e","198","n/e","2000"
"01.04.2017 06:00 - 01.04.2017 07:00","n/e","198","n/e","2000"
"01.04.2017 07:00 - 01.04.2017 08:00","n/e","198","n/e","2000"
"01.04.2017 08:00 - 01.04.2017 09:00","n/e","198","n/e","2000"
"01.04.2017 09:00 - 01.04.2017 10:00","n/e","0","n/e","2000"
"01.04.2017 10:00 - 01.04.2017 11:00","n/e","0","n/e","2000"
"01.04.2017 11:00 - 01.04.2017 12:00","n/e","0","n/e","2000"
"01.04.2017 12:00 - 01.04.2017 13:00","n/e","0","n/e","2000"
"01.04.2017 13:00 - 01.04.2017 14:00","n/e","0","n/e","2000"
"01.04.2017 14:00 - 01.04.2017 15:00","n/e","0","n/e","2000"
"01.04.2017 15:00 - 01.04.2017 16:00","n/e","0","n/e","2000"
"01.04.2017 16:00 - 01.04.2017 17:00","n/e","0","n/e","2000"
"01.04.2017 17:00 - 01.04.2017 18:00","n/e","0","n/e","2000"
"01.04.2017 18:00 - 01.04.2017 19:00","n/e","0","n/e","2000"
"01.04.2017 19:00 - 01.04.2017 20:00","n/e","0","n/e","2000"
"01.04.2017 20:00 - 01.04.2017 21:00","n/e","0","n/e","2000"
"01.04.2017 21:00 - 01.04.2017 22:00","n/e","0","n/e","2000"
"01.04.2017 22:00 - 01.04.2017 23:00","n/e","0","n/e","2000"
"01.04.2017 23:00 - 02.04.2017 00:00","n/e","0","n/e","2000"
"02.04.2017 00:00 - 02.04.2017 01:00","n/e","198","n/e","2000"
"02.04.2017 01:00 - 02.04.2017 02:00","n/e","198","n/e","2000"
"02.04.2017 02:00 - 02.04.2017 03:00","n/e","198","n/e","2000"
"02.04.2017 03:00 - 02.04.2017 04:00","n/e","198","n/e","2000"
"02.04.2017 04:00 - 02.04.2017 05:00","n/e","198","n/e","2000"
"02.04.2017 05:00 - 02.04.2017 06:00","n/e","198","n/e","2000"
"02.04.2017 06:00 - 02.04.2017 07:00","n/e","198","n/e","2000"
"02.04.2017 07:00 - 02.04.2017 08:00","n/e","198","n/e","2000"
"02.04.2017 08:00 - 02.04.2017 09:00","n/e","198","n/e","2000"
"02.04.2017 09:00 - 02.04.2017 10:00","n/e","0","n/e","2000"
"02.04.2017 10:00 - 02.04.2017 11:00","n/e","0","n/e","2000"
"02.04.2017 11:00 - 02.04.2017 12:00","n/e","0","n/e","2000"
"02.04.2017 12:00 - 02.04.2017 13:00","n/e","0","n/e","2000"
"02.04.2017 13:00 - 02.04.2017 14:00","n/e","0","n/e","2000"
"02.04.2017 14:00 - 02.04.2017 15:00","n/e","0","n/e","2000"
"02.04.2017 15:00 - 02.04.2017 16:00","n/e","0","n/e","2000"
"02.04.2017 16:00 - 02.04.2017 17:00","n/e","0","n/e","2000"
"02.04.2017 17:00 - 02.04.2017 18:00","n/e","0","n/e","2000"
"02.04.2017 18:00 - 02.04.2017 19:00","n/e","0","n/e","2000"
"02.04.2017 19:00 - 02.04.2017 20:00","n/e","0","n/e","2000"
"02.04.2017 20:00 - 02.04.2017 21:00","n/e","0","n/e","2000"
"02.04.2017 21:00 - 02.04.2017 22:00","n/e","0","n/e","2000"
"02.04.2017 22:00 - 02.04.2017 23:00","n/e","0","n/e","2000"
"02.04.2017 23:00 - 03.04.2017 00:00","n/e","0","n/e","2000"
"03.04.2017 00:00 - 03.04.2017 01:00","n/e","99","n/e","2000"
"03.04.2017 01:00 - 03.04.2017 02:00","n/e","99","n/e","2000"
"03.04.2017 02:00 - 03.04.2017 03:00","n/e","99","n/e","2000"
"03.04.2017 03:00 - 03.04.2017 04:00","n/e","99","n/e","2000"
"03.04.2017 04:00 - 03.04.2017 05:00","n/e","99","n/e","2000"
"03.04.2017 05:00 - 03.04.2017 06:00","n/e","99","n/e","2000"
"03.04.2017 06:00 - 03.04.2017 07:00","n/e","0","n/e","1923"
"03.04.2017 07:00 - 03.04.2017 08:00","n/e","100","n/e","1891"
"03.04.2017 08:00 - 03.04.2017 09:00","n/e","0","n/e","1997"
"03.04.2017 09:00 - 03.04.2017 10:00","n/e","0","n/e","2000"
"03.04.2017 10:00 - 03.04.2017 11:00","n/e","0","n/e","2000"
"03.04.2017 11:00 - 03.04.2017 12:00","n/e","80","n/e","2000"
"03.04.2017 12:00 - 03.04.2017 13:00","n/e","80","n/e","2000"
"03.04.2017 13:00 - 03.04.2017 14:00","n/e","80","n/e","2000"
"03.04.2017 14:00 - 03.04.2017 15:00","n/e","989","n/e","2000"
"03.04.2017 15:00 - 03.04.2017 16:00","n/e","989","n/e","2000"
"03.04.2017 16:00 - 03.04.2017 17:00","n/e","989","n/e","2000"
"03.04.2017 17:00 - 03.04.2017 18:00","n/e","25","n/e","2000"
"03.04.2017 18:00 - 03.04.2017 19:00","n/e","0","n/e","2000"
"03.04.2017 19:00 - 03.04.2017 20:00","n/e","0","n/e","2000"
"03.04.2017 20:00 - 03.04.2017 21:00","n/e","0","n/e","2000"
"03.04.2017 21:00 - 03.04.2017 22:00","n/e","0","n/e","2000"
"03.04.2017 22:00 - 03.04.2017 23:00","n/e","0","n/e","2000"
"03.04.2017 23:00 - 04.04.2017 00:00","n/e","0","n/e","2000"
"04.04.2017 00:00 - 04.04.2017 01:00","n/e","297","n/e","2000"
"04.04.2017 01:00 - 04.04.2017 02:00","n/e","297","n/e","2000"
"04.04.2017 02:00 - 04.04.2017 03:00","n/e","297","n/e","2000"
"04.04.2017 03:00 - 04.04.2017 04:00","n/e","297","n/e","2000"
"04.04.2017 04:00 - 04.04.2017 05:00","n/e","297","n/e","2000"
"04.04.2017 05:00 - 04.04.2017 06:00","n/e","297","n/e","2000"
"04.04.2017 06:00 - 04.04.2017 07:00","n/e","297","n/e","2000"
"04.04.2017 07:00 - 04.04.2017 08:00","n/e","697","n/e","2000"
"04.04.2017 08:00 - 04.04.2017 09:00","n/e","300","n/e","1839"
"04.04.2017 09:00 - 04.04.2017 10:00","n/e","0","n/e","2000"
"04.04.2017 10:00 - 04.04.2017 11:00","n/e","0","n/e","2000"
"04.04.2017 11:00 - 04.04.2017 12:00","n/e","0","n/e","2000"
"04.04.2017 12:00 - 04.04.2017 13:00","n/e","0","n/e","2000"
"04.04.2017 13:00 - 04.04.2017 14:00","n/e","0","n/e","2000"
"04.04.2017 14:00 - 04.04.2017 15:00","n/e","0","n/e","2000"
"04.04.2017 15:00 - 04.04.2017 16:00","n/e","0","n/e","2000"
"04.04.2017 16:00 - 04.04.2017 17:00","n/e","0","n/e","2000"
"04.04.2017 17:00 - 04.04.2017 18:00","n/e","0","n/e","2000"
"04.04.2017 18:00 - 04.04.2017 19:00","n/e","0","n/e","2000"
"04.04.2017 19:00 - 04.04.2017 20:00","n/e","0","n/e","2000"
"04.04.2017 20:00 - 04.04.2017 21:00","n/e","0","n/e","2000"
"04.04.2017 21:00 - 04.04.2017 22:00","n/e","0","n/e","2000"
"04.04.2017 22:00 - 04.04.2017 23:00","n/e","0","n/e","2000"
"04.04.2017 23:00 - 05.04.2017 00:00","n/e","0","n/e","2000"
"05.04.2017 00:00 - 05.04.2017 01:00","n/e","297","n/e","2000"
"05.04.2017 01:00 - 05.04.2017 02:00","n/e","297","n/e","2000"
"05.04.2017 02:00 - 05.04.2017 03:00","n/e","297","n/e","2000"
"05.04.2017 03:00 - 05.04.2017 04:00","n/e","297","n/e","2000"
"05.04.2017 04:00 - 05.04.2017 05:00","n/e","297","n/e","2000"
"05.04.2017 05:00 - 05.04.2017 06:00","n/e","297","n/e","2000"
"05.04.2017 06:00 - 05.04.2017 07:00","n/e","297","n/e","2000"
"05.04.2017 07:00 - 05.04.2017 08:00","n/e","297","n/e","2000"
"05.04.2017 08:00 - 05.04.2017 09:00","n/e","0","n/e","1809"
"05.04.2017 09:00 - 05.04.2017 10:00","n/e","0","n/e","2000"
"05.04.2017 10:00 - 05.04.2017 11:00","n/e","0","n/e","2000"
"05.04.2017 11:00 - 05.04.2017 12:00","n/e","0","n/e","2000"
"05.04.2017 12:00 - 05.04.2017 13:00","n/e","0","n/e","1992"
"05.04.2017 13:00 - 05.04.2017 14:00","n/e","0","n/e","2000"
"05.04.2017 14:00 - 05.04.2017 15:00","n/e","0","n/e","2000"
"05.04.2017 15:00 - 05.04.2017 16:00","n/e","0","n/e","2000"
"05.04.2017 16:00 - 05.04.2017 17:00","n/e","0","n/e","2000"
"05.04.2017 17:00 - 05.04.2017 18:00","n/e","0","n/e","2000"
"05.04.2017 18:00 - 05.04.2017 19:00","n/e","0","n/e","2000"
"05.04.2017 19:00 - 05.04.2017 20:00","n/e","0","n/e","2000"
"05.04.2017 20:00 - 05.04.2017 21:00","n/e","0","n/e","2000"
"05.04.2017 21:00 - 05.04.2017 22:00","n/e","0","n/e","2000"
"05.04.2017 22:00 - 05.04.2017 23:00","n/e","0","n/e","2000"
"05.04.2017 23:00 - 06.04.2017 00:00","n/e","0","n/e","2000"
"06.04.2017 00:00 - 06.04.2017 01:00","n/e","297","n/e","2000"
"06.04.2017 01:00 - 06.04.2017 02:00","n/e","297","n/e","2000"
"06.04.2017 02:00 - 06.04.2017 03:00","n/e","297","n/e","2000"
"06.04.2017 03:00 - 06.04.2017 04:00","n/e","297","n/e","2000"
"06.04.2017 04:00 - 06.04.2017 05:00","n/e","297","n/e","2000"
"06.04.2017 05:00 - 06.04.2017 06:00","n/e","297","n/e","2000"
"06.04.2017 06:00 - 06.04.2017 07:00","n/e","297","n/e","2000"
"06.04.2017 07:00 - 06.04.2017 08:00","n/e","297","n/e","2000"
"06.04.2017 08:00 - 06.04.2017 09:00","n/e","0","n/e","2000"
"06.04.2017 09:00 - 06.04.2017 10:00","n/e","0","n/e","2000"
"06.04.2017 10:00 - 06.04.2017 11:00","n/e","0","n/e","2000"
"06.04.2017 11:00 - 06.04.2017 12:00","n/e","0","n/e","2000"
"06.04.2017 12:00 - 06.04.2017 13:00","n/e","0","n/e","2000"
"06.04.2017 13:00 - 06.04.2017 14:00","n/e","0","n/e","2000"
"06.04.2017 14:00 - 06.04.2017 15:00","n/e","0","n/e","2000"
"06.04.2017 15:00 - 06.04.2017 16:00","n/e","0","n/e","2000"
"06.04.2017 16:00 - 06.04.2017 17:00","n/e","0","n/e","2000"
"06.04.2017 17:00 - 06.04.2017 18:00","n/e","0","n/e","2000"
"06.04.2017 18:00 - 06.04.2017 19:00","n/e","0","n/e","2000"
"06.04.2017 19:00 - 06.04.2017 20:00","n/e","0","n/e","2000"
"06.04.2017 20:00 - 06.04.2017 21:00","n/e","0","n/e","2000"
"06.04.2017 21:00 - 06.04.2017 22:00","n/e","0","n/e","2000"
"06.04.2017 22:00 - 06.04.2017 23:00","n/e","0","n/e","2000"
"06.04.2017 23:00 - 07.04.2017 00:00","n/e","0","n/e","2000"
"07.04.2017 00:00 - 07.04.2017 01:00","n/e","297","n/e","2000"
"07.04.2017 01:00 - 07.04.2017 02:00","n/e","297","n/e","2000"
"07.04.2017 02:00 - 07.04.2017 03:00","n/e","297","n/e","2000"
"07.04.2017 03:00 - 07.04.2017 04:00","n/e","297","n/e","2000"
"07.04.2017 04:00 - 07.04.2017 05:00","n/e","297","n/e","2000"
"07.04.2017 05:00 - 07.04.2017 06:00","n/e","297","n/e","2000"
"07.04.2017 06:00 - 07.04.2017 07:00","n/e","59","n/e","1760"
"07.04.2017 07:00 - 07.04.2017 08:00","n/e","50","n/e","1606"
"07.04.2017 08:00 - 07.04.2017 09:00","n/e","0","n/e","2000"
"07.04.2017 09:00 - 07.04.2017 10:00","n/e","0","n/e","2000"
"07.04.2017 10:00 - 07.04.2017 11:00","n/e","0","n/e","2000"
"07.04.2017 11:00 - 07.04.2017 12:00","n/e","0","n/e","2000"
"07.04.2017 12:00 - 07.04.2017 13:00","n/e","0","n/e","2000"
"07.04.2017 13:00 - 07.04.2017 14:00","n/e","0","n/e","2000"
"07.04.2017 14:00 - 07.04.2017 15:00","n/e","0","n/e","2000"
"07.04.2017 15:00 - 07.04.2017 16:00","n/e","0","n/e","2000"
"07.04.2017 16:00 - 07.04.2017 17:00","n/e","0","n/e","2000"
