"Time (CET/CEST)","BZN|GB > BZN|FR Day Ahead [MW]","BZN|GB > BZN|FR Total [MW]","BZN|FR > BZN|GB Day Ahead [MW]","BZN|FR > BZN|GB Total [MW]"
"18.11.2021 01:00 - 18.11.2021 02:00","771","1353","583","583"
"18.11.2021 02:00 - 18.11.2021 03:00","1413","1637","451","451"
"18.11.2021 03:00 - 18.11.2021 04:00","1645","1650","258","258"
"18.11.2021 04:00 - 18.11.2021 05:00","1918","1918","210","382"
"18.11.2021 05:00 - 18.11.2021 06:00","2184","2184","178","380"
"18.11.2021 06:00 - 18.11.2021 07:00","2190","2190","178","633"
"18.11.2021 07:00 - 18.11.2021 08:00","2191","2191","178","1713"
"18.11.2021 08:00 - 18.11.2021 09:00","2168","2168","154","1395"
"18.11.2021 09:00 - 18.11.2021 10:00","2018","2018","154","154"
"18.11.2021 10:00 - 18.11.2021 11:00","2127","2127","154","154"
"18.11.2021 11:00 - 18.11.2021 12:00","2167","2167","154","154"
"18.11.2021 12:00 - 18.11.2021 13:00","2167","2167","154","154"
"18.11.2021 13:00 - 18.11.2021 14:00","2007","2007","154","154"
"18.11.2021 14:00 - 18.11.2021 15:00","1595","1595","154","154"
"18.11.2021 15:00 - 18.11.2021 16:00","1367","1367","154","154"
"18.11.2021 16:00 - 18.11.2021 17:00","1481","1481","178","178"
"18.11.2021 17:00 - 18.11.2021 18:00","821","1014","1138","1138"
"18.11.2021 18:00 - 18.11.2021 19:00","628","682","1403","1403"
"18.11.2021 19:00 - 18.11.2021 20:00","886","1292","740","740"
"18.11.2021 20:00 - 18.11.2021 21:00","1916","1916","260","260"
"18.11.2021 21:00 - 18.11.2021 22:00","1984","1984","155","155"
"18.11.2021 22:00 - 18.11.2021 23:00","2044","2044","154","154"
"18.11.2021 23:00 - 19.11.2021 00:00","2151","2151","154","154"
"19.11.2021 00:00 - 19.11.2021 01:00","2003","2014","154","296"
"19.11.2021 01:00 - 19.11.2021 02:00","2018","2018","154","306"
"19.11.2021 02:00 - 19.11.2021 03:00","2079","2080","154","306"
"19.11.2021 03:00 - 19.11.2021 04:00","1962","1963","154","305"
"19.11.2021 04:00 - 19.11.2021 05:00","2033","2033","154","305"
"19.11.2021 05:00 - 19.11.2021 06:00","2063","2063","154","306"
"19.11.2021 06:00 - 19.11.2021 07:00","2168","2168","154","306"
"19.11.2021 07:00 - 19.11.2021 08:00","2168","2168","154","938"
"19.11.2021 08:00 - 19.11.2021 09:00","2168","2168","154","1281"
"19.11.2021 09:00 - 19.11.2021 10:00","2168","2168","154","154"
"19.11.2021 10:00 - 19.11.2021 11:00","2168","2168","154","154"
"19.11.2021 11:00 - 19.11.2021 12:00","2003","2003","154","154"
"19.11.2021 12:00 - 19.11.2021 13:00","1933","1933","154","182"
"19.11.2021 13:00 - 19.11.2021 14:00","1913","1913","154","154"
"19.11.2021 14:00 - 19.11.2021 15:00","1673","1673","154","154"
"19.11.2021 15:00 - 19.11.2021 16:00","1708","2231","507","507"
"19.11.2021 16:00 - 19.11.2021 17:00","1873","2143","178","178"
"19.11.2021 17:00 - 19.11.2021 18:00","678","1493","750","1000"
"19.11.2021 18:00 - 19.11.2021 19:00","462","537","1416","1416"
"19.11.2021 19:00 - 19.11.2021 20:00","1021","1141","1017","1048"
"19.11.2021 20:00 - 19.11.2021 21:00","862","1930","779","1179"
"19.11.2021 21:00 - 19.11.2021 22:00","1833","2112","420","420"
"19.11.2021 22:00 - 19.11.2021 23:00","1537","1887","260","465"
"19.11.2021 23:00 - 20.11.2021 00:00","1947","2147","300","300"
"20.11.2021 00:00 - 20.11.2021 01:00","1318","1930","707","1138"
"20.11.2021 01:00 - 20.11.2021 02:00","1184","1917","713","1289"
"20.11.2021 02:00 - 20.11.2021 03:00","1249","1761","457","869"
"20.11.2021 03:00 - 20.11.2021 04:00","1545","1841","311","427"
"20.11.2021 04:00 - 20.11.2021 05:00","2003","2194","198","439"
"20.11.2021 05:00 - 20.11.2021 06:00","2139","2154","178","345"
"20.11.2021 06:00 - 20.11.2021 07:00","2177","2177","163","346"
"20.11.2021 07:00 - 20.11.2021 08:00","2148","2211","198","315"
"20.11.2021 08:00 - 20.11.2021 09:00","1935","2160","163","163"
"20.11.2021 09:00 - 20.11.2021 10:00","2175","2175","163","330"
"20.11.2021 10:00 - 20.11.2021 11:00","1782","1855","529","904"
"20.11.2021 11:00 - 20.11.2021 12:00","1642","1718","374","1186"
"20.11.2021 12:00 - 20.11.2021 13:00","1443","1526","344","1359"
"20.11.2021 13:00 - 20.11.2021 14:00","1330","1370","254","1492"
"20.11.2021 14:00 - 20.11.2021 15:00","1276","1376","352","1020"
"20.11.2021 15:00 - 20.11.2021 16:00","1786","1912","279","713"
"20.11.2021 16:00 - 20.11.2021 17:00","2236","2256","247","247"
"20.11.2021 17:00 - 20.11.2021 18:00","1422","1617","554","1339"
"20.11.2021 18:00 - 20.11.2021 19:00","800","1498","1316","1526"
"20.11.2021 19:00 - 20.11.2021 20:00","1423","2158","682","1235"
"20.11.2021 20:00 - 20.11.2021 21:00","2074","2306","306","306"
"20.11.2021 21:00 - 20.11.2021 22:00","2087","2305","291","291"
"20.11.2021 22:00 - 20.11.2021 23:00","2018","2169","235","235"
"20.11.2021 23:00 - 21.11.2021 00:00","2175","2177","163","341"
"21.11.2021 00:00 - 21.11.2021 01:00","1607","1637","136","344"
"21.11.2021 01:00 - 21.11.2021 02:00","1554","1584","145","282"
"21.11.2021 02:00 - 21.11.2021 03:00","1532","1537","145","206"
"21.11.2021 03:00 - 21.11.2021 04:00","1638","1638","145","308"
"21.11.2021 04:00 - 21.11.2021 05:00","1600","1600","107","270"
"21.11.2021 05:00 - 21.11.2021 06:00","1601","1601","87","270"
"21.11.2021 06:00 - 21.11.2021 07:00","1599","1601","87","164"
"21.11.2021 07:00 - 21.11.2021 08:00","1601","1601","87","218"
"21.11.2021 08:00 - 21.11.2021 09:00","1601","1601","87","168"
"21.11.2021 09:00 - 21.11.2021 10:00","1132","1627","113","277"
"21.11.2021 10:00 - 21.11.2021 11:00","1126","1752","284","509"
"21.11.2021 11:00 - 21.11.2021 12:00","1483","1697","183","248"
"21.11.2021 12:00 - 21.11.2021 13:00","1576","1639","125","175"
"21.11.2021 13:00 - 21.11.2021 14:00","1550","1989","530","636"
"21.11.2021 14:00 - 21.11.2021 15:00","1122","2027","1022","1197"
"21.11.2021 15:00 - 21.11.2021 16:00","790","1756","1034","1209"
"21.11.2021 16:00 - 21.11.2021 17:00","859","1459","1102","1352"
"21.11.2021 17:00 - 21.11.2021 18:00","142","698","1470","1606"
"21.11.2021 18:00 - 21.11.2021 19:00","142","600","1514","1571"
"21.11.2021 19:00 - 21.11.2021 20:00","142","1171","991","1216"
"21.11.2021 20:00 - 21.11.2021 21:00","1017","1317","521","671"
"21.11.2021 21:00 - 21.11.2021 22:00","1360","1766","434","434"
"21.11.2021 22:00 - 21.11.2021 23:00","1492","1673","160","161"
"21.11.2021 23:00 - 22.11.2021 00:00","1610","1612","98","110"
"22.11.2021 00:00 - 22.11.2021 01:00","1312","1687","904","1045"
"22.11.2021 01:00 - 22.11.2021 02:00","1051","1431","1014","1364"
"22.11.2021 02:00 - 22.11.2021 03:00","1172","1560","1014","1364"
"22.11.2021 03:00 - 22.11.2021 04:00","636","830","1010","1413"
"22.11.2021 04:00 - 22.11.2021 05:00","777","952","1064","1239"
"22.11.2021 05:00 - 22.11.2021 06:00","1501","2001","926","926"
"22.11.2021 06:00 - 22.11.2021 07:00","1795","1870","587","587"
"22.11.2021 07:00 - 22.11.2021 08:00","1976","1976","462","462"
"22.11.2021 08:00 - 22.11.2021 09:00","1904","1909","396","396"
"22.11.2021 09:00 - 22.11.2021 10:00","1817","1914","400","400"
"22.11.2021 10:00 - 22.11.2021 11:00","1796","1898","513","513"
"22.11.2021 11:00 - 22.11.2021 12:00","1928","2027","513","513"
"22.11.2021 12:00 - 22.11.2021 13:00","1837","2018","504","504"
"22.11.2021 13:00 - 22.11.2021 14:00","1957","2028","524","524"
"22.11.2021 14:00 - 22.11.2021 15:00","1678","1998","524","524"
"22.11.2021 15:00 - 22.11.2021 16:00","1856","2055","541","541"
"22.11.2021 16:00 - 22.11.2021 17:00","1137","1779","704","814"
"22.11.2021 17:00 - 22.11.2021 18:00","270","345","1730","1811"
"22.11.2021 18:00 - 22.11.2021 19:00","270","370","1862","1882"
"22.11.2021 19:00 - 22.11.2021 20:00","270","1281","1862","1865"
"22.11.2021 20:00 - 22.11.2021 21:00","270","1128","1862","1862"
"22.11.2021 21:00 - 22.11.2021 22:00","301","1337","1728","1752"
"22.11.2021 22:00 - 22.11.2021 23:00","659","1632","1129","1129"
"22.11.2021 23:00 - 23.11.2021 00:00","1669","2421","1099","1099"
"23.11.2021 00:00 - 23.11.2021 01:00","2050","2242","779","779"
"23.11.2021 01:00 - 23.11.2021 02:00","2101","2306","830","830"
"23.11.2021 02:00 - 23.11.2021 03:00","2060","2302","789","789"
"23.11.2021 03:00 - 23.11.2021 04:00","2001","2292","779","851"
"23.11.2021 04:00 - 23.11.2021 05:00","1745","2052","650","725"
"23.11.2021 05:00 - 23.11.2021 06:00","1887","2128","615","665"
"23.11.2021 06:00 - 23.11.2021 07:00","1886","2123","615","615"
"23.11.2021 07:00 - 23.11.2021 08:00","1887","2074","615","1532"
"23.11.2021 08:00 - 23.11.2021 09:00","1936","1936","615","1693"
"23.11.2021 09:00 - 23.11.2021 10:00","1483","1583","624","1819"
"23.11.2021 10:00 - 23.11.2021 11:00","1402","1602","624","2645"
"23.11.2021 11:00 - 23.11.2021 12:00","1959","2106","659","3052"
"23.11.2021 12:00 - 23.11.2021 13:00","1910","2125","650","2906"
"23.11.2021 13:00 - 23.11.2021 14:00","1711","1926","643","2821"
"23.11.2021 14:00 - 23.11.2021 15:00","670","915","842","842"
"23.11.2021 15:00 - 23.11.2021 16:00","732","910","892","892"
"23.11.2021 16:00 - 23.11.2021 17:00","810","810","1494","1494"
"23.11.2021 17:00 - 23.11.2021 18:00","0","100","2014","2014"
"23.11.2021 18:00 - 23.11.2021 19:00","0","0","2014","2014"
"23.11.2021 19:00 - 23.11.2021 20:00","0","0","2014","2014"
"23.11.2021 20:00 - 23.11.2021 21:00","0","0","2014","2014"
"23.11.2021 21:00 - 23.11.2021 22:00","519","546","1445","1645"
"23.11.2021 22:00 - 23.11.2021 23:00","1952","2623","706","706"
"23.11.2021 23:00 - 24.11.2021 00:00","2491","2685","671","671"
"24.11.2021 00:00 - 24.11.2021 01:00","2147","2147","133","133"
"24.11.2021 01:00 - 24.11.2021 02:00","2147","2147","133","133"
"24.11.2021 02:00 - 24.11.2021 03:00","1947","2047","133","233"
"24.11.2021 03:00 - 24.11.2021 04:00","1947","2047","133","233"
"24.11.2021 04:00 - 24.11.2021 05:00","1947","2047","133","234"
"24.11.2021 05:00 - 24.11.2021 06:00","2147","2147","133","266"
"24.11.2021 06:00 - 24.11.2021 07:00","2147","2147","133","412"
"24.11.2021 07:00 - 24.11.2021 08:00","2147","2147","133","575"
"24.11.2021 08:00 - 24.11.2021 09:00","2147","2147","133","2210"
"24.11.2021 09:00 - 24.11.2021 10:00","2106","2156","142","1953"
"24.11.2021 10:00 - 24.11.2021 11:00","2106","2156","142","2129"
"24.11.2021 11:00 - 24.11.2021 12:00","2106","2107","142","2433"
"24.11.2021 12:00 - 24.11.2021 13:00","1947","2147","133","2047"
"24.11.2021 13:00 - 24.11.2021 14:00","1947","2178","169","1991"
"24.11.2021 14:00 - 24.11.2021 15:00","1883","1883","169","996"
"24.11.2021 15:00 - 24.11.2021 16:00","1868","1868","272","997"
"24.11.2021 16:00 - 24.11.2021 17:00","2059","2059","260","1341"
"24.11.2021 17:00 - 24.11.2021 18:00","459","607","1671","2093"
"24.11.2021 18:00 - 24.11.2021 19:00","868","1023","1305","2346"
"24.11.2021 19:00 - 24.11.2021 20:00","1633","1690","1386","2001"
"24.11.2021 20:00 - 24.11.2021 21:00","1195","1520","660","1822"
"24.11.2021 21:00 - 24.11.2021 22:00","1791","1834","154","867"
"24.11.2021 22:00 - 24.11.2021 23:00","2147","2147","133","183"
"24.11.2021 23:00 - 25.11.2021 00:00","2147","2147","133","183"
"25.11.2021 00:00 - 25.11.2021 01:00","2047","2082","133","184"
"25.11.2021 01:00 - 25.11.2021 02:00","1919","2058","233","233"
"25.11.2021 02:00 - 25.11.2021 03:00","1877","1970","133","277"
"25.11.2021 03:00 - 25.11.2021 04:00","2145","2145","133","466"
"25.11.2021 04:00 - 25.11.2021 05:00","2146","2147","133","365"
"25.11.2021 05:00 - 25.11.2021 06:00","2146","2147","133","467"
"25.11.2021 06:00 - 25.11.2021 07:00","2147","2147","133","263"
"25.11.2021 07:00 - 25.11.2021 08:00","2147","2147","133","428"
"25.11.2021 08:00 - 25.11.2021 09:00","2147","2147","133","404"
"25.11.2021 09:00 - 25.11.2021 10:00","2146","2146","133","263"
"25.11.2021 10:00 - 25.11.2021 11:00","2147","2147","133","263"
"25.11.2021 11:00 - 25.11.2021 12:00","2147","2147","133","263"
"25.11.2021 12:00 - 25.11.2021 13:00","2147","2147","133","263"
"25.11.2021 13:00 - 25.11.2021 14:00","2146","2146","133","263"
"25.11.2021 14:00 - 25.11.2021 15:00","2146","2146","133","240"
"25.11.2021 15:00 - 25.11.2021 16:00","2146","2146","133","265"
"25.11.2021 16:00 - 25.11.2021 17:00","2166","2168","154","286"
"25.11.2021 17:00 - 25.11.2021 18:00","2068","2111","163","243"
"25.11.2021 18:00 - 25.11.2021 19:00","1576","1791","466","466"
"25.11.2021 19:00 - 25.11.2021 20:00","2245","2253","239","239"
"25.11.2021 20:00 - 25.11.2021 21:00","2167","2169","155","155"
"25.11.2021 21:00 - 25.11.2021 22:00","2166","2168","154","154"
"25.11.2021 22:00 - 25.11.2021 23:00","2145","2147","133","133"
"25.11.2021 23:00 - 26.11.2021 00:00","2146","2147","133","133"
"26.11.2021 00:00 - 26.11.2021 01:00","1780","1980","133","308"
"26.11.2021 01:00 - 26.11.2021 02:00","2014","2032","133","316"
"26.11.2021 02:00 - 26.11.2021 03:00","2107","2107","133","223"
"26.11.2021 03:00 - 26.11.2021 04:00","2146","2147","133","238"
"26.11.2021 04:00 - 26.11.2021 05:00","2147","2147","133","264"
"26.11.2021 05:00 - 26.11.2021 06:00","2147","2147","133","264"
"26.11.2021 06:00 - 26.11.2021 07:00","2147","2147","133","264"
"26.11.2021 07:00 - 26.11.2021 08:00","2147","2147","133","133"
"26.11.2021 08:00 - 26.11.2021 09:00","2147","2147","133","133"
"26.11.2021 09:00 - 26.11.2021 10:00","2147","2147","133","133"
"26.11.2021 10:00 - 26.11.2021 11:00","2145","2147","133","133"
"26.11.2021 11:00 - 26.11.2021 12:00","2145","2147","133","133"
"26.11.2021 12:00 - 26.11.2021 13:00","2147","2147","133","133"
"26.11.2021 13:00 - 26.11.2021 14:00","2147","2147","133","133"
"26.11.2021 14:00 - 26.11.2021 15:00","2146","2147","133","133"
"26.11.2021 15:00 - 26.11.2021 16:00","2145","2147","133","133"
"26.11.2021 16:00 - 26.11.2021 17:00","2147","2147","133","312"
"26.11.2021 17:00 - 26.11.2021 18:00","1853","2017","415","455"
"26.11.2021 18:00 - 26.11.2021 19:00","1562","1887","560","1166"
"26.11.2021 19:00 - 26.11.2021 20:00","1625","1725","154","1085"
"26.11.2021 20:00 - 26.11.2021 21:00","2167","2167","154","838"
"26.11.2021 21:00 - 26.11.2021 22:00","1754","1754","133","1255"
"26.11.2021 22:00 - 26.11.2021 23:00","1827","1827","133","1116"
"26.11.2021 23:00 - 27.11.2021 00:00","2146","2146","133","1279"
"27.11.2021 00:00 - 27.11.2021 01:00","1004","1004","992","1589"
"27.11.2021 01:00 - 27.11.2021 02:00","900","900","1432","2038"
"27.11.2021 02:00 - 27.11.2021 03:00","1212","1512","1750","2477"
"27.11.2021 03:00 - 27.11.2021 04:00","1221","1694","1387","2211"
"27.11.2021 04:00 - 27.11.2021 05:00","1662","1672","1002","1292"
"27.11.2021 05:00 - 27.11.2021 06:00","1693","1823","399","944"
"27.11.2021 06:00 - 27.11.2021 07:00","1695","1785","220","900"
"27.11.2021 07:00 - 27.11.2021 08:00","1431","1553","274","892"
"27.11.2021 08:00 - 27.11.2021 09:00","2013","2013","100","100"
"27.11.2021 09:00 - 27.11.2021 10:00","1924","1924","100","154"
"27.11.2021 10:00 - 27.11.2021 11:00","1211","1619","816","969"
"27.11.2021 11:00 - 27.11.2021 12:00","1094","1739","1179","1299"
"27.11.2021 12:00 - 27.11.2021 13:00","1046","1303","1204","1465"
"27.11.2021 13:00 - 27.11.2021 14:00","1046","1176","1102","1614"
"27.11.2021 14:00 - 27.11.2021 15:00","1051","1625","958","958"
"27.11.2021 15:00 - 27.11.2021 16:00","1154","1720","872","872"
"27.11.2021 16:00 - 27.11.2021 17:00","1735","1922","464","464"
"27.11.2021 17:00 - 27.11.2021 18:00","901","1441","563","563"
"27.11.2021 18:00 - 27.11.2021 19:00","891","1356","1097","1530"
"27.11.2021 19:00 - 27.11.2021 20:00","859","984","234","485"
"27.11.2021 20:00 - 27.11.2021 21:00","1867","1867","0","803"
"27.11.2021 21:00 - 27.11.2021 22:00","1504","1504","444","863"
"27.11.2021 22:00 - 27.11.2021 23:00","1393","1527","525","1081"
"27.11.2021 23:00 - 28.11.2021 00:00","1879","1879","0","838"
"28.11.2021 00:00 - 28.11.2021 01:00","555","1016","946","1598"
"28.11.2021 01:00 - 28.11.2021 02:00","695","1045","1102","1838"
"28.11.2021 02:00 - 28.11.2021 03:00","550","850","1172","1974"
"28.11.2021 03:00 - 28.11.2021 04:00","420","620","1402","2089"
"28.11.2021 04:00 - 28.11.2021 05:00","436","586","1299","2231"
"28.11.2021 05:00 - 28.11.2021 06:00","436","546","1289","2203"
"28.11.2021 06:00 - 28.11.2021 07:00","497","497","1821","2411"
"28.11.2021 07:00 - 28.11.2021 08:00","333","333","1894","2347"
"28.11.2021 08:00 - 28.11.2021 09:00","1086","1086","822","1502"
"28.11.2021 09:00 - 28.11.2021 10:00","872","872","1484","2427"
"28.11.2021 10:00 - 28.11.2021 11:00","445","445","1514","2171"
"28.11.2021 11:00 - 28.11.2021 12:00","533","533","1917","2547"
"28.11.2021 12:00 - 28.11.2021 13:00","833","1033","1550","2327"
"28.11.2021 13:00 - 28.11.2021 14:00","571","571","1986","2364"
"28.11.2021 14:00 - 28.11.2021 15:00","385","440","2022","2331"
"28.11.2021 15:00 - 28.11.2021 16:00","278","403","1809","2187"
"28.11.2021 16:00 - 28.11.2021 17:00","550","550","965","1964"
"28.11.2021 17:00 - 28.11.2021 18:00","314","314","1769","2328"
"28.11.2021 18:00 - 28.11.2021 19:00","314","314","2041","2318"
"28.11.2021 19:00 - 28.11.2021 20:00","416","416","2036","2430"
"28.11.2021 20:00 - 28.11.2021 21:00","397","397","1646","2351"
"28.11.2021 21:00 - 28.11.2021 22:00","661","861","970","2135"
"28.11.2021 22:00 - 28.11.2021 23:00","2066","2116","684","1198"
"28.11.2021 23:00 - 29.11.2021 00:00","2165","2165","497","901"
"29.11.2021 00:00 - 29.11.2021 01:00","1864","1864","40","345"
"29.11.2021 01:00 - 29.11.2021 02:00","1864","1929","40","171"
"29.11.2021 02:00 - 29.11.2021 03:00","1864","1984","20","106"
"29.11.2021 03:00 - 29.11.2021 04:00","1864","1979","20","106"
"29.11.2021 04:00 - 29.11.2021 05:00","1864","1959","20","55"
"29.11.2021 05:00 - 29.11.2021 06:00","2014","2014","0","0"
"29.11.2021 06:00 - 29.11.2021 07:00","2014","2014","0","0"
"29.11.2021 07:00 - 29.11.2021 08:00","2014","2014","0","0"
"29.11.2021 08:00 - 29.11.2021 09:00","2022","2221","258","764"
"29.11.2021 09:00 - 29.11.2021 10:00","798","1703","706","706"
"29.11.2021 10:00 - 29.11.2021 11:00","994","2318","1276","1315"
"29.11.2021 11:00 - 29.11.2021 12:00","1118","1810","807","1018"
"29.11.2021 12:00 - 29.11.2021 13:00","1661","1881","596","1334"
"29.11.2021 13:00 - 29.11.2021 14:00","1504","1830","486","1368"
"29.11.2021 14:00 - 29.11.2021 15:00","1336","1877","532","1272"
"29.11.2021 15:00 - 29.11.2021 16:00","1373","1738","331","1007"
"29.11.2021 16:00 - 29.11.2021 17:00","1724","1774","384","1399"
"29.11.2021 17:00 - 29.11.2021 18:00","655","1216","1132","1372"
"29.11.2021 18:00 - 29.11.2021 19:00","405","710","962","1302"
"29.11.2021 19:00 - 29.11.2021 20:00","1957","2075","439","1499"
"29.11.2021 20:00 - 29.11.2021 21:00","1578","1994","194","906"
"29.11.2021 21:00 - 29.11.2021 22:00","2019","2034","20","20"
"29.11.2021 22:00 - 29.11.2021 23:00","2014","2014","0","0"
"29.11.2021 23:00 - 30.11.2021 00:00","2014","2014","0","0"
"30.11.2021 00:00 - 30.11.2021 01:00","2013","2013","0","0"
"30.11.2021 01:00 - 30.11.2021 02:00","2013","2013","0","0"
"30.11.2021 02:00 - 30.11.2021 03:00","2012","2012","0","0"
"30.11.2021 03:00 - 30.11.2021 04:00","1960","1960","0","0"
"30.11.2021 04:00 - 30.11.2021 05:00","1974","1974","0","0"
"30.11.2021 05:00 - 30.11.2021 06:00","1970","1970","0","0"
"30.11.2021 06:00 - 30.11.2021 07:00","2013","2013","0","0"
"30.11.2021 07:00 - 30.11.2021 08:00","2013","2014","0","0"
"30.11.2021 08:00 - 30.11.2021 09:00","2012","2014","0","0"
"30.11.2021 09:00 - 30.11.2021 10:00","2013","2014","0","0"
"30.11.2021 10:00 - 30.11.2021 11:00","1950","2014","0","0"
"30.11.2021 11:00 - 30.11.2021 12:00","1987","2014","0","0"
"30.11.2021 12:00 - 30.11.2021 13:00","2012","2014","0","0"
"30.11.2021 13:00 - 30.11.2021 14:00","2011","2014","0","0"
"30.11.2021 14:00 - 30.11.2021 15:00","2013","2014","0","0"
"30.11.2021 15:00 - 30.11.2021 16:00","2012","2014","0","0"
"30.11.2021 16:00 - 30.11.2021 17:00","2014","2014","0","303"
"30.11.2021 17:00 - 30.11.2021 18:00","1388","1690","223","729"
"30.11.2021 18:00 - 30.11.2021 19:00","1858","1956","254","839"
"30.11.2021 19:00 - 30.11.2021 20:00","2013","2019","21","664"
"30.11.2021 20:00 - 30.11.2021 21:00","1791","1930","21","132"
"30.11.2021 21:00 - 30.11.2021 22:00","1888","1960","1","223"
"30.11.2021 22:00 - 30.11.2021 23:00","1262","1571","361","1035"
"30.11.2021 23:00 - 01.12.2021 00:00","2013","2013","0","120"
"01.12.2021 00:00 - 01.12.2021 01:00","1276","1576","1069","1069"
"01.12.2021 01:00 - 01.12.2021 02:00","1672","2119","807","1007"
"01.12.2021 02:00 - 01.12.2021 03:00","1384","2164","582","1032"
"01.12.2021 03:00 - 01.12.2021 04:00","1102","2241","865","1265"
"01.12.2021 04:00 - 01.12.2021 05:00","1286","2616","825","1025"
"01.12.2021 05:00 - 01.12.2021 06:00","2003","2078","65","65"
"01.12.2021 06:00 - 01.12.2021 07:00","1924","2014","0","0"
"01.12.2021 07:00 - 01.12.2021 08:00","2013","2013","0","0"
"01.12.2021 08:00 - 01.12.2021 09:00","2014","2014","0","0"
"01.12.2021 09:00 - 01.12.2021 10:00","2065","2065","52","52"
"01.12.2021 10:00 - 01.12.2021 11:00","2064","2065","52","52"
"01.12.2021 11:00 - 01.12.2021 12:00","2064","2064","52","52"
"01.12.2021 12:00 - 01.12.2021 13:00","2064","2066","53","53"
"01.12.2021 13:00 - 01.12.2021 14:00","2065","2066","53","53"
"01.12.2021 14:00 - 01.12.2021 15:00","2037","2066","52","52"
"01.12.2021 15:00 - 01.12.2021 16:00","1975","2066","52","52"
"01.12.2021 16:00 - 01.12.2021 17:00","2065","2065","52","426"
"01.12.2021 17:00 - 01.12.2021 18:00","1327","1887","73","73"
"01.12.2021 18:00 - 01.12.2021 19:00","2047","2214","263","333"
"01.12.2021 19:00 - 01.12.2021 20:00","2067","2080","73","73"
"01.12.2021 20:00 - 01.12.2021 21:00","2058","2066","52","52"
"01.12.2021 21:00 - 01.12.2021 22:00","2051","2066","52","52"
"01.12.2021 22:00 - 01.12.2021 23:00","1841","2110","96","96"
"01.12.2021 23:00 - 02.12.2021 00:00","1902","2014","0","0"
"02.12.2021 00:00 - 02.12.2021 01:00","2037","2039","25","25"
"02.12.2021 01:00 - 02.12.2021 02:00","2037","2037","25","100"
"02.12.2021 02:00 - 02.12.2021 03:00","1873","1873","34","230"
"02.12.2021 03:00 - 02.12.2021 04:00","1588","1806","34","446"
"02.12.2021 04:00 - 02.12.2021 05:00","1258","1708","25","848"
"02.12.2021 05:00 - 02.12.2021 06:00","1598","1818","25","614"
"02.12.2021 06:00 - 02.12.2021 07:00","2038","2039","25","25"
"02.12.2021 07:00 - 02.12.2021 08:00","2038","2039","25","25"
"02.12.2021 08:00 - 02.12.2021 09:00","2039","2039","25","25"
"02.12.2021 09:00 - 02.12.2021 10:00","2038","2039","25","25"
"02.12.2021 10:00 - 02.12.2021 11:00","2038","2039","25","25"
"02.12.2021 11:00 - 02.12.2021 12:00","2038","2039","25","25"
"02.12.2021 12:00 - 02.12.2021 13:00","2038","2038","25","355"
"02.12.2021 13:00 - 02.12.2021 14:00","1787","1787","108","258"
"02.12.2021 14:00 - 02.12.2021 15:00","1696","1696","200","785"
"02.12.2021 15:00 - 02.12.2021 16:00","1458","1458","77","1280"
"02.12.2021 16:00 - 02.12.2021 17:00","943","1163","631","1978"
"02.12.2021 17:00 - 02.12.2021 18:00","12","68","1630","2026"
"02.12.2021 18:00 - 02.12.2021 19:00","0","0","2014","2014"
"02.12.2021 19:00 - 02.12.2021 20:00","0","0","1664","2014"
"02.12.2021 20:00 - 02.12.2021 21:00","0","100","1969","1969"
"02.12.2021 21:00 - 02.12.2021 22:00","495","878","1200","1200"
"02.12.2021 22:00 - 02.12.2021 23:00","2039","2039","25","25"
"02.12.2021 23:00 - 03.12.2021 00:00","2039","2039","25","25"
"03.12.2021 00:00 - 03.12.2021 01:00","2014","2014","0","0"
"03.12.2021 01:00 - 03.12.2021 02:00","2014","2014","0","0"
"03.12.2021 02:00 - 03.12.2021 03:00","2013","2014","0","1"
"03.12.2021 03:00 - 03.12.2021 04:00","2014","2014","0","0"
"03.12.2021 04:00 - 03.12.2021 05:00","2014","2014","0","0"
"03.12.2021 05:00 - 03.12.2021 06:00","2014","2014","0","0"
"03.12.2021 06:00 - 03.12.2021 07:00","2014","2014","0","0"
"03.12.2021 07:00 - 03.12.2021 08:00","2014","2014","0","0"
"03.12.2021 08:00 - 03.12.2021 09:00","2014","2014","0","0"
"03.12.2021 09:00 - 03.12.2021 10:00","2014","2014","0","0"
"03.12.2021 10:00 - 03.12.2021 11:00","2014","2014","0","0"
"03.12.2021 11:00 - 03.12.2021 12:00","2014","2014","0","0"
"03.12.2021 12:00 - 03.12.2021 13:00","1188","2220","207","207"
"03.12.2021 13:00 - 03.12.2021 14:00","700","2317","508","508"
"03.12.2021 14:00 - 03.12.2021 15:00","931","1189","1228","1428"
"03.12.2021 15:00 - 03.12.2021 16:00","529","619","1342","1967"
"03.12.2021 16:00 - 03.12.2021 17:00","596","596","2129","2610"
"03.12.2021 17:00 - 03.12.2021 18:00","62","62","2076","2076"
"03.12.2021 18:00 - 03.12.2021 19:00","62","62","2076","2076"
"03.12.2021 19:00 - 03.12.2021 20:00","62","62","2076","2076"
"03.12.2021 20:00 - 03.12.2021 21:00","62","62","2076","2076"
"03.12.2021 21:00 - 03.12.2021 22:00","330","463","1597","1797"
"03.12.2021 22:00 - 03.12.2021 23:00","605","1250","366","741"
"03.12.2021 23:00 - 04.12.2021 00:00","423","1029","183","368"
"04.12.2021 00:00 - 04.12.2021 01:00","80","214","2069","2071"
