,Scen. 1,Scen. 2,Scen. 3,Scen. 4,Scen. 5,Scen. 6,Scen. 7,Scen. 8,Scen. 9,Scen. 10,Scen. 11,Scen. 12,Scen. 13,Scen. 14,Scen. 15,Scen. 16,Scen. 17,Scen. 18,Scen. 19,Scen. 20
5903,54769.718236431225,59327.12854172738,59957.42839490451,59920.43203883496,56621.36562342936,49300.404680717984,56634.95468071799,52604.618013326544,57460.56801332654,50939.830934234946,53772.06823643123,53222.154680717984,54911.27854172738,55870.85468071798,57523.823552978036,56526.368013326544,62270.589996903545,55012.254680717975,61636.70931289314,57900.47355297803
5904,51845.24517690703,56724.12127249352,57209.90420708412,57150.94466019418,54920.414939709255,48669.87289899765,54581.522898997646,51748.66518570059,55925.56518570059,49830.41618391785,51459.14517690704,51345.57289899765,52714.62127249352,53521.772898997646,56241.7300418497,54424.36518570059,60555.69130861116,53524.47289899764,58686.3125868984,55835.3800418497
5905,44225.4532450698,49789.64799929507,50550.66134001075,49771.00533980583,48428.18540368939,43059.9300312259,48588.1800312259,46183.73679078958,50147.33679078958,44628.48702341186,44209.2532450698,45514.2300312259,46290.44799929507,46783.2300312259,50140.04288058238,48638.036790789585,53395.92076085442,47257.0800312259,50845.124103804,49150.49288058239
5906,43074.53588568447,49277.35821935453,49425.63820664317,47940.909708737876,46457.55305629921,42866.14638864146,48388.99638864146,45164.74149646965,48869.141496469645,44001.92729660883,43063.735885684466,45553.99638864146,45979.30821935453,46308.64638864146,49411.737110708156,47852.59149646965,51660.71051055269,47111.89638864146,49110.98689446691,47955.087110708155
5907,40703.48201405912,47509.18591222523,47343.59592415398,45172.863592233014,44295.734214139506,41500.71201196102,46946.61201196102,42638.91789623263,46513.41789623263,41870.05903624842,40361.932014059115,44538.21201196102,44142.28591222523,44596.26201196102,47198.12655094788,45676.41789623263,48056.88465760052,45791.01201196102,45978.38008136208,45587.57655094789
5908,38659.72899131244,45687.23821119353,45812.25069673837,43414.03203883495,42840.03787891443,40776.214871079676,45269.01487107968,41190.13574689339,45178.035746893394,40137.760982776046,37759.27899131244,43788.064871079674,43153.288211193525,43266.964871079676,45570.25224290816,44201.98574689339,45195.97753806602,44822.16487107967,43781.959104605296,43502.05224290816
5909,38113.0456837284,46739.99991871609,46299.99603090212,43682.058737864085,44251.09258326337,41657.3610796404,45917.9610796404,42310.37320105564,45814.97320105564,40567.88153752359,37303.0456837284,44315.511079640404,43625.54991871609,42474.1110796404,46432.42859906117,44968.52320105564,44320.63839136931,45299.6610796404,43065.28705454495,43187.02859906116
5910,39214.57595339882,50778.36172293603,50375.56836563001,47415.85145631069,49269.13395572964,46395.284510323676,49953.884510323674,46677.80285153308,49499.30285153308,44225.9444244389,38333.025953398814,48148.93451032367,47522.16172293603,43893.73451032367,50389.02787990427,48431.452851533075,45163.99462484461,49264.034510323676,43986.05822302856,44625.87787990427
5911,40354.83064959803,58544.17291492076,57090.15292270825,54763.05194174757,56656.4522237022,54373.83755983222,57890.58755983222,53855.93639611428,56739.53639611429,51080.20293665121,39879.63064959803,55020.487559832225,54720.97291492076,46021.38755983222,58357.05804237016,54502.58639611429,46578.960716441055,57277.68755983222,45337.43349275402,46682.25804237016
5912,40317.73273184467,60955.34360817311,59584.42910984593,58470.80524302209,59757.62223844906,57479.07153934663,60310.021539346635,56713.79557436361,58823.8455743636,53022.689269736016,39978.88273184467,56948.52153934663,57013.343608173105,45720.57153934662,61168.64176784345,56183.24557436361,45514.67082324647,59414.97153934663,44935.358860983644,46414.49176784344
5913,38651.40636268015,54094.236999632056,53815.89864513978,55015.61597501083,58675.297623926795,49816.553442840035,53059.25344284003,49426.244523743895,52172.14452374389,45452.61051058072,38282.85636268015,50455.10344284002,50379.036999632044,40004.753442840025,56427.140169736485,50064.79452374388,43001.799364186016,52781.15344284003,42185.56663036936,43275.44016973648
5914,32545.879369589362,43898.9105685213,45015.33606276425,49506.53090931174,54751.10458772324,39750.66843441181,42807.06843441182,39686.56550296287,41522.56550296287,33903.039483643835,32427.079369589366,39950.468434411814,39608.6105685213,30623.318434411813,48358.29404171715,39886.36550296287,39047.33991549059,41392.26843441182,36344.66826937276,36297.394041717154
5915,24277.840731360797,35713.265188342375,36727.24162297473,43471.038004509,49129.6002553719,29540.411275781,33101.711275781,28458.96791383143,30288.21791383143,24011.814264487686,23894.440731360795,29830.661275781,30876.215188342372,20846.411275781007,39496.43527324669,28749.21791383143,32833.29250138005,30786.461275781003,29482.016081450784,28286.035273246685
5916,19576.073343804972,30334.883977466292,30815.513802509304,38993.98009177377,44834.70853253129,22986.551981335426,26443.90198133543,22162.02428190622,23382.424281906213,17691.079339062846,18857.873343804975,23963.95198133542,25489.733977466283,14658.401981335424,33390.55060525687,23139.424281906213,27971.85065579966,24448.60198133543,24582.31212699297,23145.400605256866
5917,17812.12567929778,28614.849618772074,26853.99655695617,35203.272747975134,41078.81921486028,18237.311198536823,21647.411198536814,19423.178314272314,19907.82831427231,13795.75197306931,17012.925679297776,19091.861198536826,24063.999618772083,12202.811198536823,29784.9326342536,20277.728314272317,27307.769447795807,19365.911198536814,22014.026784957918,22152.032634253606
5918,13782.351909608304,27179.234125494877,24936.560090325613,32272.489424383442,39149.75534218176,15124.521836287393,19086.771836287393,18166.42104792635,18340.571047926358,11555.935468149415,12486.351909608304,15881.871836287399,21223.03412549488,7243.221836287397,28716.978434293283,18923.771047926355,21921.891117517356,15634.821836287396,17031.259220668253,19905.52843429328
5919,13782.568450031278,27760.29581927783,25565.740878154123,32549.24808747734,38960.23676888959,17021.838642408467,21595.63864240847,18971.83806807053,19270.18806807052,11394.348509909549,11897.968450031272,17862.88864240847,21100.74581927783,9469.938642408466,29605.10771318418,19812.888068070533,22592.687089059735,17600.98864240846,17020.989057303384,21016.407713184177
5920,16007.203531339175,29832.565208611908,27942.311267891942,34016.7268201037,39620.458125581106,19386.95337147385,24025.553371473856,21028.549632615403,21313.39963261541,14283.016805834603,13677.103531339177,20210.45337147385,22871.965208611902,11868.803371473849,33097.31694047958,21852.049632615403,26844.757756532774,20234.753371473853,18426.819892577303,25051.31694047957
5921,21208.462729731204,35243.42269949725,33798.34592380021,39146.13871577462,40240.670045920546,25814.825473480618,30300.87547348062,27895.43078793196,28031.78078793195,20875.51285178124,18520.612729731205,26550.575473480618,28255.822699497243,18902.82547348061,39478.07901190065,28631.18078793196,32783.85688057611,26618.075473480618,22208.771392666713,31973.429011900647
5922,30770.536937049383,44099.44231637019,43311.1245396991,46153.95347320799,45689.49050180709,35796.12806037765,39832.62806037765,37354.146434410926,37458.09643441092,32719.480863548546,28025.986937049387,36091.77806037764,37557.34231637018,29200.02806037764,45220.799480682705,37649.79643441092,41104.9285075888,36187.62806037765,29615.797930260076,38107.649480682696
5923,42334.91637629822,56891.6851314265,57110.17156364149,56048.80019736293,56475.81067752824,50654.61120454311,53422.11120454311,52504.53163385046,52750.23163385046,49886.59167990122,40088.51637629821,50466.9612045431,50315.835131426495,42569.461204543106,54411.57500238022,52316.881633850455,48785.81892208306,51232.41120454311,39034.47038701245,47718.27500238022
5924,49499.15082484758,62893.99657727275,62529.0071127312,60549.89819223149,61841.35912292176,58323.47899289187,59691.02899289187,59817.801743627046,59580.20174362704,59135.89287642542,47887.25082484758,57459.47899289187,57508.84657727275,50496.178992891866,57522.45947588123,58953.801743627046,52184.53915844288,58881.02899289187,45881.804945177166,51168.009475881234
5925,50589.43919076267,64391.28526837182,62829.834231082896,61108.38689320389,62018.28381703675,58427.82028344912,60863.220283449125,59175.87600844483,58811.37600844483,58349.87983438308,49362.28919076266,57813.57028344912,58165.08526837182,52832.07028344912,57041.59286871853,58561.62600844483,54199.71545947916,59295.87028344912,47065.86578188524,51603.79286871853
