Time (CET/CEST),BZN|ES > BZN|FR Day Ahead [MW],BZN|ES > BZN|FR Total [MW],BZN|FR > BZN|ES Day Ahead [MW],BZN|FR > BZN|ES Total [MW]
19.05.2022 09:00 - 19.05.2022 10:00,2150,2160,0,86
19.05.2022 10:00 - 19.05.2022 11:00,1874,2136,0,56
19.05.2022 11:00 - 19.05.2022 12:00,1400,2093,0,7
19.05.2022 12:00 - 19.05.2022 13:00,1400,1612,0,0
19.05.2022 13:00 - 19.05.2022 14:00,1400,2079,0,135
19.05.2022 14:00 - 19.05.2022 15:00,1400,2198,0,0
19.05.2022 15:00 - 19.05.2022 16:00,1400,2543,0,0
19.05.2022 16:00 - 19.05.2022 17:00,1400,2543,0,0
19.05.2022 17:00 - 19.05.2022 18:00,1400,2543,0,0
19.05.2022 18:00 - 19.05.2022 19:00,1850,2150,0,0
19.05.2022 19:00 - 19.05.2022 20:00,1850,2150,0,0
19.05.2022 20:00 - 19.05.2022 21:00,1850,2150,0,0
19.05.2022 21:00 - 19.05.2022 22:00,1850,2150,0,0
19.05.2022 22:00 - 19.05.2022 23:00,1850,2190,0,40
19.05.2022 23:00 - 20.05.2022 00:00,1842,1842,0,101
20.05.2022 00:00 - 20.05.2022 01:00,0,622,305,305
20.05.2022 01:00 - 20.05.2022 02:00,0,439,267,417
20.05.2022 02:00 - 20.05.2022 03:00,0,63,51,51
20.05.2022 03:00 - 20.05.2022 04:00,0,0,111,220
20.05.2022 04:00 - 20.05.2022 05:00,14,14,0,110
20.05.2022 05:00 - 20.05.2022 06:00,1014,1380,0,0
20.05.2022 06:00 - 20.05.2022 07:00,1675,1888,0,0
20.05.2022 07:00 - 20.05.2022 08:00,2200,2200,0,0
20.05.2022 08:00 - 20.05.2022 09:00,2200,2200,0,0
20.05.2022 09:00 - 20.05.2022 10:00,2169,2169,0,257
20.05.2022 10:00 - 20.05.2022 11:00,1439,1534,0,0
20.05.2022 11:00 - 20.05.2022 12:00,1450,1754,0,149
20.05.2022 12:00 - 20.05.2022 13:00,1450,1494,0,265
20.05.2022 13:00 - 20.05.2022 14:00,1119,1119,0,317
20.05.2022 14:00 - 20.05.2022 15:00,1150,1454,0,0
20.05.2022 15:00 - 20.05.2022 16:00,1150,1948,0,0
20.05.2022 16:00 - 20.05.2022 17:00,1150,1976,0,0
20.05.2022 17:00 - 20.05.2022 18:00,625,1395,0,0
20.05.2022 18:00 - 20.05.2022 19:00,1643,1961,0,0
20.05.2022 19:00 - 20.05.2022 20:00,1900,1900,0,480
20.05.2022 20:00 - 20.05.2022 21:00,0,14,93,580
20.05.2022 21:00 - 20.05.2022 22:00,0,0,1876,2400
20.05.2022 22:00 - 20.05.2022 23:00,0,62,2044,2450
20.05.2022 23:00 - 21.05.2022 00:00,0,17,1139,1158
21.05.2022 00:00 - 21.05.2022 01:00,0,339,2300,2300
21.05.2022 01:00 - 21.05.2022 02:00,0,165,2261,2261
21.05.2022 02:00 - 21.05.2022 03:00,0,0,1351,1364
21.05.2022 03:00 - 21.05.2022 04:00,0,0,2300,2350
21.05.2022 04:00 - 21.05.2022 05:00,0,0,2450,2450
21.05.2022 05:00 - 21.05.2022 06:00,0,0,2078,2450
21.05.2022 06:00 - 21.05.2022 07:00,0,0,2450,2450
21.05.2022 07:00 - 21.05.2022 08:00,0,0,2245,2450
21.05.2022 08:00 - 21.05.2022 09:00,0,0,1627,2057
21.05.2022 09:00 - 21.05.2022 10:00,0,0,468,1418
21.05.2022 10:00 - 21.05.2022 11:00,0,0,477,1454
21.05.2022 11:00 - 21.05.2022 12:00,391,391,0,1052
21.05.2022 12:00 - 21.05.2022 13:00,645,645,0,665
21.05.2022 13:00 - 21.05.2022 14:00,265,265,0,793
21.05.2022 14:00 - 21.05.2022 15:00,0,0,920,1855
21.05.2022 15:00 - 21.05.2022 16:00,0,0,339,1381
21.05.2022 16:00 - 21.05.2022 17:00,0,0,718,1260
21.05.2022 17:00 - 21.05.2022 18:00,0,0,851,1377
21.05.2022 18:00 - 21.05.2022 19:00,0,90,248,399
21.05.2022 19:00 - 21.05.2022 20:00,0,50,876,1014
21.05.2022 20:00 - 21.05.2022 21:00,0,29,1455,1529
21.05.2022 21:00 - 21.05.2022 22:00,0,48,2450,2450
21.05.2022 22:00 - 21.05.2022 23:00,0,2,2450,2450
21.05.2022 23:00 - 22.05.2022 00:00,0,50,2450,2450
22.05.2022 00:00 - 22.05.2022 01:00,0,0,2250,2250
22.05.2022 01:00 - 22.05.2022 02:00,0,0,2038,2250
22.05.2022 02:00 - 22.05.2022 03:00,0,36,1705,1914
22.05.2022 03:00 - 22.05.2022 04:00,0,64,2250,2250
22.05.2022 04:00 - 22.05.2022 05:00,0,45,2300,2300
22.05.2022 05:00 - 22.05.2022 06:00,0,0,2300,2300
22.05.2022 06:00 - 22.05.2022 07:00,0,29,2300,2300
22.05.2022 07:00 - 22.05.2022 08:00,0,0,2300,2300
22.05.2022 08:00 - 22.05.2022 09:00,0,39,2300,2329
22.05.2022 09:00 - 22.05.2022 10:00,0,0,2300,2450
22.05.2022 10:00 - 22.05.2022 11:00,0,0,2300,2300
22.05.2022 11:00 - 22.05.2022 12:00,0,0,2300,2300
22.05.2022 12:00 - 22.05.2022 13:00,0,0,2400,2400
22.05.2022 13:00 - 22.05.2022 14:00,0,0,2400,2400
22.05.2022 14:00 - 22.05.2022 15:00,0,0,2144,2394
22.05.2022 15:00 - 22.05.2022 16:00,0,0,84,1436
22.05.2022 16:00 - 22.05.2022 17:00,1088,1088,0,1298
22.05.2022 17:00 - 22.05.2022 18:00,1700,1700,0,777
22.05.2022 18:00 - 22.05.2022 19:00,1700,1701,0,1
22.05.2022 19:00 - 22.05.2022 20:00,2000,2150,0,0
22.05.2022 20:00 - 22.05.2022 21:00,2000,2020,0,410
22.05.2022 21:00 - 22.05.2022 22:00,0,0,645,1705
22.05.2022 22:00 - 22.05.2022 23:00,0,1,2450,2451
22.05.2022 23:00 - 23.05.2022 00:00,0,0,2450,2450
23.05.2022 00:00 - 23.05.2022 01:00,0,0,2250,2250
23.05.2022 01:00 - 23.05.2022 02:00,0,0,2250,2250
23.05.2022 02:00 - 23.05.2022 03:00,0,0,2250,2250
23.05.2022 03:00 - 23.05.2022 04:00,0,0,2250,2250
23.05.2022 04:00 - 23.05.2022 05:00,0,0,2300,2300
23.05.2022 05:00 - 23.05.2022 06:00,0,0,1965,1965
23.05.2022 06:00 - 23.05.2022 07:00,0,0,1387,1387
23.05.2022 07:00 - 23.05.2022 08:00,0,0,572,572
23.05.2022 08:00 - 23.05.2022 09:00,913,913,0,0
23.05.2022 09:00 - 23.05.2022 10:00,940,940,0,0
23.05.2022 10:00 - 23.05.2022 11:00,1315,1315,0,227
23.05.2022 11:00 - 23.05.2022 12:00,1683,1723,0,23
23.05.2022 12:00 - 23.05.2022 13:00,782,1680,0,0
23.05.2022 13:00 - 23.05.2022 14:00,1126,1666,0,22
23.05.2022 14:00 - 23.05.2022 15:00,1249,1383,0,20
23.05.2022 15:00 - 23.05.2022 16:00,2112,2157,0,23
23.05.2022 16:00 - 23.05.2022 17:00,2200,2205,0,5
23.05.2022 17:00 - 23.05.2022 18:00,2050,2050,0,263
23.05.2022 18:00 - 23.05.2022 19:00,2050,2050,0,73
23.05.2022 19:00 - 23.05.2022 20:00,1958,1958,0,774
23.05.2022 20:00 - 23.05.2022 21:00,0,0,554,898
23.05.2022 21:00 - 23.05.2022 22:00,0,0,2450,2450
23.05.2022 22:00 - 23.05.2022 23:00,0,870,2450,2450
23.05.2022 23:00 - 24.05.2022 00:00,0,1250,2131,2131
24.05.2022 00:00 - 24.05.2022 01:00,0,0,1427,1508
24.05.2022 01:00 - 24.05.2022 02:00,0,0,1778,1929
24.05.2022 02:00 - 24.05.2022 03:00,0,56,2400,2463
24.05.2022 03:00 - 24.05.2022 04:00,0,300,2400,2400
24.05.2022 04:00 - 24.05.2022 05:00,0,217,2497,2497
24.05.2022 05:00 - 24.05.2022 06:00,0,323,2497,2497
24.05.2022 06:00 - 24.05.2022 07:00,0,560,2450,2450
24.05.2022 07:00 - 24.05.2022 08:00,0,1146,2228,2228
24.05.2022 08:00 - 24.05.2022 09:00,0,1196,1356,1356
24.05.2022 09:00 - 24.05.2022 10:00,193,1523,0,120
24.05.2022 10:00 - 24.05.2022 11:00,824,1608,0,0
24.05.2022 11:00 - 24.05.2022 12:00,1001,1800,0,0
24.05.2022 12:00 - 24.05.2022 13:00,1483,1850,0,0
24.05.2022 13:00 - 24.05.2022 14:00,1483,1850,0,0
24.05.2022 14:00 - 24.05.2022 15:00,1483,1850,0,0
24.05.2022 15:00 - 24.05.2022 16:00,1691,2339,0,3
24.05.2022 16:00 - 24.05.2022 17:00,1900,2186,0,16
24.05.2022 17:00 - 24.05.2022 18:00,1900,1900,0,26
24.05.2022 18:00 - 24.05.2022 19:00,1550,1550,0,210
24.05.2022 19:00 - 24.05.2022 20:00,1550,1550,0,127
24.05.2022 20:00 - 24.05.2022 21:00,1550,1550,0,182
24.05.2022 21:00 - 24.05.2022 22:00,1276,1378,0,0
24.05.2022 22:00 - 24.05.2022 23:00,789,1388,0,0
24.05.2022 23:00 - 25.05.2022 00:00,1550,1550,0,59
25.05.2022 00:00 - 25.05.2022 01:00,227,515,0,0
25.05.2022 01:00 - 25.05.2022 02:00,0,593,169,169
25.05.2022 02:00 - 25.05.2022 03:00,268,618,0,0
25.05.2022 03:00 - 25.05.2022 04:00,236,654,0,0
25.05.2022 04:00 - 25.05.2022 05:00,0,799,139,139
25.05.2022 05:00 - 25.05.2022 06:00,0,1154,394,394
25.05.2022 06:00 - 25.05.2022 07:00,817,1297,0,31
25.05.2022 07:00 - 25.05.2022 08:00,2050,2050,0,223
25.05.2022 08:00 - 25.05.2022 09:00,2050,2050,0,1
25.05.2022 09:00 - 25.05.2022 10:00,2050,2050,0,2
25.05.2022 10:00 - 25.05.2022 11:00,2050,2050,0,7
25.05.2022 11:00 - 25.05.2022 12:00,1650,2134,0,0
25.05.2022 12:00 - 25.05.2022 13:00,1650,1650,0,666
25.05.2022 13:00 - 25.05.2022 14:00,1650,1654,0,759
25.05.2022 14:00 - 25.05.2022 15:00,450,581,0,0
25.05.2022 15:00 - 25.05.2022 16:00,450,450,0,267
25.05.2022 16:00 - 25.05.2022 17:00,450,450,0,305
25.05.2022 17:00 - 25.05.2022 18:00,450,483,0,19
25.05.2022 18:00 - 25.05.2022 19:00,1750,1904,0,97
25.05.2022 19:00 - 25.05.2022 20:00,560,1348,0,0
25.05.2022 20:00 - 25.05.2022 21:00,0,0,766,1193
25.05.2022 21:00 - 25.05.2022 22:00,0,11,2238,2461
25.05.2022 22:00 - 25.05.2022 23:00,0,2,2476,2476
25.05.2022 23:00 - 26.05.2022 00:00,0,0,1647,1819
26.05.2022 00:00 - 26.05.2022 01:00,0,244,2450,2450
26.05.2022 01:00 - 26.05.2022 02:00,0,272,1894,1894
26.05.2022 02:00 - 26.05.2022 03:00,0,0,1639,1719
26.05.2022 03:00 - 26.05.2022 04:00,0,0,2497,2497
26.05.2022 04:00 - 26.05.2022 05:00,0,0,2497,2520
26.05.2022 05:00 - 26.05.2022 06:00,0,0,2497,2497
26.05.2022 06:00 - 26.05.2022 07:00,0,102,2497,2497
26.05.2022 07:00 - 26.05.2022 08:00,0,103,2450,2450
26.05.2022 08:00 - 26.05.2022 09:00,0,259,2174,2178
26.05.2022 09:00 - 26.05.2022 10:00,0,239,1340,1352
26.05.2022 10:00 - 26.05.2022 11:00,146,146,0,6
26.05.2022 11:00 - 26.05.2022 12:00,576,921,0,0
26.05.2022 12:00 - 26.05.2022 13:00,202,202,0,243
26.05.2022 13:00 - 26.05.2022 14:00,0,0,344,410
26.05.2022 14:00 - 26.05.2022 15:00,151,183,0,20
26.05.2022 15:00 - 26.05.2022 16:00,120,156,0,2
26.05.2022 16:00 - 26.05.2022 17:00,793,806,0,15
26.05.2022 17:00 - 26.05.2022 18:00,1613,1613,0,453
26.05.2022 18:00 - 26.05.2022 19:00,1073,1147,0,0
26.05.2022 19:00 - 26.05.2022 20:00,781,1089,0,0
26.05.2022 20:00 - 26.05.2022 21:00,0,633,2417,2417
26.05.2022 21:00 - 26.05.2022 22:00,0,112,2497,2497
26.05.2022 22:00 - 26.05.2022 23:00,0,311,2497,2497
26.05.2022 23:00 - 27.05.2022 00:00,0,7,656,682
27.05.2022 00:00 - 27.05.2022 01:00,0,233,1850,1850
27.05.2022 01:00 - 27.05.2022 02:00,0,0,1776,1849
27.05.2022 02:00 - 27.05.2022 03:00,0,0,2228,2242
27.05.2022 03:00 - 27.05.2022 04:00,0,0,2450,2497
27.05.2022 04:00 - 27.05.2022 05:00,0,20,2418,2418
27.05.2022 05:00 - 27.05.2022 06:00,0,49,2010,2010
27.05.2022 06:00 - 27.05.2022 07:00,0,186,2450,2450
27.05.2022 07:00 - 27.05.2022 08:00,0,0,2450,2450
27.05.2022 08:00 - 27.05.2022 09:00,0,50,702,710
27.05.2022 09:00 - 27.05.2022 10:00,0,491,61,61
27.05.2022 10:00 - 27.05.2022 11:00,401,786,0,0
27.05.2022 11:00 - 27.05.2022 12:00,729,1000,0,0
27.05.2022 12:00 - 27.05.2022 13:00,134,763,0,0
27.05.2022 13:00 - 27.05.2022 14:00,109,464,0,0
27.05.2022 14:00 - 27.05.2022 15:00,358,598,0,67
27.05.2022 15:00 - 27.05.2022 16:00,215,601,0,0
27.05.2022 16:00 - 27.05.2022 17:00,0,208,193,234
27.05.2022 17:00 - 27.05.2022 18:00,0,282,691,824
27.05.2022 18:00 - 27.05.2022 19:00,0,472,886,886
27.05.2022 19:00 - 27.05.2022 20:00,0,614,1619,1619
27.05.2022 20:00 - 27.05.2022 21:00,0,180,2497,2497
27.05.2022 21:00 - 27.05.2022 22:00,0,137,2497,2497
27.05.2022 22:00 - 27.05.2022 23:00,0,304,2002,2004
27.05.2022 23:00 - 28.05.2022 00:00,0,827,2398,2398
28.05.2022 00:00 - 28.05.2022 01:00,0,141,1863,1863
28.05.2022 01:00 - 28.05.2022 02:00,0,0,1858,1908
28.05.2022 02:00 - 28.05.2022 03:00,0,60,1210,1210
28.05.2022 03:00 - 28.05.2022 04:00,0,83,2288,2288
28.05.2022 04:00 - 28.05.2022 05:00,0,15,2339,2339
28.05.2022 05:00 - 28.05.2022 06:00,0,73,2497,2497
28.05.2022 06:00 - 28.05.2022 07:00,0,39,2497,2497
28.05.2022 07:00 - 28.05.2022 08:00,0,6,2350,2356
28.05.2022 08:00 - 28.05.2022 09:00,0,100,2350,2350
28.05.2022 09:00 - 28.05.2022 10:00,0,283,1691,1691
28.05.2022 10:00 - 28.05.2022 11:00,0,101,1770,1770
28.05.2022 11:00 - 28.05.2022 12:00,0,197,1220,1220
28.05.2022 12:00 - 28.05.2022 13:00,0,149,667,667
28.05.2022 13:00 - 28.05.2022 14:00,0,0,1499,1505
28.05.2022 14:00 - 28.05.2022 15:00,0,0,1091,1114
28.05.2022 15:00 - 28.05.2022 16:00,0,0,1646,1953
28.05.2022 16:00 - 28.05.2022 17:00,0,156,2497,2549
28.05.2022 17:00 - 28.05.2022 18:00,0,379,2350,2350
28.05.2022 18:00 - 28.05.2022 19:00,0,4,1094,1143
28.05.2022 19:00 - 28.05.2022 20:00,0,408,2031,2032
28.05.2022 20:00 - 28.05.2022 21:00,0,0,2350,2350
28.05.2022 21:00 - 28.05.2022 22:00,0,0,2350,2350
28.05.2022 22:00 - 28.05.2022 23:00,0,0,2350,2350
28.05.2022 23:00 - 29.05.2022 00:00,0,17,2350,2350
29.05.2022 00:00 - 29.05.2022 01:00,0,0,2300,2300
29.05.2022 01:00 - 29.05.2022 02:00,0,5,2300,2300
29.05.2022 02:00 - 29.05.2022 03:00,0,0,2300,2300
29.05.2022 03:00 - 29.05.2022 04:00,0,0,2100,2208
29.05.2022 04:00 - 29.05.2022 05:00,0,0,2100,2245
29.05.2022 05:00 - 29.05.2022 06:00,0,0,2100,2250
29.05.2022 06:00 - 29.05.2022 07:00,0,0,2100,2250
29.05.2022 07:00 - 29.05.2022 08:00,0,0,2100,2250
29.05.2022 08:00 - 29.05.2022 09:00,0,1,2450,2450
29.05.2022 09:00 - 29.05.2022 10:00,0,0,1458,1821
29.05.2022 10:00 - 29.05.2022 11:00,0,328,763,763
29.05.2022 11:00 - 29.05.2022 12:00,699,699,0,603
29.05.2022 12:00 - 29.05.2022 13:00,0,0,353,688
29.05.2022 13:00 - 29.05.2022 14:00,0,2,2387,2452
29.05.2022 14:00 - 29.05.2022 15:00,0,153,2059,2226
29.05.2022 15:00 - 29.05.2022 16:00,0,156,730,730
29.05.2022 16:00 - 29.05.2022 17:00,163,486,0,0
29.05.2022 17:00 - 29.05.2022 18:00,1850,1853,0,3
29.05.2022 18:00 - 29.05.2022 19:00,1850,1850,0,0
29.05.2022 19:00 - 29.05.2022 20:00,1850,1851,0,1
29.05.2022 20:00 - 29.05.2022 21:00,350,610,0,0
29.05.2022 21:00 - 29.05.2022 22:00,0,400,2197,2197
29.05.2022 22:00 - 29.05.2022 23:00,0,170,2497,2497
29.05.2022 23:00 - 30.05.2022 00:00,0,187,2188,2280
30.05.2022 00:00 - 30.05.2022 01:00,0,0,2266,2400
30.05.2022 01:00 - 30.05.2022 02:00,0,1,2400,2401
30.05.2022 02:00 - 30.05.2022 03:00,0,16,2360,2416
30.05.2022 03:00 - 30.05.2022 04:00,0,27,2400,2400
30.05.2022 04:00 - 30.05.2022 05:00,0,53,2497,2540
30.05.2022 05:00 - 30.05.2022 06:00,0,84,1735,1923
30.05.2022 06:00 - 30.05.2022 07:00,1072,1072,0,1309
30.05.2022 07:00 - 30.05.2022 08:00,2000,2000,0,497
30.05.2022 08:00 - 30.05.2022 09:00,2000,2000,0,587
30.05.2022 09:00 - 30.05.2022 10:00,2000,2000,0,1070
30.05.2022 10:00 - 30.05.2022 11:00,2000,2000,0,1348
30.05.2022 11:00 - 30.05.2022 12:00,1600,1600,0,1366
30.05.2022 12:00 - 30.05.2022 13:00,1600,1600,0,1633
30.05.2022 13:00 - 30.05.2022 14:00,1600,1600,0,1634
30.05.2022 14:00 - 30.05.2022 15:00,1600,1600,0,1238
30.05.2022 15:00 - 30.05.2022 16:00,1750,1750,0,910
30.05.2022 16:00 - 30.05.2022 17:00,1750,1750,0,677
30.05.2022 17:00 - 30.05.2022 18:00,1750,1750,0,357
30.05.2022 18:00 - 30.05.2022 19:00,1800,1800,0,352
30.05.2022 19:00 - 30.05.2022 20:00,1800,1800,0,0
30.05.2022 20:00 - 30.05.2022 21:00,1800,1800,0,42
30.05.2022 21:00 - 30.05.2022 22:00,1800,1800,0,1740
30.05.2022 22:00 - 30.05.2022 23:00,1331,1331,0,1915
30.05.2022 23:00 - 31.05.2022 00:00,931,931,0,2748
31.05.2022 00:00 - 31.05.2022 01:00,0,0,2300,2300
31.05.2022 01:00 - 31.05.2022 02:00,0,0,2300,2300
31.05.2022 02:00 - 31.05.2022 03:00,0,0,2300,2300
31.05.2022 03:00 - 31.05.2022 04:00,0,0,2300,2300
31.05.2022 04:00 - 31.05.2022 05:00,0,0,2497,2497
31.05.2022 05:00 - 31.05.2022 06:00,0,0,2497,2497
31.05.2022 06:00 - 31.05.2022 07:00,0,0,451,2000
31.05.2022 07:00 - 31.05.2022 08:00,1186,1186,0,2009
31.05.2022 08:00 - 31.05.2022 09:00,1307,1307,0,831
31.05.2022 09:00 - 31.05.2022 10:00,1023,1023,0,639
31.05.2022 10:00 - 31.05.2022 11:00,1377,1377,0,1319
31.05.2022 11:00 - 31.05.2022 12:00,1650,1650,0,909
31.05.2022 12:00 - 31.05.2022 13:00,428,428,0,383
31.05.2022 13:00 - 31.05.2022 14:00,585,601,0,286
31.05.2022 14:00 - 31.05.2022 15:00,1624,1624,0,315
31.05.2022 15:00 - 31.05.2022 16:00,1700,1700,0,489
31.05.2022 16:00 - 31.05.2022 17:00,1700,1712,0,12
31.05.2022 17:00 - 31.05.2022 18:00,1700,1700,0,0
31.05.2022 18:00 - 31.05.2022 19:00,1950,1950,0,0
31.05.2022 19:00 - 31.05.2022 20:00,1950,1950,0,77
31.05.2022 20:00 - 31.05.2022 21:00,1950,1950,0,923
31.05.2022 21:00 - 31.05.2022 22:00,506,506,0,1925
31.05.2022 22:00 - 31.05.2022 23:00,0,0,279,2076
31.05.2022 23:00 - 01.06.2022 00:00,0,0,446,1458
01.06.2022 00:00 - 01.06.2022 01:00,0,122,2350,2350
01.06.2022 01:00 - 01.06.2022 02:00,0,140,2350,2350
01.06.2022 02:00 - 01.06.2022 03:00,0,92,2350,2350
01.06.2022 03:00 - 01.06.2022 04:00,0,3,2350,2350
01.06.2022 04:00 - 01.06.2022 05:00,0,52,2450,2450
01.06.2022 05:00 - 01.06.2022 06:00,0,244,2390,2390
01.06.2022 06:00 - 01.06.2022 07:00,0,416,984,1036
01.06.2022 07:00 - 01.06.2022 08:00,86,86,0,443
01.06.2022 08:00 - 01.06.2022 09:00,544,544,0,545
01.06.2022 09:00 - 01.06.2022 10:00,476,476,0,350
01.06.2022 10:00 - 01.06.2022 11:00,1266,1497,0,0
01.06.2022 11:00 - 01.06.2022 12:00,850,916,0,0
01.06.2022 12:00 - 01.06.2022 13:00,850,850,0,76
01.06.2022 13:00 - 01.06.2022 14:00,850,1107,0,33
01.06.2022 14:00 - 01.06.2022 15:00,450,877,0,0
01.06.2022 15:00 - 01.06.2022 16:00,450,579,0,0
01.06.2022 16:00 - 01.06.2022 17:00,450,742,0,4
01.06.2022 17:00 - 01.06.2022 18:00,450,1325,0,47
01.06.2022 18:00 - 01.06.2022 19:00,1200,1585,0,0
01.06.2022 19:00 - 01.06.2022 20:00,1200,1950,0,0
01.06.2022 20:00 - 01.06.2022 21:00,1200,1200,0,459
01.06.2022 21:00 - 01.06.2022 22:00,0,0,171,1769
01.06.2022 22:00 - 01.06.2022 23:00,0,0,1584,2300
01.06.2022 23:00 - 02.06.2022 00:00,0,0,2450,2450
02.06.2022 00:00 - 02.06.2022 01:00,0,0,1471,1984
02.06.2022 01:00 - 02.06.2022 02:00,0,0,1471,2000
02.06.2022 02:00 - 02.06.2022 03:00,0,0,1471,2000
02.06.2022 03:00 - 02.06.2022 04:00,0,0,1471,2000
02.06.2022 04:00 - 02.06.2022 05:00,0,0,2150,2150
02.06.2022 05:00 - 02.06.2022 06:00,0,0,2150,2150
02.06.2022 06:00 - 02.06.2022 07:00,0,0,2150,2150
02.06.2022 07:00 - 02.06.2022 08:00,0,0,2350,2350
02.06.2022 08:00 - 02.06.2022 09:00,0,0,2350,2350
02.06.2022 09:00 - 02.06.2022 10:00,0,0,2350,2350
02.06.2022 10:00 - 02.06.2022 11:00,0,0,2053,2150
02.06.2022 11:00 - 02.06.2022 12:00,0,5,1350,1610
02.06.2022 12:00 - 02.06.2022 13:00,0,30,1262,1425
02.06.2022 13:00 - 02.06.2022 14:00,0,114,2236,2236
02.06.2022 14:00 - 02.06.2022 15:00,0,228,2350,2350
02.06.2022 15:00 - 02.06.2022 16:00,0,144,1970,1970
02.06.2022 16:00 - 02.06.2022 17:00,0,0,1125,1403
02.06.2022 17:00 - 02.06.2022 18:00,0,83,457,516
02.06.2022 18:00 - 02.06.2022 19:00,643,643,0,829
02.06.2022 19:00 - 02.06.2022 20:00,0,185,580,605
02.06.2022 20:00 - 02.06.2022 21:00,0,40,2240,2240
02.06.2022 21:00 - 02.06.2022 22:00,0,225,2400,2425
02.06.2022 22:00 - 02.06.2022 23:00,0,370,2400,2478
02.06.2022 23:00 - 03.06.2022 00:00,0,238,2400,2400
03.06.2022 00:00 - 03.06.2022 01:00,0,0,1884,1884
03.06.2022 01:00 - 03.06.2022 02:00,0,0,1884,1884
03.06.2022 02:00 - 03.06.2022 03:00,0,0,1884,1884
03.06.2022 03:00 - 03.06.2022 04:00,0,0,1884,1884
03.06.2022 04:00 - 03.06.2022 05:00,0,0,2050,2050
03.06.2022 05:00 - 03.06.2022 06:00,0,0,2050,2050
03.06.2022 06:00 - 03.06.2022 07:00,0,0,2050,2050
03.06.2022 07:00 - 03.06.2022 08:00,0,13,2300,2300
03.06.2022 08:00 - 03.06.2022 09:00,0,0,914,1063
03.06.2022 09:00 - 03.06.2022 10:00,301,301,0,525
03.06.2022 10:00 - 03.06.2022 11:00,773,773,0,775
03.06.2022 11:00 - 03.06.2022 12:00,1500,1500,0,1240
03.06.2022 12:00 - 03.06.2022 13:00,761,761,0,730
03.06.2022 13:00 - 03.06.2022 14:00,359,359,0,241
03.06.2022 14:00 - 03.06.2022 15:00,0,341,939,1078
03.06.2022 15:00 - 03.06.2022 16:00,0,0,67,318
03.06.2022 16:00 - 03.06.2022 17:00,1173,1381,0,112
03.06.2022 17:00 - 03.06.2022 18:00,1300,1899,0,0
03.06.2022 18:00 - 03.06.2022 19:00,2000,2450,0,0
03.06.2022 19:00 - 03.06.2022 20:00,1576,1756,0,0
03.06.2022 20:00 - 03.06.2022 21:00,0,781,869,1022
03.06.2022 21:00 - 03.06.2022 22:00,0,1,2400,2400
03.06.2022 22:00 - 03.06.2022 23:00,0,0,1505,2350
03.06.2022 23:00 - 04.06.2022 00:00,0,0,827,2123
04.06.2022 00:00 - 04.06.2022 01:00,0,0,1900,1900
04.06.2022 01:00 - 04.06.2022 02:00,0,0,1900,1900
04.06.2022 02:00 - 04.06.2022 03:00,0,0,1900,1900
04.06.2022 03:00 - 04.06.2022 04:00,0,0,1900,1900
04.06.2022 04:00 - 04.06.2022 05:00,0,0,2200,2200
04.06.2022 05:00 - 04.06.2022 06:00,0,0,2200,2200
04.06.2022 06:00 - 04.06.2022 07:00,0,0,2200,2200
04.06.2022 07:00 - 04.06.2022 08:00,0,0,2200,2200
04.06.2022 08:00 - 04.06.2022 09:00,0,4,2350,2350
04.06.2022 09:00 - 04.06.2022 10:00,0,1,2350,2350
04.06.2022 10:00 - 04.06.2022 11:00,0,0,2350,2350
04.06.2022 11:00 - 04.06.2022 12:00,0,0,2350,2350
04.06.2022 12:00 - 04.06.2022 13:00,0,9,1994,2220
04.06.2022 13:00 - 04.06.2022 14:00,0,0,2350,2350
04.06.2022 14:00 - 04.06.2022 15:00,0,3,2350,2353
04.06.2022 15:00 - 04.06.2022 16:00,0,0,2248,2400
04.06.2022 16:00 - 04.06.2022 17:00,0,60,1918,1918
04.06.2022 17:00 - 04.06.2022 18:00,0,0,753,812
04.06.2022 18:00 - 04.06.2022 19:00,701,701,0,494
04.06.2022 19:00 - 04.06.2022 20:00,1012,1024,0,121
04.06.2022 20:00 - 04.06.2022 21:00,0,566,2075,2075
04.06.2022 21:00 - 04.06.2022 22:00,0,0,2400,2400
04.06.2022 22:00 - 04.06.2022 23:00,0,0,2400,2400
04.06.2022 23:00 - 05.06.2022 00:00,0,0,2400,2400
05.06.2022 00:00 - 05.06.2022 01:00,0,0,2050,2050
05.06.2022 01:00 - 05.06.2022 02:00,0,0,2050,2050
05.06.2022 02:00 - 05.06.2022 03:00,0,0,2050,2050
05.06.2022 03:00 - 05.06.2022 04:00,0,0,2000,2000
05.06.2022 04:00 - 05.06.2022 05:00,0,0,2000,2000
05.06.2022 05:00 - 05.06.2022 06:00,0,0,2000,2000
05.06.2022 06:00 - 05.06.2022 07:00,0,0,2000,2000
05.06.2022 07:00 - 05.06.2022 08:00,0,0,2000,2000
05.06.2022 08:00 - 05.06.2022 09:00,0,0,2100,2100
05.06.2022 09:00 - 05.06.2022 10:00,0,106,2100,2100
05.06.2022 10:00 - 05.06.2022 11:00,0,229,2100,2100
05.06.2022 11:00 - 05.06.2022 12:00,0,492,2100,2100
05.06.2022 12:00 - 05.06.2022 13:00,0,619,2343,2343
05.06.2022 13:00 - 05.06.2022 14:00,0,585,2450,2456
