"Time (CET/CEST)","BZN|ES > BZN|FR Day Ahead [MW]","BZN|ES > BZN|FR Total [MW]","BZN|FR > BZN|ES Day Ahead [MW]","BZN|FR > BZN|ES Total [MW]"
"10.11.2017 03:00 - 10.11.2017 04:00","n/e","3311","n/e","100"
"10.11.2017 04:00 - 10.11.2017 05:00","n/e","3400","n/e","102"
"10.11.2017 05:00 - 10.11.2017 06:00","n/e","3400","n/e","0"
"10.11.2017 06:00 - 10.11.2017 07:00","n/e","2900","n/e","0"
"10.11.2017 07:00 - 10.11.2017 08:00","n/e","2850","n/e","0"
"10.11.2017 08:00 - 10.11.2017 09:00","n/e","2350","n/e","0"
"10.11.2017 09:00 - 10.11.2017 10:00","n/e","2350","n/e","0"
"10.11.2017 10:00 - 10.11.2017 11:00","n/e","2350","n/e","0"
"10.11.2017 11:00 - 10.11.2017 12:00","n/e","2350","n/e","0"
"10.11.2017 12:00 - 10.11.2017 13:00","n/e","2350","n/e","0"
"10.11.2017 13:00 - 10.11.2017 14:00","n/e","2350","n/e","0"
"10.11.2017 14:00 - 10.11.2017 15:00","n/e","2350","n/e","0"
"10.11.2017 15:00 - 10.11.2017 16:00","n/e","2350","n/e","0"
"10.11.2017 16:00 - 10.11.2017 17:00","n/e","2350","n/e","0"
"10.11.2017 17:00 - 10.11.2017 18:00","n/e","2350","n/e","0"
"10.11.2017 18:00 - 10.11.2017 19:00","n/e","2700","n/e","0"
"10.11.2017 19:00 - 10.11.2017 20:00","n/e","2700","n/e","0"
"10.11.2017 20:00 - 10.11.2017 21:00","n/e","2700","n/e","0"
"10.11.2017 21:00 - 10.11.2017 22:00","n/e","2700","n/e","0"
"10.11.2017 22:00 - 10.11.2017 23:00","n/e","2703","n/e","46"
"10.11.2017 23:00 - 11.11.2017 00:00","n/e","2700","n/e","0"
"11.11.2017 00:00 - 11.11.2017 01:00","n/e","2850","n/e","250"
"11.11.2017 01:00 - 11.11.2017 02:00","n/e","2850","n/e","328"
"11.11.2017 02:00 - 11.11.2017 03:00","n/e","2929","n/e","340"
"11.11.2017 03:00 - 11.11.2017 04:00","n/e","2079","n/e","216"
"11.11.2017 04:00 - 11.11.2017 05:00","n/e","539","n/e","295"
"11.11.2017 05:00 - 11.11.2017 06:00","n/e","515","n/e","608"
"11.11.2017 06:00 - 11.11.2017 07:00","n/e","1504","n/e","621"
"11.11.2017 07:00 - 11.11.2017 08:00","n/e","1174","n/e","627"
"11.11.2017 08:00 - 11.11.2017 09:00","n/e","447","n/e","826"
"11.11.2017 09:00 - 11.11.2017 10:00","n/e","0","n/e","1498"
"11.11.2017 10:00 - 11.11.2017 11:00","n/e","59","n/e","1575"
"11.11.2017 11:00 - 11.11.2017 12:00","n/e","0","n/e","1574"
"11.11.2017 12:00 - 11.11.2017 13:00","n/e","0","n/e","1622"
"11.11.2017 13:00 - 11.11.2017 14:00","n/e","1","n/e","1943"
"11.11.2017 14:00 - 11.11.2017 15:00","n/e","13","n/e","1724"
"11.11.2017 15:00 - 11.11.2017 16:00","n/e","46","n/e","1223"
"11.11.2017 16:00 - 11.11.2017 17:00","n/e","428","n/e","1201"
"11.11.2017 17:00 - 11.11.2017 18:00","n/e","1165","n/e","394"
"11.11.2017 18:00 - 11.11.2017 19:00","n/e","2795","n/e","225"
"11.11.2017 19:00 - 11.11.2017 20:00","n/e","1794","n/e","212"
"11.11.2017 20:00 - 11.11.2017 21:00","n/e","464","n/e","372"
"11.11.2017 21:00 - 11.11.2017 22:00","n/e","25","n/e","2800"
"11.11.2017 22:00 - 11.11.2017 23:00","n/e","169","n/e","2608"
"11.11.2017 23:00 - 12.11.2017 00:00","n/e","769","n/e","2256"
"12.11.2017 00:00 - 12.11.2017 01:00","n/e","450","n/e","1397"
"12.11.2017 01:00 - 12.11.2017 02:00","n/e","100","n/e","1346"
"12.11.2017 02:00 - 12.11.2017 03:00","n/e","0","n/e","2059"
"12.11.2017 03:00 - 12.11.2017 04:00","n/e","0","n/e","2800"
"12.11.2017 04:00 - 12.11.2017 05:00","n/e","0","n/e","2800"
"12.11.2017 05:00 - 12.11.2017 06:00","n/e","0","n/e","2800"
"12.11.2017 06:00 - 12.11.2017 07:00","n/e","0","n/e","2800"
"12.11.2017 07:00 - 12.11.2017 08:00","n/e","0","n/e","2800"
"12.11.2017 08:00 - 12.11.2017 09:00","n/e","0","n/e","1000"
"12.11.2017 09:00 - 12.11.2017 10:00","n/e","0","n/e","1000"
"12.11.2017 10:00 - 12.11.2017 11:00","n/e","0","n/e","1000"
"12.11.2017 11:00 - 12.11.2017 12:00","n/e","0","n/e","1000"
"12.11.2017 12:00 - 12.11.2017 13:00","n/e","0","n/e","1000"
"12.11.2017 13:00 - 12.11.2017 14:00","n/e","0","n/e","1000"
"12.11.2017 14:00 - 12.11.2017 15:00","n/e","0","n/e","1000"
"12.11.2017 15:00 - 12.11.2017 16:00","n/e","0","n/e","1000"
"12.11.2017 16:00 - 12.11.2017 17:00","n/e","0","n/e","1000"
"12.11.2017 17:00 - 12.11.2017 18:00","n/e","1300","n/e","0"
"12.11.2017 18:00 - 12.11.2017 19:00","n/e","1405","n/e","744"
"12.11.2017 19:00 - 12.11.2017 20:00","n/e","1603","n/e","722"
"12.11.2017 20:00 - 12.11.2017 21:00","n/e","387","n/e","677"
"12.11.2017 21:00 - 12.11.2017 22:00","n/e","793","n/e","2604"
"12.11.2017 22:00 - 12.11.2017 23:00","n/e","1420","n/e","2493"
"12.11.2017 23:00 - 13.11.2017 00:00","n/e","150","n/e","1201"
"13.11.2017 00:00 - 13.11.2017 01:00","n/e","175","n/e","569"
"13.11.2017 01:00 - 13.11.2017 02:00","n/e","175","n/e","1668"
"13.11.2017 02:00 - 13.11.2017 03:00","n/e","211","n/e","1457"
"13.11.2017 03:00 - 13.11.2017 04:00","n/e","295","n/e","1678"
"13.11.2017 04:00 - 13.11.2017 05:00","n/e","285","n/e","1460"
"13.11.2017 05:00 - 13.11.2017 06:00","n/e","175","n/e","1654"
"13.11.2017 06:00 - 13.11.2017 07:00","n/e","2900","n/e","475"
"13.11.2017 07:00 - 13.11.2017 08:00","n/e","2850","n/e","0"
"13.11.2017 08:00 - 13.11.2017 09:00","n/e","2657","n/e","0"
"13.11.2017 09:00 - 13.11.2017 10:00","n/e","2850","n/e","0"
"13.11.2017 10:00 - 13.11.2017 11:00","n/e","2850","n/e","0"
"13.11.2017 11:00 - 13.11.2017 12:00","n/e","2850","n/e","0"
"13.11.2017 12:00 - 13.11.2017 13:00","n/e","2850","n/e","0"
"13.11.2017 13:00 - 13.11.2017 14:00","n/e","2749","n/e","0"
"13.11.2017 14:00 - 13.11.2017 15:00","n/e","2750","n/e","0"
"13.11.2017 15:00 - 13.11.2017 16:00","n/e","2850","n/e","0"
"13.11.2017 16:00 - 13.11.2017 17:00","n/e","2850","n/e","0"
"13.11.2017 17:00 - 13.11.2017 18:00","n/e","2850","n/e","0"
"13.11.2017 18:00 - 13.11.2017 19:00","n/e","2850","n/e","0"
"13.11.2017 19:00 - 13.11.2017 20:00","n/e","2850","n/e","0"
"13.11.2017 20:00 - 13.11.2017 21:00","n/e","2850","n/e","0"
"13.11.2017 21:00 - 13.11.2017 22:00","n/e","2685","n/e","21"
"13.11.2017 22:00 - 13.11.2017 23:00","n/e","2850","n/e","0"
"13.11.2017 23:00 - 14.11.2017 00:00","n/e","2850","n/e","75"
"14.11.2017 00:00 - 14.11.2017 01:00","n/e","2850","n/e","524"
"14.11.2017 01:00 - 14.11.2017 02:00","n/e","3200","n/e","353"
"14.11.2017 02:00 - 14.11.2017 03:00","n/e","2825","n/e","575"
"14.11.2017 03:00 - 14.11.2017 04:00","n/e","1309","n/e","532"
"14.11.2017 04:00 - 14.11.2017 05:00","n/e","1786","n/e","663"
"14.11.2017 05:00 - 14.11.2017 06:00","n/e","3200","n/e","0"
"14.11.2017 06:00 - 14.11.2017 07:00","n/e","2900","n/e","0"
"14.11.2017 07:00 - 14.11.2017 08:00","n/e","2850","n/e","0"
"14.11.2017 08:00 - 14.11.2017 09:00","n/e","2850","n/e","0"
"14.11.2017 09:00 - 14.11.2017 10:00","n/e","2850","n/e","0"
"14.11.2017 10:00 - 14.11.2017 11:00","n/e","2850","n/e","0"
"14.11.2017 11:00 - 14.11.2017 12:00","n/e","2850","n/e","0"
"14.11.2017 12:00 - 14.11.2017 13:00","n/e","2850","n/e","0"
"14.11.2017 13:00 - 14.11.2017 14:00","n/e","2850","n/e","0"
"14.11.2017 14:00 - 14.11.2017 15:00","n/e","2850","n/e","0"
"14.11.2017 15:00 - 14.11.2017 16:00","n/e","2850","n/e","0"
"14.11.2017 16:00 - 14.11.2017 17:00","n/e","2850","n/e","0"
"14.11.2017 17:00 - 14.11.2017 18:00","n/e","2850","n/e","0"
"14.11.2017 18:00 - 14.11.2017 19:00","n/e","2850","n/e","0"
"14.11.2017 19:00 - 14.11.2017 20:00","n/e","2850","n/e","0"
"14.11.2017 20:00 - 14.11.2017 21:00","n/e","2850","n/e","0"
"14.11.2017 21:00 - 14.11.2017 22:00","n/e","2850","n/e","906"
"14.11.2017 22:00 - 14.11.2017 23:00","n/e","2850","n/e","1216"
"14.11.2017 23:00 - 15.11.2017 00:00","n/e","2659","n/e","292"
"15.11.2017 00:00 - 15.11.2017 01:00","n/e","425","n/e","402"
"15.11.2017 01:00 - 15.11.2017 02:00","n/e","421","n/e","152"
"15.11.2017 02:00 - 15.11.2017 03:00","n/e","340","n/e","353"
"15.11.2017 03:00 - 15.11.2017 04:00","n/e","660","n/e","2265"
"15.11.2017 04:00 - 15.11.2017 05:00","n/e","558","n/e","2395"
"15.11.2017 05:00 - 15.11.2017 06:00","n/e","274","n/e","1077"
"15.11.2017 06:00 - 15.11.2017 07:00","n/e","2900","n/e","100"
"15.11.2017 07:00 - 15.11.2017 08:00","n/e","2850","n/e","0"
"15.11.2017 08:00 - 15.11.2017 09:00","n/e","2800","n/e","0"
"15.11.2017 09:00 - 15.11.2017 10:00","n/e","2800","n/e","0"
"15.11.2017 10:00 - 15.11.2017 11:00","n/e","2800","n/e","0"
"15.11.2017 11:00 - 15.11.2017 12:00","n/e","2800","n/e","0"
"15.11.2017 12:00 - 15.11.2017 13:00","n/e","2800","n/e","0"
"15.11.2017 13:00 - 15.11.2017 14:00","n/e","2800","n/e","0"
"15.11.2017 14:00 - 15.11.2017 15:00","n/e","2800","n/e","0"
"15.11.2017 15:00 - 15.11.2017 16:00","n/e","2850","n/e","50"
"15.11.2017 16:00 - 15.11.2017 17:00","n/e","2800","n/e","0"
"15.11.2017 17:00 - 15.11.2017 18:00","n/e","2800","n/e","0"
"15.11.2017 18:00 - 15.11.2017 19:00","n/e","2800","n/e","0"
"15.11.2017 19:00 - 15.11.2017 20:00","n/e","2900","n/e","0"
"15.11.2017 20:00 - 15.11.2017 21:00","n/e","2949","n/e","50"
"15.11.2017 21:00 - 15.11.2017 22:00","n/e","275","n/e","507"
"15.11.2017 22:00 - 15.11.2017 23:00","n/e","175","n/e","1758"
"15.11.2017 23:00 - 16.11.2017 00:00","n/e","1521","n/e","1860"
"16.11.2017 00:00 - 16.11.2017 01:00","n/e","250","n/e","1561"
"16.11.2017 01:00 - 16.11.2017 02:00","n/e","175","n/e","1934"
"16.11.2017 02:00 - 16.11.2017 03:00","n/e","175","n/e","1611"
"16.11.2017 03:00 - 16.11.2017 04:00","n/e","399","n/e","2975"
"16.11.2017 04:00 - 16.11.2017 05:00","n/e","1280","n/e","2975"
"16.11.2017 05:00 - 16.11.2017 06:00","n/e","314","n/e","758"
"16.11.2017 06:00 - 16.11.2017 07:00","n/e","2843","n/e","16"
"16.11.2017 07:00 - 16.11.2017 08:00","n/e","2900","n/e","0"
"16.11.2017 08:00 - 16.11.2017 09:00","n/e","2800","n/e","0"
"16.11.2017 09:00 - 16.11.2017 10:00","n/e","2800","n/e","0"
"16.11.2017 10:00 - 16.11.2017 11:00","n/e","2800","n/e","0"
"16.11.2017 11:00 - 16.11.2017 12:00","n/e","2800","n/e","0"
"16.11.2017 12:00 - 16.11.2017 13:00","n/e","2800","n/e","0"
"16.11.2017 13:00 - 16.11.2017 14:00","n/e","2800","n/e","0"
"16.11.2017 14:00 - 16.11.2017 15:00","n/e","2800","n/e","0"
"16.11.2017 15:00 - 16.11.2017 16:00","n/e","2800","n/e","0"
"16.11.2017 16:00 - 16.11.2017 17:00","n/e","2800","n/e","0"
"16.11.2017 17:00 - 16.11.2017 18:00","n/e","2800","n/e","0"
"16.11.2017 18:00 - 16.11.2017 19:00","n/e","2800","n/e","0"
"16.11.2017 19:00 - 16.11.2017 20:00","n/e","2800","n/e","0"
"16.11.2017 20:00 - 16.11.2017 21:00","n/e","2800","n/e","0"
"16.11.2017 21:00 - 16.11.2017 22:00","n/e","2849","n/e","400"
"16.11.2017 22:00 - 16.11.2017 23:00","n/e","1011","n/e","200"
"16.11.2017 23:00 - 17.11.2017 00:00","n/e","1575","n/e","790"
"17.11.2017 00:00 - 17.11.2017 01:00","n/e","397","n/e","166"
"17.11.2017 01:00 - 17.11.2017 02:00","n/e","625","n/e","324"
"17.11.2017 02:00 - 17.11.2017 03:00","n/e","837","n/e","26"
"17.11.2017 03:00 - 17.11.2017 04:00","n/e","395","n/e","1322"
"17.11.2017 04:00 - 17.11.2017 05:00","n/e","636","n/e","1676"
"17.11.2017 05:00 - 17.11.2017 06:00","n/e","1207","n/e","205"
"17.11.2017 06:00 - 17.11.2017 07:00","n/e","2340","n/e","0"
"17.11.2017 07:00 - 17.11.2017 08:00","n/e","2800","n/e","0"
"17.11.2017 08:00 - 17.11.2017 09:00","n/e","2800","n/e","0"
"17.11.2017 09:00 - 17.11.2017 10:00","n/e","2800","n/e","0"
"17.11.2017 10:00 - 17.11.2017 11:00","n/e","2800","n/e","0"
"17.11.2017 11:00 - 17.11.2017 12:00","n/e","2800","n/e","0"
"17.11.2017 12:00 - 17.11.2017 13:00","n/e","2800","n/e","0"
"17.11.2017 13:00 - 17.11.2017 14:00","n/e","2800","n/e","25"
"17.11.2017 14:00 - 17.11.2017 15:00","n/e","2800","n/e","20"
"17.11.2017 15:00 - 17.11.2017 16:00","n/e","2800","n/e","6"
"17.11.2017 16:00 - 17.11.2017 17:00","n/e","2800","n/e","0"
"17.11.2017 17:00 - 17.11.2017 18:00","n/e","2800","n/e","0"
"17.11.2017 18:00 - 17.11.2017 19:00","n/e","2800","n/e","0"
"17.11.2017 19:00 - 17.11.2017 20:00","n/e","2800","n/e","0"
"17.11.2017 20:00 - 17.11.2017 21:00","n/e","2800","n/e","25"
"17.11.2017 21:00 - 17.11.2017 22:00","n/e","2527","n/e","673"
"17.11.2017 22:00 - 17.11.2017 23:00","n/e","2504","n/e","391"
"17.11.2017 23:00 - 18.11.2017 00:00","n/e","2787","n/e","152"
"18.11.2017 00:00 - 18.11.2017 01:00","n/e","938","n/e","1812"
"18.11.2017 01:00 - 18.11.2017 02:00","n/e","631","n/e","2131"
"18.11.2017 02:00 - 18.11.2017 03:00","n/e","602","n/e","2168"
"18.11.2017 03:00 - 18.11.2017 04:00","n/e","331","n/e","2400"
"18.11.2017 04:00 - 18.11.2017 05:00","n/e","550","n/e","2400"
"18.11.2017 05:00 - 18.11.2017 06:00","n/e","589","n/e","2400"
"18.11.2017 06:00 - 18.11.2017 07:00","n/e","700","n/e","992"
"18.11.2017 07:00 - 18.11.2017 08:00","n/e","1067","n/e","0"
"18.11.2017 08:00 - 18.11.2017 09:00","n/e","1010","n/e","614"
"18.11.2017 09:00 - 18.11.2017 10:00","n/e","561","n/e","438"
"18.11.2017 10:00 - 18.11.2017 11:00","n/e","550","n/e","1059"
"18.11.2017 11:00 - 18.11.2017 12:00","n/e","757","n/e","1436"
"18.11.2017 12:00 - 18.11.2017 13:00","n/e","1066","n/e","1876"
"18.11.2017 13:00 - 18.11.2017 14:00","n/e","824","n/e","2453"
"18.11.2017 14:00 - 18.11.2017 15:00","n/e","772","n/e","2600"
"18.11.2017 15:00 - 18.11.2017 16:00","n/e","1265","n/e","2459"
"18.11.2017 16:00 - 18.11.2017 17:00","n/e","1035","n/e","506"
"18.11.2017 17:00 - 18.11.2017 18:00","n/e","2450","n/e","0"
"18.11.2017 18:00 - 18.11.2017 19:00","n/e","2450","n/e","0"
"18.11.2017 19:00 - 18.11.2017 20:00","n/e","2492","n/e","300"
"18.11.2017 20:00 - 18.11.2017 21:00","n/e","300","n/e","536"
"18.11.2017 21:00 - 18.11.2017 22:00","n/e","389","n/e","2499"
"18.11.2017 22:00 - 18.11.2017 23:00","n/e","502","n/e","1874"
"18.11.2017 23:00 - 19.11.2017 00:00","n/e","515","n/e","909"
"19.11.2017 00:00 - 19.11.2017 01:00","n/e","100","n/e","2163"
"19.11.2017 01:00 - 19.11.2017 02:00","n/e","0","n/e","1350"
"19.11.2017 02:00 - 19.11.2017 03:00","n/e","150","n/e","2104"
"19.11.2017 03:00 - 19.11.2017 04:00","n/e","58","n/e","2400"
"19.11.2017 04:00 - 19.11.2017 05:00","n/e","0","n/e","2400"
"19.11.2017 05:00 - 19.11.2017 06:00","n/e","0","n/e","2400"
"19.11.2017 06:00 - 19.11.2017 07:00","n/e","222","n/e","2400"
"19.11.2017 07:00 - 19.11.2017 08:00","n/e","0","n/e","2400"
"19.11.2017 08:00 - 19.11.2017 09:00","n/e","0","n/e","2082"
"19.11.2017 09:00 - 19.11.2017 10:00","n/e","0","n/e","2400"
"19.11.2017 10:00 - 19.11.2017 11:00","n/e","0","n/e","2400"
"19.11.2017 11:00 - 19.11.2017 12:00","n/e","4","n/e","2400"
"19.11.2017 12:00 - 19.11.2017 13:00","n/e","0","n/e","1960"
"19.11.2017 13:00 - 19.11.2017 14:00","n/e","0","n/e","1930"
"19.11.2017 14:00 - 19.11.2017 15:00","n/e","0","n/e","1935"
"19.11.2017 15:00 - 19.11.2017 16:00","n/e","0","n/e","1402"
"19.11.2017 16:00 - 19.11.2017 17:00","n/e","102","n/e","1035"
"19.11.2017 17:00 - 19.11.2017 18:00","n/e","1166","n/e","275"
"19.11.2017 18:00 - 19.11.2017 19:00","n/e","2450","n/e","887"
"19.11.2017 19:00 - 19.11.2017 20:00","n/e","2500","n/e","1490"
"19.11.2017 20:00 - 19.11.2017 21:00","n/e","0","n/e","1175"
"19.11.2017 21:00 - 19.11.2017 22:00","n/e","0","n/e","2600"
"19.11.2017 22:00 - 19.11.2017 23:00","n/e","0","n/e","2599"
"19.11.2017 23:00 - 20.11.2017 00:00","n/e","0","n/e","1145"
"20.11.2017 00:00 - 20.11.2017 01:00","n/e","475","n/e","2145"
"20.11.2017 01:00 - 20.11.2017 02:00","n/e","698","n/e","2564"
"20.11.2017 02:00 - 20.11.2017 03:00","n/e","427","n/e","1960"
"20.11.2017 03:00 - 20.11.2017 04:00","n/e","184","n/e","2600"
"20.11.2017 04:00 - 20.11.2017 05:00","n/e","300","n/e","2600"
"20.11.2017 05:00 - 20.11.2017 06:00","n/e","455","n/e","2572"
"20.11.2017 06:00 - 20.11.2017 07:00","n/e","1097","n/e","1466"
"20.11.2017 07:00 - 20.11.2017 08:00","n/e","2500","n/e","0"
"20.11.2017 08:00 - 20.11.2017 09:00","n/e","2500","n/e","0"
"20.11.2017 09:00 - 20.11.2017 10:00","n/e","2500","n/e","0"
"20.11.2017 10:00 - 20.11.2017 11:00","n/e","2500","n/e","0"
"20.11.2017 11:00 - 20.11.2017 12:00","n/e","2500","n/e","338"
"20.11.2017 12:00 - 20.11.2017 13:00","n/e","1604","n/e","355"
"20.11.2017 13:00 - 20.11.2017 14:00","n/e","813","n/e","304"
"20.11.2017 14:00 - 20.11.2017 15:00","n/e","430","n/e","250"
"20.11.2017 15:00 - 20.11.2017 16:00","n/e","27","n/e","581"
"20.11.2017 16:00 - 20.11.2017 17:00","n/e","332","n/e","809"
"20.11.2017 17:00 - 20.11.2017 18:00","n/e","2110","n/e","131"
"20.11.2017 18:00 - 20.11.2017 19:00","n/e","2500","n/e","50"
"20.11.2017 19:00 - 20.11.2017 20:00","n/e","2500","n/e","200"
"20.11.2017 20:00 - 20.11.2017 21:00","n/e","300","n/e","1158"
"20.11.2017 21:00 - 20.11.2017 22:00","n/e","0","n/e","3000"
"20.11.2017 22:00 - 20.11.2017 23:00","n/e","0","n/e","3000"
"20.11.2017 23:00 - 21.11.2017 00:00","n/e","0","n/e","2600"
"21.11.2017 00:00 - 21.11.2017 01:00","n/e","0","n/e","2600"
"21.11.2017 01:00 - 21.11.2017 02:00","n/e","0","n/e","2550"
"21.11.2017 02:00 - 21.11.2017 03:00","n/e","0","n/e","2550"
"21.11.2017 03:00 - 21.11.2017 04:00","n/e","0","n/e","2550"
"21.11.2017 04:00 - 21.11.2017 05:00","n/e","0","n/e","2550"
"21.11.2017 05:00 - 21.11.2017 06:00","n/e","91","n/e","2550"
"21.11.2017 06:00 - 21.11.2017 07:00","n/e","266","n/e","2550"
"21.11.2017 07:00 - 21.11.2017 08:00","n/e","1194","n/e","0"
"21.11.2017 08:00 - 21.11.2017 09:00","n/e","1429","n/e","25"
"21.11.2017 09:00 - 21.11.2017 10:00","n/e","1940","n/e","25"
"21.11.2017 10:00 - 21.11.2017 11:00","n/e","1938","n/e","25"
"21.11.2017 11:00 - 21.11.2017 12:00","n/e","1464","n/e","25"
"21.11.2017 12:00 - 21.11.2017 13:00","n/e","1077","n/e","76"
"21.11.2017 13:00 - 21.11.2017 14:00","n/e","555","n/e","464"
"21.11.2017 14:00 - 21.11.2017 15:00","n/e","599","n/e","222"
"21.11.2017 15:00 - 21.11.2017 16:00","n/e","1451","n/e","235"
"21.11.2017 16:00 - 21.11.2017 17:00","n/e","1750","n/e","360"
"21.11.2017 17:00 - 21.11.2017 18:00","n/e","2068","n/e","50"
"21.11.2017 18:00 - 21.11.2017 19:00","n/e","2515","n/e","50"
"21.11.2017 19:00 - 21.11.2017 20:00","n/e","1211","n/e","70"
"21.11.2017 20:00 - 21.11.2017 21:00","n/e","802","n/e","2023"
"21.11.2017 21:00 - 21.11.2017 22:00","n/e","480","n/e","3209"
"21.11.2017 22:00 - 21.11.2017 23:00","n/e","606","n/e","3106"
"21.11.2017 23:00 - 22.11.2017 00:00","n/e","640","n/e","2745"
"22.11.2017 00:00 - 22.11.2017 01:00","n/e","380","n/e","2600"
"22.11.2017 01:00 - 22.11.2017 02:00","n/e","0","n/e","2550"
"22.11.2017 02:00 - 22.11.2017 03:00","n/e","917","n/e","2284"
"22.11.2017 03:00 - 22.11.2017 04:00","n/e","894","n/e","2291"
"22.11.2017 04:00 - 22.11.2017 05:00","n/e","923","n/e","2533"
"22.11.2017 05:00 - 22.11.2017 06:00","n/e","724","n/e","1132"
"22.11.2017 06:00 - 22.11.2017 07:00","n/e","2449","n/e","50"
"22.11.2017 07:00 - 22.11.2017 08:00","n/e","2500","n/e","525"
"22.11.2017 08:00 - 22.11.2017 09:00","n/e","2500","n/e","400"
"22.11.2017 09:00 - 22.11.2017 10:00","n/e","2372","n/e","300"
"22.11.2017 10:00 - 22.11.2017 11:00","n/e","2088","n/e","125"
"22.11.2017 11:00 - 22.11.2017 12:00","n/e","1970","n/e","400"
"22.11.2017 12:00 - 22.11.2017 13:00","n/e","1608","n/e","361"
"22.11.2017 13:00 - 22.11.2017 14:00","n/e","2500","n/e","525"
"22.11.2017 14:00 - 22.11.2017 15:00","n/e","535","n/e","25"
"22.11.2017 15:00 - 22.11.2017 16:00","n/e","758","n/e","457"
"22.11.2017 16:00 - 22.11.2017 17:00","n/e","895","n/e","600"
"22.11.2017 17:00 - 22.11.2017 18:00","n/e","2500","n/e","313"
"22.11.2017 18:00 - 22.11.2017 19:00","n/e","2500","n/e","879"
"22.11.2017 19:00 - 22.11.2017 20:00","n/e","2281","n/e","1363"
"22.11.2017 20:00 - 22.11.2017 21:00","n/e","894","n/e","1541"
"22.11.2017 21:00 - 22.11.2017 22:00","n/e","300","n/e","3243"
"22.11.2017 22:00 - 22.11.2017 23:00","n/e","300","n/e","2706"
"22.11.2017 23:00 - 23.11.2017 00:00","n/e","363","n/e","2912"
"23.11.2017 00:00 - 23.11.2017 01:00","n/e","156","n/e","1595"
"23.11.2017 01:00 - 23.11.2017 02:00","n/e","0","n/e","2550"
"23.11.2017 02:00 - 23.11.2017 03:00","n/e","0","n/e","2550"
"23.11.2017 03:00 - 23.11.2017 04:00","n/e","0","n/e","2550"
"23.11.2017 04:00 - 23.11.2017 05:00","n/e","0","n/e","2550"
"23.11.2017 05:00 - 23.11.2017 06:00","n/e","0","n/e","2550"
"23.11.2017 06:00 - 23.11.2017 07:00","n/e","705","n/e","2202"
"23.11.2017 07:00 - 23.11.2017 08:00","n/e","300","n/e","569"
"23.11.2017 08:00 - 23.11.2017 09:00","n/e","436","n/e","199"
"23.11.2017 09:00 - 23.11.2017 10:00","n/e","478","n/e","2024"
"23.11.2017 10:00 - 23.11.2017 11:00","n/e","311","n/e","2400"
"23.11.2017 11:00 - 23.11.2017 12:00","n/e","351","n/e","2160"
"23.11.2017 12:00 - 23.11.2017 13:00","n/e","428","n/e","1712"
"23.11.2017 13:00 - 23.11.2017 14:00","n/e","356","n/e","1234"
"23.11.2017 14:00 - 23.11.2017 15:00","n/e","225","n/e","618"
"23.11.2017 15:00 - 23.11.2017 16:00","n/e","275","n/e","386"
"23.11.2017 16:00 - 23.11.2017 17:00","n/e","1173","n/e","170"
"23.11.2017 17:00 - 23.11.2017 18:00","n/e","2200","n/e","100"
"23.11.2017 18:00 - 23.11.2017 19:00","n/e","2100","n/e","0"
"23.11.2017 19:00 - 23.11.2017 20:00","n/e","2100","n/e","0"
"23.11.2017 20:00 - 23.11.2017 21:00","n/e","590","n/e","2415"
"23.11.2017 21:00 - 23.11.2017 22:00","n/e","0","n/e","3000"
"23.11.2017 22:00 - 23.11.2017 23:00","n/e","0","n/e","3000"
"23.11.2017 23:00 - 24.11.2017 00:00","n/e","306","n/e","2600"
"24.11.2017 00:00 - 24.11.2017 01:00","n/e","0","n/e","2600"
"24.11.2017 01:00 - 24.11.2017 02:00","n/e","0","n/e","2550"
"24.11.2017 02:00 - 24.11.2017 03:00","n/e","0","n/e","2550"
"24.11.2017 03:00 - 24.11.2017 04:00","n/e","0","n/e","2550"
"24.11.2017 04:00 - 24.11.2017 05:00","n/e","0","n/e","2550"
"24.11.2017 05:00 - 24.11.2017 06:00","n/e","0","n/e","2550"
"24.11.2017 06:00 - 24.11.2017 07:00","n/e","0","n/e","2550"
"24.11.2017 07:00 - 24.11.2017 08:00","n/e","0","n/e","2485"
"24.11.2017 08:00 - 24.11.2017 09:00","n/e","0","n/e","2050"
"24.11.2017 09:00 - 24.11.2017 10:00","n/e","40","n/e","1099"
"24.11.2017 10:00 - 24.11.2017 11:00","n/e","40","n/e","867"
"24.11.2017 11:00 - 24.11.2017 12:00","n/e","0","n/e","1525"
"24.11.2017 12:00 - 24.11.2017 13:00","n/e","389","n/e","1540"
"24.11.2017 13:00 - 24.11.2017 14:00","n/e","426","n/e","1509"
"24.11.2017 14:00 - 24.11.2017 15:00","n/e","0","n/e","1007"
"24.11.2017 15:00 - 24.11.2017 16:00","n/e","234","n/e","1336"
"24.11.2017 16:00 - 24.11.2017 17:00","n/e","1760","n/e","1668"
"24.11.2017 17:00 - 24.11.2017 18:00","n/e","2500","n/e","130"
"24.11.2017 18:00 - 24.11.2017 19:00","n/e","2497","n/e","560"
"24.11.2017 19:00 - 24.11.2017 20:00","n/e","264","n/e","546"
"24.11.2017 20:00 - 24.11.2017 21:00","n/e","28","n/e","2180"
"24.11.2017 21:00 - 24.11.2017 22:00","n/e","0","n/e","3100"
"24.11.2017 22:00 - 24.11.2017 23:00","n/e","0","n/e","3100"
