"Time (CET/CEST)","BZN|ES > BZN|FR Day Ahead [MW]","BZN|ES > BZN|FR Total [MW]","BZN|FR > BZN|ES Day Ahead [MW]","BZN|FR > BZN|ES Total [MW]"
"19.04.2020 00:00 - 19.04.2020 01:00","0","0","1534","1679"
"19.04.2020 01:00 - 19.04.2020 02:00","0","0","2213","2437"
"19.04.2020 02:00 - 19.04.2020 03:00","0","0","2867","2867"
"19.04.2020 03:00 - 19.04.2020 04:00","0","0","2867","2867"
"19.04.2020 04:00 - 19.04.2020 05:00","0","0","2867","2867"
"19.04.2020 05:00 - 19.04.2020 06:00","0","0","2867","2867"
"19.04.2020 06:00 - 19.04.2020 07:00","0","14","2867","2867"
"19.04.2020 07:00 - 19.04.2020 08:00","0","0","2821","2821"
"19.04.2020 08:00 - 19.04.2020 09:00","0","0","2572","2821"
"19.04.2020 09:00 - 19.04.2020 10:00","0","0","2821","2821"
"19.04.2020 10:00 - 19.04.2020 11:00","0","0","2821","2821"
"19.04.2020 11:00 - 19.04.2020 12:00","0","0","2821","2821"
"19.04.2020 12:00 - 19.04.2020 13:00","0","0","3006","3006"
"19.04.2020 13:00 - 19.04.2020 14:00","0","0","3006","3006"
"19.04.2020 14:00 - 19.04.2020 15:00","0","0","3006","3006"
"19.04.2020 15:00 - 19.04.2020 16:00","0","0","3006","3006"
"19.04.2020 16:00 - 19.04.2020 17:00","0","0","3006","3006"
"19.04.2020 17:00 - 19.04.2020 18:00","0","679","3006","3006"
"19.04.2020 18:00 - 19.04.2020 19:00","167","167","0","337"
"19.04.2020 19:00 - 19.04.2020 20:00","0","1303","984","984"
"19.04.2020 20:00 - 19.04.2020 21:00","0","809","1251","1251"
"19.04.2020 21:00 - 19.04.2020 22:00","0","163","2682","2682"
"19.04.2020 22:00 - 19.04.2020 23:00","0","607","2682","2682"
"19.04.2020 23:00 - 20.04.2020 00:00","0","684","2682","2728"
"20.04.2020 00:00 - 20.04.2020 01:00","0","860","2590","2590"
"20.04.2020 01:00 - 20.04.2020 02:00","0","1334","2590","2590"
"20.04.2020 02:00 - 20.04.2020 03:00","0","605","2590","2590"
"20.04.2020 03:00 - 20.04.2020 04:00","0","1373","2590","2590"
"20.04.2020 04:00 - 20.04.2020 05:00","0","782","2590","2590"
"20.04.2020 05:00 - 20.04.2020 06:00","0","1010","2590","2590"
"20.04.2020 06:00 - 20.04.2020 07:00","0","657","2590","2590"
"20.04.2020 07:00 - 20.04.2020 08:00","0","578","2350","2350"
"20.04.2020 08:00 - 20.04.2020 09:00","369","369","0","426"
"20.04.2020 09:00 - 20.04.2020 10:00","0","4","972","1574"
"20.04.2020 10:00 - 20.04.2020 11:00","0","0","1793","2187"
"20.04.2020 11:00 - 20.04.2020 12:00","0","0","2250","2250"
"20.04.2020 12:00 - 20.04.2020 13:00","0","0","2250","2250"
"20.04.2020 13:00 - 20.04.2020 14:00","0","0","2250","2250"
"20.04.2020 14:00 - 20.04.2020 15:00","0","0","2250","2250"
"20.04.2020 15:00 - 20.04.2020 16:00","0","0","2250","2250"
"20.04.2020 16:00 - 20.04.2020 17:00","0","0","2250","2250"
"20.04.2020 17:00 - 20.04.2020 18:00","0","62","2250","2251"
"20.04.2020 18:00 - 20.04.2020 19:00","0","315","1593","1593"
"20.04.2020 19:00 - 20.04.2020 20:00","0","0","1493","1634"
"20.04.2020 20:00 - 20.04.2020 21:00","0","54","2728","2752"
"20.04.2020 21:00 - 20.04.2020 22:00","0","19","2728","2728"
"20.04.2020 22:00 - 20.04.2020 23:00","0","0","2728","2728"
"20.04.2020 23:00 - 21.04.2020 00:00","0","589","2728","2737"
"21.04.2020 00:00 - 21.04.2020 01:00","0","0","2682","2682"
"21.04.2020 01:00 - 21.04.2020 02:00","0","0","2682","2682"
"21.04.2020 02:00 - 21.04.2020 03:00","0","0","2682","2682"
"21.04.2020 03:00 - 21.04.2020 04:00","0","0","2682","2682"
"21.04.2020 04:00 - 21.04.2020 05:00","0","2","2682","2682"
"21.04.2020 05:00 - 21.04.2020 06:00","0","2","2682","2682"
"21.04.2020 06:00 - 21.04.2020 07:00","0","0","2282","2452"
"21.04.2020 07:00 - 21.04.2020 08:00","465","465","0","733"
"21.04.2020 08:00 - 21.04.2020 09:00","797","1198","0","0"
"21.04.2020 09:00 - 21.04.2020 10:00","0","0","3191","3191"
"21.04.2020 10:00 - 21.04.2020 11:00","0","0","3191","3191"
"21.04.2020 11:00 - 21.04.2020 12:00","0","0","2728","2728"
"21.04.2020 12:00 - 21.04.2020 13:00","0","720","2728","2728"
"21.04.2020 13:00 - 21.04.2020 14:00","0","350","2728","2728"
"21.04.2020 14:00 - 21.04.2020 15:00","0","714","2728","2728"
"21.04.2020 15:00 - 21.04.2020 16:00","0","1183","2728","2728"
"21.04.2020 16:00 - 21.04.2020 17:00","0","1038","2728","2728"
"21.04.2020 17:00 - 21.04.2020 18:00","0","979","2400","2400"
"21.04.2020 18:00 - 21.04.2020 19:00","207","833","0","0"
"21.04.2020 19:00 - 21.04.2020 20:00","2278","3159","0","0"
"21.04.2020 20:00 - 21.04.2020 21:00","605","1126","0","0"
"21.04.2020 21:00 - 21.04.2020 22:00","0","1017","700","700"
"21.04.2020 22:00 - 21.04.2020 23:00","660","1448","0","0"
"21.04.2020 23:00 - 22.04.2020 00:00","586","2614","0","0"
"22.04.2020 00:00 - 22.04.2020 01:00","1553","1646","0","0"
"22.04.2020 01:00 - 22.04.2020 02:00","1627","2284","0","0"
"22.04.2020 02:00 - 22.04.2020 03:00","1871","2158","0","0"
"22.04.2020 03:00 - 22.04.2020 04:00","2599","2811","0","25"
"22.04.2020 04:00 - 22.04.2020 05:00","2743","2840","0","35"
"22.04.2020 05:00 - 22.04.2020 06:00","3355","3374","0","344"
"22.04.2020 06:00 - 22.04.2020 07:00","2688","2700","0","181"
"22.04.2020 07:00 - 22.04.2020 08:00","2376","2376","0","281"
"22.04.2020 08:00 - 22.04.2020 09:00","3208","3303","0","46"
"22.04.2020 09:00 - 22.04.2020 10:00","2142","2752","0","266"
"22.04.2020 10:00 - 22.04.2020 11:00","0","58","1780","1808"
"22.04.2020 11:00 - 22.04.2020 12:00","0","169","2259","2399"
"22.04.2020 12:00 - 22.04.2020 13:00","0","2","2543","2545"
"22.04.2020 13:00 - 22.04.2020 14:00","0","0","2543","2543"
"22.04.2020 14:00 - 22.04.2020 15:00","0","0","2543","2543"
"22.04.2020 15:00 - 22.04.2020 16:00","0","0","2543","2543"
"22.04.2020 16:00 - 22.04.2020 17:00","0","0","2543","2543"
"22.04.2020 17:00 - 22.04.2020 18:00","0","0","183","649"
"22.04.2020 18:00 - 22.04.2020 19:00","691","829","0","0"
"22.04.2020 19:00 - 22.04.2020 20:00","2246","3126","0","0"
"22.04.2020 20:00 - 22.04.2020 21:00","555","2142","0","0"
"22.04.2020 21:00 - 22.04.2020 22:00","0","777","1144","1144"
"22.04.2020 22:00 - 22.04.2020 23:00","0","328","158","158"
"22.04.2020 23:00 - 23.04.2020 00:00","552","1209","0","0"
"23.04.2020 00:00 - 23.04.2020 01:00","896","896","0","116"
"23.04.2020 01:00 - 23.04.2020 02:00","1119","1119","0","823"
"23.04.2020 02:00 - 23.04.2020 03:00","373","373","0","1175"
"23.04.2020 03:00 - 23.04.2020 04:00","0","110","1896","1967"
"23.04.2020 04:00 - 23.04.2020 05:00","0","576","2753","2753"
"23.04.2020 05:00 - 23.04.2020 06:00","0","103","2024","2024"
"23.04.2020 06:00 - 23.04.2020 07:00","0","118","1828","1828"
"23.04.2020 07:00 - 23.04.2020 08:00","0","118","1621","1621"
"23.04.2020 08:00 - 23.04.2020 09:00","0","367","947","947"
"23.04.2020 09:00 - 23.04.2020 10:00","0","0","983","1103"
"23.04.2020 10:00 - 23.04.2020 11:00","0","352","1900","1900"
"23.04.2020 11:00 - 23.04.2020 12:00","0","243","1644","1644"
"23.04.2020 12:00 - 23.04.2020 13:00","0","448","1874","1887"
"23.04.2020 13:00 - 23.04.2020 14:00","0","132","2524","2575"
"23.04.2020 14:00 - 23.04.2020 15:00","0","436","2665","2665"
"23.04.2020 15:00 - 23.04.2020 16:00","0","675","1019","1019"
"23.04.2020 16:00 - 23.04.2020 17:00","0","616","698","698"
"23.04.2020 17:00 - 23.04.2020 18:00","151","321","0","0"
"23.04.2020 18:00 - 23.04.2020 19:00","434","919","0","0"
"23.04.2020 19:00 - 23.04.2020 20:00","953","967","0","110"
"23.04.2020 20:00 - 23.04.2020 21:00","0","0","701","1262"
"23.04.2020 21:00 - 23.04.2020 22:00","0","101","2041","2048"
"23.04.2020 22:00 - 23.04.2020 23:00","0","963","1085","1085"
"23.04.2020 23:00 - 24.04.2020 00:00","518","1395","0","0"
"24.04.2020 00:00 - 24.04.2020 01:00","3457","3457","0","345"
"24.04.2020 01:00 - 24.04.2020 02:00","2719","2719","0","265"
"24.04.2020 02:00 - 24.04.2020 03:00","2731","2731","0","838"
"24.04.2020 03:00 - 24.04.2020 04:00","1581","1609","0","14"
"24.04.2020 04:00 - 24.04.2020 05:00","416","416","0","151"
"24.04.2020 05:00 - 24.04.2020 06:00","0","0","333","402"
"24.04.2020 06:00 - 24.04.2020 07:00","433","442","0","58"
"24.04.2020 07:00 - 24.04.2020 08:00","1099","1099","0","178"
"24.04.2020 08:00 - 24.04.2020 09:00","1920","1920","0","379"
"24.04.2020 09:00 - 24.04.2020 10:00","1464","1464","0","1275"
"24.04.2020 10:00 - 24.04.2020 11:00","1173","1173","0","1638"
"24.04.2020 11:00 - 24.04.2020 12:00","165","165","0","667"
"24.04.2020 12:00 - 24.04.2020 13:00","0","0","1636","1695"
"24.04.2020 13:00 - 24.04.2020 14:00","0","173","2636","2636"
"24.04.2020 14:00 - 24.04.2020 15:00","0","0","2636","2636"
"24.04.2020 15:00 - 24.04.2020 16:00","0","0","2624","2636"
"24.04.2020 16:00 - 24.04.2020 17:00","0","0","1855","2636"
"24.04.2020 17:00 - 24.04.2020 18:00","0","252","868","868"
"24.04.2020 18:00 - 24.04.2020 19:00","1740","1740","0","1206"
"24.04.2020 19:00 - 24.04.2020 20:00","1552","1552","0","293"
"24.04.2020 20:00 - 24.04.2020 21:00","685","685","0","1263"
"24.04.2020 21:00 - 24.04.2020 22:00","0","0","905","1503"
"24.04.2020 22:00 - 24.04.2020 23:00","682","682","0","302"
"24.04.2020 23:00 - 25.04.2020 00:00","757","757","0","832"
"25.04.2020 00:00 - 25.04.2020 01:00","0","80","1677","1677"
"25.04.2020 01:00 - 25.04.2020 02:00","0","13","1843","2358"
"25.04.2020 02:00 - 25.04.2020 03:00","0","0","1259","1924"
"25.04.2020 03:00 - 25.04.2020 04:00","0","0","1840","2212"
"25.04.2020 04:00 - 25.04.2020 05:00","0","45","2329","2352"
"25.04.2020 05:00 - 25.04.2020 06:00","0","49","2350","2399"
"25.04.2020 06:00 - 25.04.2020 07:00","0","17","2350","2367"
"25.04.2020 07:00 - 25.04.2020 08:00","0","59","2350","2409"
"25.04.2020 08:00 - 25.04.2020 09:00","0","6","1955","2184"
"25.04.2020 09:00 - 25.04.2020 10:00","0","3","1786","1910"
"25.04.2020 10:00 - 25.04.2020 11:00","0","29","2636","2665"
"25.04.2020 11:00 - 25.04.2020 12:00","0","0","2636","2636"
"25.04.2020 12:00 - 25.04.2020 13:00","0","0","2590","2590"
"25.04.2020 13:00 - 25.04.2020 14:00","0","0","2590","2590"
"25.04.2020 14:00 - 25.04.2020 15:00","0","0","2590","2590"
"25.04.2020 15:00 - 25.04.2020 16:00","0","0","2590","2590"
"25.04.2020 16:00 - 25.04.2020 17:00","0","0","2590","2590"
"25.04.2020 17:00 - 25.04.2020 18:00","0","1","2590","2591"
"25.04.2020 18:00 - 25.04.2020 19:00","0","0","1403","1717"
"25.04.2020 19:00 - 25.04.2020 20:00","0","63","942","942"
"25.04.2020 20:00 - 25.04.2020 21:00","0","36","1443","1443"
"25.04.2020 21:00 - 25.04.2020 22:00","0","0","2007","2344"
"25.04.2020 22:00 - 25.04.2020 23:00","0","8","503","921"
"25.04.2020 23:00 - 26.04.2020 00:00","368","377","0","205"
"26.04.2020 00:00 - 26.04.2020 01:00","0","288","431","431"
"26.04.2020 01:00 - 26.04.2020 02:00","10","320","0","0"
"26.04.2020 02:00 - 26.04.2020 03:00","0","531","24","24"
"26.04.2020 03:00 - 26.04.2020 04:00","0","250","866","866"
"26.04.2020 04:00 - 26.04.2020 05:00","0","217","2080","2080"
"26.04.2020 05:00 - 26.04.2020 06:00","0","141","1848","1848"
"26.04.2020 06:00 - 26.04.2020 07:00","0","33","1769","1778"
"26.04.2020 07:00 - 26.04.2020 08:00","0","80","1065","1203"
"26.04.2020 08:00 - 26.04.2020 09:00","524","741","0","101"
"26.04.2020 09:00 - 26.04.2020 10:00","723","781","0","160"
"26.04.2020 10:00 - 26.04.2020 11:00","599","599","0","339"
"26.04.2020 11:00 - 26.04.2020 12:00","0","0","337","570"
"26.04.2020 12:00 - 26.04.2020 13:00","0","0","1577","1809"
"26.04.2020 13:00 - 26.04.2020 14:00","0","8","2636","2644"
"26.04.2020 14:00 - 26.04.2020 15:00","0","0","2636","2636"
"26.04.2020 15:00 - 26.04.2020 16:00","0","0","2636","2636"
"26.04.2020 16:00 - 26.04.2020 17:00","0","0","446","2372"
"26.04.2020 17:00 - 26.04.2020 18:00","202","202","0","1311"
"26.04.2020 18:00 - 26.04.2020 19:00","1472","1472","0","255"
"26.04.2020 19:00 - 26.04.2020 20:00","1208","1208","0","111"
"26.04.2020 20:00 - 26.04.2020 21:00","0","0","156","220"
"26.04.2020 21:00 - 26.04.2020 22:00","0","0","251","992"
"26.04.2020 22:00 - 26.04.2020 23:00","1488","1488","0","1065"
"26.04.2020 23:00 - 27.04.2020 00:00","2220","2220","0","823"
"27.04.2020 00:00 - 27.04.2020 01:00","665","1033","0","34"
"27.04.2020 01:00 - 27.04.2020 02:00","587","587","0","126"
"27.04.2020 02:00 - 27.04.2020 03:00","223","462","0","202"
"27.04.2020 03:00 - 27.04.2020 04:00","424","517","0","40"
"27.04.2020 04:00 - 27.04.2020 05:00","0","257","68","68"
"27.04.2020 05:00 - 27.04.2020 06:00","0","243","79","79"
"27.04.2020 06:00 - 27.04.2020 07:00","0","2","509","583"
"27.04.2020 07:00 - 27.04.2020 08:00","204","204","0","630"
"27.04.2020 08:00 - 27.04.2020 09:00","568","568","0","383"
"27.04.2020 09:00 - 27.04.2020 10:00","798","798","0","486"
"27.04.2020 10:00 - 27.04.2020 11:00","0","0","720","888"
"27.04.2020 11:00 - 27.04.2020 12:00","0","0","201","406"
"27.04.2020 12:00 - 27.04.2020 13:00","254","254","0","599"
"27.04.2020 13:00 - 27.04.2020 14:00","0","0","928","1360"
"27.04.2020 14:00 - 27.04.2020 15:00","0","0","1318","1871"
"27.04.2020 15:00 - 27.04.2020 16:00","26","38","0","473"
"27.04.2020 16:00 - 27.04.2020 17:00","732","732","0","57"
"27.04.2020 17:00 - 27.04.2020 18:00","1173","1173","0","207"
"27.04.2020 18:00 - 27.04.2020 19:00","1669","1669","0","300"
"27.04.2020 19:00 - 27.04.2020 20:00","2807","3043","0","0"
"27.04.2020 20:00 - 27.04.2020 21:00","514","631","0","0"
"27.04.2020 21:00 - 27.04.2020 22:00","0","12","223","256"
"27.04.2020 22:00 - 27.04.2020 23:00","1047","1227","0","0"
"27.04.2020 23:00 - 28.04.2020 00:00","1601","2010","0","31"
"28.04.2020 00:00 - 28.04.2020 01:00","920","1236","0","0"
"28.04.2020 01:00 - 28.04.2020 02:00","1316","1719","0","0"
"28.04.2020 02:00 - 28.04.2020 03:00","941","1402","0","0"
"28.04.2020 03:00 - 28.04.2020 04:00","758","876","0","0"
"28.04.2020 04:00 - 28.04.2020 05:00","665","763","0","4"
"28.04.2020 05:00 - 28.04.2020 06:00","540","712","0","0"
"28.04.2020 06:00 - 28.04.2020 07:00","0","325","420","420"
"28.04.2020 07:00 - 28.04.2020 08:00","0","272","305","305"
"28.04.2020 08:00 - 28.04.2020 09:00","534","705","0","0"
"28.04.2020 09:00 - 28.04.2020 10:00","1015","1023","0","15"
"28.04.2020 10:00 - 28.04.2020 11:00","1578","1578","0","51"
"28.04.2020 11:00 - 28.04.2020 12:00","2793","2793","0","513"
"28.04.2020 12:00 - 28.04.2020 13:00","2913","2913","0","467"
"28.04.2020 13:00 - 28.04.2020 14:00","2573","2573","0","523"
"28.04.2020 14:00 - 28.04.2020 15:00","1872","1873","0","176"
"28.04.2020 15:00 - 28.04.2020 16:00","2134","2145","0","140"
"28.04.2020 16:00 - 28.04.2020 17:00","2153","2186","0","67"
"28.04.2020 17:00 - 28.04.2020 18:00","1755","2177","0","0"
"28.04.2020 18:00 - 28.04.2020 19:00","2437","2437","0","67"
"28.04.2020 19:00 - 28.04.2020 20:00","2177","2345","0","0"
"28.04.2020 20:00 - 28.04.2020 21:00","440","807","0","0"
"28.04.2020 21:00 - 28.04.2020 22:00","0","13","385","385"
"28.04.2020 22:00 - 28.04.2020 23:00","1512","1889","0","18"
"28.04.2020 23:00 - 29.04.2020 00:00","1242","1773","0","0"
"29.04.2020 00:00 - 29.04.2020 01:00","3283","3310","0","27"
"29.04.2020 01:00 - 29.04.2020 02:00","3283","3420","0","137"
"29.04.2020 02:00 - 29.04.2020 03:00","2728","2731","0","70"
"29.04.2020 03:00 - 29.04.2020 04:00","2099","2142","0","0"
"29.04.2020 04:00 - 29.04.2020 05:00","1687","1874","0","67"
"29.04.2020 05:00 - 29.04.2020 06:00","1849","2070","0","0"
"29.04.2020 06:00 - 29.04.2020 07:00","1747","1751","0","285"
"29.04.2020 07:00 - 29.04.2020 08:00","2124","2124","0","656"
"29.04.2020 08:00 - 29.04.2020 09:00","2874","2874","0","965"
"29.04.2020 09:00 - 29.04.2020 10:00","2734","2734","0","243"
"29.04.2020 10:00 - 29.04.2020 11:00","3098","3098","0","44"
"29.04.2020 11:00 - 29.04.2020 12:00","2913","2913","0","0"
"29.04.2020 12:00 - 29.04.2020 13:00","2913","2913","0","0"
"29.04.2020 13:00 - 29.04.2020 14:00","2913","2913","0","129"
"29.04.2020 14:00 - 29.04.2020 15:00","2081","2125","0","0"
"29.04.2020 15:00 - 29.04.2020 16:00","2205","2205","0","76"
"29.04.2020 16:00 - 29.04.2020 17:00","2913","2913","0","1"
"29.04.2020 17:00 - 29.04.2020 18:00","2913","2913","0","0"
"29.04.2020 18:00 - 29.04.2020 19:00","3376","3376","0","0"
"29.04.2020 19:00 - 29.04.2020 20:00","3376","3376","0","62"
"29.04.2020 20:00 - 29.04.2020 21:00","2875","2875","0","849"
"29.04.2020 21:00 - 29.04.2020 22:00","1915","1915","0","369"
"29.04.2020 22:00 - 29.04.2020 23:00","3376","3380","0","35"
"29.04.2020 23:00 - 30.04.2020 00:00","3376","3379","0","3"
"30.04.2020 00:00 - 30.04.2020 01:00","2716","2769","0","0"
"30.04.2020 01:00 - 30.04.2020 02:00","2956","2956","0","10"
"30.04.2020 02:00 - 30.04.2020 03:00","2551","2551","0","144"
"30.04.2020 03:00 - 30.04.2020 04:00","1980","1980","0","130"
"30.04.2020 04:00 - 30.04.2020 05:00","744","744","0","319"
"30.04.2020 05:00 - 30.04.2020 06:00","494","507","0","169"
"30.04.2020 06:00 - 30.04.2020 07:00","611","611","0","316"
"30.04.2020 07:00 - 30.04.2020 08:00","2580","2582","0","48"
"30.04.2020 08:00 - 30.04.2020 09:00","1679","1692","0","8"
"30.04.2020 09:00 - 30.04.2020 10:00","2470","2470","0","637"
"30.04.2020 10:00 - 30.04.2020 11:00","1092","1092","0","164"
"30.04.2020 11:00 - 30.04.2020 12:00","1797","1806","0","115"
"30.04.2020 12:00 - 30.04.2020 13:00","3283","3283","0","215"
"30.04.2020 13:00 - 30.04.2020 14:00","2144","2255","0","0"
"30.04.2020 14:00 - 30.04.2020 15:00","882","1383","0","0"
"30.04.2020 15:00 - 30.04.2020 16:00","2638","2780","0","0"
"30.04.2020 16:00 - 30.04.2020 17:00","3283","3283","0","0"
"30.04.2020 17:00 - 30.04.2020 18:00","3283","3287","0","4"
"30.04.2020 18:00 - 30.04.2020 19:00","3470","3485","0","46"
"30.04.2020 19:00 - 30.04.2020 20:00","2447","2609","0","0"
"30.04.2020 20:00 - 30.04.2020 21:00","498","1156","0","0"
"30.04.2020 21:00 - 30.04.2020 22:00","0","1315","762","762"
"30.04.2020 22:00 - 30.04.2020 23:00","1202","3241","0","0"
"30.04.2020 23:00 - 01.05.2020 00:00","3516","3653","0","0"
"01.05.2020 00:00 - 01.05.2020 01:00","1405","1779","0","0"
"01.05.2020 01:00 - 01.05.2020 02:00","2389","2498","0","0"
"01.05.2020 02:00 - 01.05.2020 03:00","1373","1458","0","0"
"01.05.2020 03:00 - 01.05.2020 04:00","716","1425","0","131"
"01.05.2020 04:00 - 01.05.2020 05:00","254","622","0","98"
"01.05.2020 05:00 - 01.05.2020 06:00","408","737","0","0"
"01.05.2020 06:00 - 01.05.2020 07:00","1456","1629","0","767"
"01.05.2020 07:00 - 01.05.2020 08:00","956","1266","0","555"
"01.05.2020 08:00 - 01.05.2020 09:00","2114","2399","0","103"
"01.05.2020 09:00 - 01.05.2020 10:00","3330","3353","0","23"
"01.05.2020 10:00 - 01.05.2020 11:00","3330","3330","0","589"
"01.05.2020 11:00 - 01.05.2020 12:00","2520","2533","0","389"
"01.05.2020 12:00 - 01.05.2020 13:00","3468","3481","0","13"
"01.05.2020 13:00 - 01.05.2020 14:00","763","2303","0","0"
"01.05.2020 14:00 - 01.05.2020 15:00","0","2011","2458","2458"
"01.05.2020 15:00 - 01.05.2020 16:00","0","5309","2039","2039"
"01.05.2020 16:00 - 01.05.2020 17:00","1688","3468","0","0"
"01.05.2020 17:00 - 01.05.2020 18:00","3376","3376","0","0"
"01.05.2020 18:00 - 01.05.2020 19:00","3376","3376","0","0"
"01.05.2020 19:00 - 01.05.2020 20:00","3323","3376","0","0"
"01.05.2020 20:00 - 01.05.2020 21:00","2473","3183","0","0"
"01.05.2020 21:00 - 01.05.2020 22:00","2166","2543","0","2"
"01.05.2020 22:00 - 01.05.2020 23:00","3376","3386","0","10"
"01.05.2020 23:00 - 02.05.2020 00:00","3376","3376","0","0"
"02.05.2020 00:00 - 02.05.2020 01:00","2540","2703","0","0"
"02.05.2020 01:00 - 02.05.2020 02:00","254","549","0","0"
"02.05.2020 02:00 - 02.05.2020 03:00","204","206","0","231"
"02.05.2020 03:00 - 02.05.2020 04:00","1","54","0","502"
"02.05.2020 04:00 - 02.05.2020 05:00","105","105","0","537"
"02.05.2020 05:00 - 02.05.2020 06:00","0","0","298","932"
"02.05.2020 06:00 - 02.05.2020 07:00","0","0","1074","1270"
"02.05.2020 07:00 - 02.05.2020 08:00","0","0","602","926"
"02.05.2020 08:00 - 02.05.2020 09:00","0","27","57","57"
"02.05.2020 09:00 - 02.05.2020 10:00","0","102","134","140"
"02.05.2020 10:00 - 02.05.2020 11:00","242","242","0","101"
"02.05.2020 11:00 - 02.05.2020 12:00","994","994","0","97"
"02.05.2020 12:00 - 02.05.2020 13:00","0","1222","485","485"
"02.05.2020 13:00 - 02.05.2020 14:00","0","453","2010","2010"
"02.05.2020 14:00 - 02.05.2020 15:00","0","1296","2867","2867"
"02.05.2020 15:00 - 02.05.2020 16:00","0","1276","2025","2025"
"02.05.2020 16:00 - 02.05.2020 17:00","0","1121","558","558"
"02.05.2020 17:00 - 02.05.2020 18:00","1179","1416","0","68"
"02.05.2020 18:00 - 02.05.2020 19:00","2145","2282","0","0"
"02.05.2020 19:00 - 02.05.2020 20:00","2115","2275","0","0"
"02.05.2020 20:00 - 02.05.2020 21:00","132","665","0","23"
"02.05.2020 21:00 - 02.05.2020 22:00","0","0","526","999"
"02.05.2020 22:00 - 02.05.2020 23:00","275","275","0","513"
"02.05.2020 23:00 - 03.05.2020 00:00","428","428","0","156"
"03.05.2020 00:00 - 03.05.2020 01:00","0","0","2603","2682"
"03.05.2020 01:00 - 03.05.2020 02:00","0","0","2682","2682"
"03.05.2020 02:00 - 03.05.2020 03:00","0","8","2682","2690"
"03.05.2020 03:00 - 03.05.2020 04:00","0","3","2682","2685"
"03.05.2020 04:00 - 03.05.2020 05:00","0","0","2682","2682"
"03.05.2020 05:00 - 03.05.2020 06:00","0","0","2682","2682"
"03.05.2020 06:00 - 03.05.2020 07:00","0","0","2682","2682"
"03.05.2020 07:00 - 03.05.2020 08:00","0","0","2682","2682"
"03.05.2020 08:00 - 03.05.2020 09:00","0","1","2682","2683"
"03.05.2020 09:00 - 03.05.2020 10:00","0","31","2682","2682"
"03.05.2020 10:00 - 03.05.2020 11:00","0","43","2682","2682"
"03.05.2020 11:00 - 03.05.2020 12:00","0","49","2682","2682"
"03.05.2020 12:00 - 03.05.2020 13:00","0","234","2682","2683"
"03.05.2020 13:00 - 03.05.2020 14:00","0","546","2682","2682"
"03.05.2020 14:00 - 03.05.2020 15:00","0","252","2682","2682"
"03.05.2020 15:00 - 03.05.2020 16:00","0","494","2682","2682"
"03.05.2020 16:00 - 03.05.2020 17:00","0","1256","2682","2683"
"03.05.2020 17:00 - 03.05.2020 18:00","0","565","1447","1447"
"03.05.2020 18:00 - 03.05.2020 19:00","0","405","712","712"
"03.05.2020 19:00 - 03.05.2020 20:00","241","1172","0","0"
"03.05.2020 20:00 - 03.05.2020 21:00","0","1039","991","991"
